"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2009","SE",706464,593.738019169329,"4",2001,"1","1","1","3","13","1","NA","30","NA","NA","NA","NA",70646,7,"0","0.7285714286","0","0",8
"2009","SE",706491,593.738019169329,"1",1963,"1","1","1","2","NA","3","NA","30","10","NA","NA","NA",70649,45,"0","0.1243033267","0","0",46
"2009","SE",706492,593.738019169329,"4",1966,"2","1","1","3","13","NA","NA","30","NA","NA","NA","NA",70649,42,"0","1","0","0",43
"2009","SE",706493,593.738019169329,"1",1994,"2","1","1","3","13","3","NA","NA","NA","40","NA","NA",70649,14,"1","1","0","0",14
"2009","SE",706494,593.738019169329,"3",1997,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70649,11,"0","0.8416666667","0","0",12
"2009","SE",706691,593.738019169329,"2",1971,"1","1","3","2","13","3","NA","30","NA","NA","NA","NA",70669,37,"0","99","0","0",37
"2009","SE",706692,593.738019169329,"4",1969,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70669,39,"2","0.75","0","0",40
"2009","SE",706693,593.738019169329,"3",1997,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70669,11,"2","0.4571428571","0","101",11
"2009","SE",706694,593.738019169329,"1",2002,"2","1","3","3","13","3","NA","NA","NA","NA","NA","0",70669,6,"0","1","0","0",7
"2009","SE",706791,593.738019169329,"4",1977,"2","1","4","2","13","3","NA","30","NA","NA","0","NA",70679,31,"0","99","0","0",32
"2009","SE",706792,593.738019169329,"1",1973,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",70679,35,"0","1","0","0",36
"2009","SE",706793,593.738019169329,"3",2004,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",70679,4,"2","99","0","0",4
"2009","SE",706794,593.738019169329,"3",2008,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70679,0,"0","0.4571428571","0","0",1
"2009","SE",707151,593.738019169329,"1",1984,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",70715,24,"0","99","0","0",25
"2009","SE",707152,593.738019169329,"4",1951,"1","1","3","3","13","3","NA","NA","0","NA","NA","NA",70715,57,"0","1","0","100",58
"2009","SE",707153,593.738019169329,"1",1956,"2","1","4","3","NA","3","NA","NA","NA","50","NA","NA",70715,52,"0","99","0","0",53
"2009","SE",707154,593.738019169329,"3",1988,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",70715,20,"0","0","0","0",21
"2009","SE",707311,593.738019169329,"2",1970,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",70731,38,"0","0.625","0","0",38
"2009","SE",707312,593.738019169329,"4",1979,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",70731,29,"0","1","0","0",29
"2009","SE",707313,593.738019169329,"1",1999,"1","1","NA","2","13","3","NA","NA","0","NA","NA","NA",70731,9,"0","1","0","0",10
"2009","SE",707314,593.738019169329,"2",2006,"2","1","1","4","13","3","NA","NA","NA","30","NA","NA",70731,2,"0","0.819047619","0","0",2
"2009","SE",707421,593.738019169329,"3",1970,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",70742,38,"0","0.625","0","0",38
"2009","SE",707422,593.738019169329,"1",1969,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",70742,39,"2","0.7285714286","0","0",40
"2009","SE",707423,593.738019169329,"4",2000,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",70742,8,"0","1","0","0",9
"2009","SE",707424,593.738019169329,"2",2003,"1","1","NA","2","13","NA","NA","NA","NA","20","NA","NA",70742,5,"1","99","0","0",5
"2009","SE",707581,593.738019169329,"1",1964,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",70758,44,"2","1","0","1",44
"2009","SE",707582,593.738019169329,"3",1967,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",70758,41,"2","1","0","0",42
"2009","SE",707583,593.738019169329,"4",1998,"2","1","2","3","13","3","NA","NA","NA","NA","NA","0",70758,10,"2","99","0","0",11
"2009","SE",707584,593.738019169329,"3",2003,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",70758,5,"0","1","0","100",6
"2009","SE",707791,593.738019169329,"2",1970,"1","1","2","4","13","3","NA","NA","NA","30","0","NA",70779,38,"1","99","0","0",39
"2009","SE",707792,593.738019169329,"4",1971,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",70779,37,"0","99","0","0",38
"2009","SE",707793,593.738019169329,"1",1991,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",70779,17,"0","1","0","101",18
"2009","SE",707794,593.738019169329,"3",1996,"2","1","2","3","13","3","NA","NA","NA","NA","NA","NA",70779,12,"2","99","0","0",13
"2009","SE",707821,593.738019169329,"2",1967,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",70782,41,"0","0.7285714286","0","0",41
"2009","SE",707822,593.738019169329,"1",1965,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",70782,43,"0","99","0","0",43
"2009","SE",707823,593.738019169329,"1",1990,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",70782,18,"0","99","0","0",19
"2009","SE",707824,593.738019169329,"3",2000,"1","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",70782,8,"0","99","0","0",9
"2009","SE",708081,593.738019169329,"1",1970,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",70808,38,"0","0.4788055963","0","0",39
"2009","SE",708082,593.738019169329,"4",1968,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",70808,40,"0","1","0","100",40
"2009","SE",708083,593.738019169329,"4",2000,"2","1","4","3","13","NA","NA","NA","NA","0","NA","0",70808,8,"2","99","0","0",9
"2009","SE",708084,593.738019169329,"1",2006,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",70808,2,"0","0.4571428571","0","0",3
"2009","SE",708241,593.738019169329,"2",1971,"2","1","3","2","NA","3","NA","30","NA","NA","NA","NA",70824,37,"0","0.5370263366","0","0",37
"2009","SE",708242,593.738019169329,"4",1959,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",70824,49,"0","0","0","0",49
"2009","SE",708243,593.738019169329,"3",1996,"2","1","1","4","NA","3","NA","30","NA","NA","NA","0",70824,12,"0","1","0","0",13
"2009","SE",708244,593.738019169329,"2",2001,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",70824,7,"2","99","0","0",8
"2009","SE",708551,593.738019169329,"4",1974,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",70855,34,"2","99","0","1",35
"2009","SE",708552,593.738019169329,"3",1973,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",70855,35,"0","0.3469899978","0","0",36
"2009","SE",708553,593.738019169329,"3",1998,"1","1","3","2","13","3","NA","30","NA","NA","NA","NA",70855,10,"0","1","0","0",11
"2009","SE",708554,593.738019169329,"1",2001,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",70855,7,"0","99","0","0",7
"2009","SE",708661,593.738019169329,"4",1950,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70866,58,"0","99","0","0",59
"2009","SE",708662,593.738019169329,"4",1961,"2","1","1","2","13","3","NA","NA","NA","0","0","NA",70866,47,"0","1","0","0",48
"2009","SE",708663,593.738019169329,"3",1988,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",70866,20,"0","0.4571428571","0","0",20
"2009","SE",708664,593.738019169329,"3",1994,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",70866,14,"0","0.8714285714","0","0",15
"2009","SE",708681,593.738019169329,"1",1969,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",70868,39,"0","0.7285714286","0","0",40
"2009","SE",708682,593.738019169329,"3",1970,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",70868,38,"0","1","0","100",39
"2009","SE",708683,593.738019169329,"4",1993,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",70868,15,"2","0.7571428571","0","0",16
"2009","SE",708684,593.738019169329,"2",1994,"2","1","4","2","NA","3","NA","NA","NA","NA","0","NA",70868,14,"1","0.5380952381","0","100",14
"2009","SE",708861,593.738019169329,"4",1965,"2","1","NA","2","13","3","NA","NA","0","NA","0","NA",70886,43,"0","99","0","0",44
"2009","SE",708862,593.738019169329,"2",1989,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",70886,19,"0","1","0","0",19
"2009","SE",708863,593.738019169329,"2",1992,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",70886,16,"0","99","0","0",17
"2009","SE",708864,593.738019169329,"1",1997,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",70886,11,"2","99","0","0",11
"2009","SE",709311,593.738019169329,"1",1973,"2","1","3","2","NA","3","NA","NA","0","NA","NA","NA",70931,35,"2","0.625","0","0",36
"2009","SE",709312,593.738019169329,"1",1974,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",70931,34,"0","1","0","0",35
"2009","SE",709313,593.738019169329,"2",1999,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",70931,9,"0","99","0","0",10
"2009","SE",709314,593.738019169329,"2",2001,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",70931,7,"0","0","1","0",8
"2009","SE",709341,593.738019169329,"1",1969,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",70934,39,"0","0.1666666667","0","0",39
"2009","SE",709342,593.738019169329,"1",1966,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",70934,42,"0","0.5407386006","0","0",43
"2009","SE",709343,593.738019169329,"1",2005,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",70934,3,"2","1","0","0",3
"2009","SE",709344,593.738019169329,"3",2007,"1","1","3","2","13","3","NA","NA","NA","38","NA","NA",70934,1,"2","1","0","0",1
"2009","SE",709601,593.738019169329,"2",1963,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",70960,45,"0","99","0","0",45
"2009","SE",709602,593.738019169329,"2",1965,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70960,43,"0","1","0","0",44
"2009","SE",709603,593.738019169329,"2",1991,"1","1","1","3","13","3","NA","NA","15","NA","NA","NA",70960,17,"0","0","0","0",18
"2009","SE",709604,593.738019169329,"3",1993,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",70960,15,"2","0.5","0","0",16
"2009","SE",709631,593.738019169329,"1",1981,"1","1","1","2","13","3","NA","NA","0","NA","NA","0",70963,27,"2","1","0","0",28
"2009","SE",709632,593.738019169329,"3",1975,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70963,33,"2","0.5","0","1",33
"2009","SE",709633,593.738019169329,"1",1997,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70963,11,"0","0.7285714286","0","0",11
"2009","SE",709634,593.738019169329,"1",2005,"2","1","2","3","13","NA","NA","NA","NA","NA","NA","NA",70963,3,"0","0.5","0","0",4
"2009","SE",709681,593.738019169329,"2",1970,"1","1","1","2","13","3","NA","30","0","NA","NA","0",70968,38,"2","99","0","0",39
"2009","SE",709682,593.738019169329,"3",1972,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",70968,36,"0","1","0","100",37
"2009","SE",709683,593.738019169329,"1",1995,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",70968,13,"0","1","0","0",14
"2009","SE",709684,593.738019169329,"1",2002,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",70968,6,"0","0.0833333333","0","101",7
"2009","SE",709701,593.738019169329,"3",1978,"2","1","4","4","13","3","NA","30","NA","NA","NA","0",70970,30,"0","1","0","0",31
"2009","SE",709702,593.738019169329,"4",1970,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",70970,38,"0","1","0","0",39
"2009","SE",709703,593.738019169329,"4",2003,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70970,5,"0","1","0","100",6
"2009","SE",709704,593.738019169329,"4",2005,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",70970,3,"0","1","0","0",3
"2009","SE",709721,593.738019169329,"4",1988,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",70972,20,"0","0.819047619","0","0",20
"2009","SE",709722,593.738019169329,"3",1956,"1","1","NA","2","13","3","NA","NA","NA","0","NA","NA",70972,52,"2","0","0","0",53
"2009","SE",709723,593.738019169329,"1",1957,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",70972,51,"0","99","0","0",52
"2009","SE",709724,593.738019169329,"2",1990,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",70972,18,"0","0.9773809524","0","0",18
"2009","SE",709931,593.738019169329,"2",1962,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",70993,46,"0","1","0","0",47
"2009","SE",709932,593.738019169329,"3",1965,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",70993,43,"2","0.7285714286","0","0",44
"2009","SE",709933,593.738019169329,"1",1989,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",70993,19,"0","0.7285714286","0","0",20
"2009","SE",709934,593.738019169329,"1",1991,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",70993,17,"0","0.7285714286","0","0",18
"2009","SE",710071,593.738019169329,"3",1971,"1","1","1","2","13","3","NA","NA","6","NA","NA","0",71007,37,"2","0","0","100",38
"2009","SE",710072,593.738019169329,"2",1971,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",71007,37,"0","0.75","0","0",38
"2009","SE",710073,593.738019169329,"1",2004,"2","1","4","3","13","3","NA","NA","0","15","NA","NA",71007,4,"0","99","0","0",5
"2009","SE",710074,593.738019169329,"1",2007,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",71007,1,"0","1","0","0",2
"2009","SE",710131,593.738019169329,"1",1987,"1","1","1","3","13","3","NA","NA","15","NA","0","NA",71013,21,"0","0.7285714286","0","0",22
"2009","SE",710132,593.738019169329,"1",1964,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71013,44,"0","0.4571428571","0","0",45
"2009","SE",710133,593.738019169329,"2",1965,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",71013,43,"0","0.5","1","0",44
"2009","SE",710134,593.738019169329,"2",1996,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",71013,12,"2","1","0","0",13
"2009","SE",710331,593.738019169329,"2",1978,"1","1","1","4","13","3","NA","30","NA","40","NA","NA",71033,30,"0","99","0","0",30
"2009","SE",710332,593.738019169329,"3",1982,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",71033,26,"2","0.7394027982","0","0",27
"2009","SE",710333,593.738019169329,"2",2004,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",71033,4,"2","1","0","0",5
"2009","SE",710334,593.738019169329,"3",2006,"2","1","1","2","13","NA","NA","NA","NA","NA","0","NA",71033,2,"2","99","0","0",2
"2009","SE",710381,593.738019169329,"1",1969,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",71038,39,"0","1","0","0",40
"2009","SE",710382,593.738019169329,"4",1972,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",71038,36,"0","0.1333333333","0","100",37
"2009","SE",710383,593.738019169329,"4",1994,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",71038,14,"2","0.7285714286","0","101",15
"2009","SE",710384,593.738019169329,"3",1997,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",71038,11,"0","99","0","0",12
"2009","SE",710521,593.738019169329,"3",1967,"1","1","4","3","13","3","NA","NA","NA","0","NA","NA",71052,41,"0","0.8333333333","0","0",42
"2009","SE",710522,593.738019169329,"4",1964,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",71052,44,"2","0.8333333333","0","0",44
"2009","SE",710523,593.738019169329,"2",1989,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71052,19,"2","1","0","0",20
"2009","SE",710524,593.738019169329,"2",1990,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",71052,18,"0","0.7285714286","0","101",19
"2009","SE",710571,593.738019169329,"1",1990,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",71057,18,"0","0.3333333333","0","0",18
"2009","SE",710572,593.738019169329,"3",1959,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",71057,49,"2","99","0","0",49
"2009","SE",710573,593.738019169329,"3",1985,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71057,23,"0","99","0","0",23
"2009","SE",710574,593.738019169329,"2",1990,"1","1","4","2","NA","NA","NA","NA","NA","NA","0","NA",71057,18,"0","99","0","0",19
"2009","SE",710601,593.738019169329,"2",1957,"1","1","3","4","13","3","NA","NA","0","NA","NA","NA",71060,51,"0","99","0","0",51
"2009","SE",710602,593.738019169329,"3",1956,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",71060,52,"0","99","0","0",53
"2009","SE",710603,593.738019169329,"3",1988,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71060,20,"2","0.7285714286","0","0",21
"2009","SE",710604,593.738019169329,"1",1992,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",71060,16,"0","0.7285714286","0","0",17
"2009","SE",710611,593.738019169329,"2",1957,"1","1","3","4","13","3","NA","NA","NA","35","NA","NA",71061,51,"0","0.7285714286","0","0",52
"2009","SE",710612,593.738019169329,"4",1955,"2","1","1","4","13","3","NA","30","NA","NA","0","NA",71061,53,"2","1","0","0",54
"2009","SE",710613,593.738019169329,"2",1992,"1","1","1","2","NA","3","NA","NA","NA","0","0","0",71061,16,"0","0.819047619","0","0",17
"2009","SE",710614,593.738019169329,"1",1993,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",71061,15,"0","0.4583333333","0","0",15
"2009","SE",710711,593.738019169329,"1",1964,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",71071,44,"0","0.5397278651","0","100",44
"2009","SE",710712,593.738019169329,"3",1968,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",71071,40,"0","0.7285714286","0","0",40
"2009","SE",710713,593.738019169329,"4",1991,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",71071,17,"0","99","0","0",18
"2009","SE",710714,593.738019169329,"3",2005,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",71071,3,"1","1","0","0",3
"2009","SE",710741,593.738019169329,"3",1970,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",71074,38,"0","1","0","0",39
"2009","SE",710742,593.738019169329,"1",1969,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",71074,39,"1","0","0","0",40
"2009","SE",710743,593.738019169329,"3",2000,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",71074,8,"0","99","0","0",8
"2009","SE",710744,593.738019169329,"3",2003,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",71074,5,"0","99","0","0",5
"2009","SE",711051,593.738019169329,"4",1967,"1","1","1","3","13","3","NA","NA","10","NA","NA","NA",71105,41,"0","1","0","0",41
"2009","SE",711052,593.738019169329,"2",1972,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",71105,36,"0","0.5","0","0",37
"2009","SE",711053,593.738019169329,"2",2004,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",71105,4,"0","0","0","0",5
"2009","SE",711054,593.738019169329,"3",2006,"2","1","2","2","13","3","NA","NA","NA","NA","NA","0",71105,2,"0","99","0","0",3
"2009","SE",711171,593.738019169329,"3",1970,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","0",71117,38,"0","0.405952381","0","0",39
"2009","SE",711172,593.738019169329,"2",1971,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",71117,37,"2","99","0","0",38
"2009","SE",711173,593.738019169329,"4",1991,"1","1","NA","2","13","3","NA","NA","NA","0","NA","NA",71117,17,"0","99","0","0",18
"2009","SE",711174,593.738019169329,"3",1996,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",71117,12,"0","1","0","0",13
"2009","SE",711231,593.738019169329,"2",1966,"2","1","1","3","13","3","NA","NA","6","0","NA","NA",71123,42,"0","0.7285714286","0","0",43
"2009","SE",711232,593.738019169329,"1",1954,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",71123,54,"0","99","0","0",55
"2009","SE",711233,593.738019169329,"1",1995,"2","1","4","3","13","3","NA","NA","0","NA","NA","NA",71123,13,"2","99","0","0",14
"2009","SE",711234,593.738019169329,"3",2000,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",71123,8,"0","0","0","100",9
"2009","SE",711281,593.738019169329,"2",1970,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",71128,38,"2","1","0","0",39
"2009","SE",711282,593.738019169329,"4",1964,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",71128,44,"0","1","0","0",44
"2009","SE",711283,593.738019169329,"1",2001,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",71128,7,"0","0.9773809524","0","10",8
"2009","SE",711284,593.738019169329,"1",2002,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",71128,6,"0","1","0","0",7
"2009","SE",711361,593.738019169329,"3",1957,"1","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",71136,51,"2","0.1666666667","0","0",52
"2009","SE",711362,593.738019169329,"3",1958,"2","1","4","2","13","3","NA","NA","NA","25","NA","NA",71136,50,"0","0.6035714286","0","0",51
"2009","SE",711363,593.738019169329,"1",1990,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",71136,18,"0","99","0","0",19
"2009","SE",711364,593.738019169329,"2",1987,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",71136,21,"0","0.9547619048","0","0",22
"2009","SE",711431,593.738019169329,"3",1990,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71143,18,"2","1","0","0",18
"2009","SE",711432,593.738019169329,"2",1959,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",71143,49,"0","1","0","0",50
"2009","SE",711433,593.738019169329,"3",1985,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71143,23,"0","0.7285714286","0","0",23
"2009","SE",711434,593.738019169329,"1",1990,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71143,18,"0","0.5166666667","0","0",18
"2009","SE",711831,593.738019169329,"2",1965,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",71183,43,"0","99","0","0",44
"2009","SE",711832,593.738019169329,"1",1967,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",71183,41,"0","0","0","0",42
"2009","SE",711833,593.738019169329,"1",1993,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",71183,15,"0","0.7285714286","0","0",16
"2009","SE",711834,593.738019169329,"2",1999,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",71183,9,"0","1","0","0",9
"2009","SE",712071,593.738019169329,"3",1952,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",71207,56,"2","99","0","0",56
"2009","SE",712072,593.738019169329,"1",1963,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",71207,45,"0","0.5993196628","0","0",46
"2009","SE",712073,593.738019169329,"2",1984,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",71207,24,"1","1","0","0",25
"2009","SE",712074,593.738019169329,"4",1990,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",71207,18,"2","99","0","0",19
"2009","SE",712151,593.738019169329,"1",1989,"1","1","4","3","NA","3","NA","NA","NA","0","0","NA",71215,19,"0","1","0","0",20
"2009","SE",712152,593.738019169329,"4",1956,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",71215,52,"2","99","0","0",52
"2009","SE",712153,593.738019169329,"1",1968,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",71215,40,"0","1","0","0",40
"2009","SE",712154,593.738019169329,"4",1994,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",71215,14,"0","0.4571428571","0","0",15
"2009","SE",712281,593.738019169329,"3",1977,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",71228,31,"0","99","0","100",31
"2009","SE",712282,593.738019169329,"2",1974,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71228,34,"0","0.5","0","0",35
"2009","SE",712283,593.738019169329,"3",2003,"1","1","4","3","13","3","NA","NA","10","0","NA","NA",71228,5,"0","1","0","0",6
"2009","SE",712284,593.738019169329,"4",2005,"1","1","1","2","13","NA","NA","NA","20","0","0","NA",71228,3,"0","1","0","0",4
"2009","SE",712361,593.738019169329,"1",1970,"1","1","4","4","13","3","NA","NA","0","NA","NA","0",71236,38,"2","99","0","0",39
"2009","SE",712362,593.738019169329,"3",1979,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",71236,29,"2","0.7285714286","0","0",29
"2009","SE",712363,593.738019169329,"3",1999,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",71236,9,"0","0.6666666667","0","0",10
"2009","SE",712364,593.738019169329,"1",2006,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",71236,2,"2","0.4857142857","0","100",3
"2009","SE",712381,593.738019169329,"1",1989,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",71238,19,"0","0.4857142857","0","0",20
"2009","SE",712382,593.738019169329,"4",1956,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","0",71238,52,"0","99","0","0",53
"2009","SE",712383,593.738019169329,"1",1985,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",71238,23,"0","1","0","0",24
"2009","SE",712384,593.738019169329,"1",1991,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",71238,17,"0","0.5833333333","0","0",18
"2009","SE",712391,593.738019169329,"3",1987,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",71239,21,"2","0.625","0","0",22
"2009","SE",712392,593.738019169329,"4",1955,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",71239,53,"2","1","0","0",54
"2009","SE",712393,593.738019169329,"1",1960,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",71239,48,"2","0.7285714286","0","0",49
"2009","SE",712394,593.738019169329,"2",1994,"2","1","1","3","NA","3","NA","30","NA","NA","NA","NA",71239,14,"0","0.3095917977","0","0",15
"2009","SE",712431,593.738019169329,"4",1951,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71243,57,"0","0.7555555556","0","0",58
"2009","SE",712432,593.738019169329,"2",1989,"2","1","NA","2","NA","3","15","NA","NA","NA","NA","0",71243,19,"0","1","0","0",20
"2009","SE",712433,593.738019169329,"1",1990,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",71243,18,"2","1","0","100",19
"2009","SE",712434,593.738019169329,"2",1990,"1","1","1","2","13","3","NA","NA","NA","NA","0","0",71243,18,"2","0.25","0","0",19
"2009","SE",712611,593.738019169329,"1",1973,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",71261,35,"2","0.473976978","0","0",36
"2009","SE",712612,593.738019169329,"1",1968,"1","1","4","2","13","3","NA","30","NA","NA","NA","0",71261,40,"2","0.75","0","0",41
"2009","SE",712613,593.738019169329,"3",1999,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71261,9,"2","1","0","0",9
"2009","SE",712614,593.738019169329,"2",2003,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",71261,5,"0","99","0","0",5
"2009","SE",712821,593.738019169329,"3",1966,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",71282,42,"0","0","0","0",42
