"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2011","SE",705381,670.555961960497,"1",1967,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",44,43,70538,"0.8428571429","0","0","0"
"2011","SE",705382,670.555961960497,"1",1964,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",47,46,70538,"1","2","0","0"
"2011","SE",705383,670.555961960497,"2",1996,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",14,14,70538,"0.5","2","0","0"
"2011","SE",705384,670.555961960497,"3",1998,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",13,12,70538,"99","2","0","0"
"2011","SE",705401,670.555961960497,"1",1948,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",62,62,70540,"0.7285714286","0","0","0"
"2011","SE",705402,670.555961960497,"3",1965,"2","1","1","4","13","NA","NA","NA","17","0","NA","0",46,45,70540,"99","0","0","0"
"2011","SE",705403,670.555961960497,"1",1998,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",13,12,70540,"99","2","0","0"
"2011","SE",705404,670.555961960497,"2",2002,"1","1","4","2","13","3","NA","NA","NA","0","0","NA",9,8,70540,"0.5","1","0","0"
"2011","SE",705441,670.555961960497,"3",1954,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",57,56,70544,"1","0","0","0"
"2011","SE",705442,670.555961960497,"3",1955,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",56,55,70544,"0.7285714286","0","0","0"
"2011","SE",705443,670.555961960497,"1",1982,"2","1","3","2","13","3","NA","NA","0","NA","NA","NA",28,28,70544,"1","2","0","0"
"2011","SE",705444,670.555961960497,"4",1986,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",25,24,70544,"1","0","1","0"
"2011","SE",705541,670.555961960497,"2",1968,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",42,42,70554,"1","0","0","100"
"2011","SE",705542,670.555961960497,"3",1954,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",56,56,70554,"99","0","0","0"
"2011","SE",705543,670.555961960497,"4",1995,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",15,15,70554,"1","0","0","0"
"2011","SE",705544,670.555961960497,"3",1997,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",14,13,70554,"0.7047619048","0","0","0"
"2011","SE",705591,670.555961960497,"2",1960,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",51,50,70559,"1","0","0","0"
"2011","SE",705592,670.555961960497,"2",1961,"1","1","1","2","NA","3","NA","30","NA","0","NA","NA",50,49,70559,"0.5","0","0","0"
"2011","SE",705593,670.555961960497,"3",1987,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",23,23,70559,"1","0","0","0"
"2011","SE",705594,670.555961960497,"4",1992,"2","1","4","3","13","NA","NA","NA","0","NA","NA","0",19,18,70559,"0.625","0","0","101"
"2011","SE",705751,670.555961960497,"4",1958,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",53,52,70575,"0.7285714286","2","0","0"
"2011","SE",705752,670.555961960497,"1",1978,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",33,32,70575,"0.5402389386","0","0","0"
"2011","SE",705753,670.555961960497,"4",2002,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",9,8,70575,"1","0","0","0"
"2011","SE",705754,670.555961960497,"1",2003,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",8,7,70575,"1","2","0","0"
"2011","SE",705941,670.555961960497,"2",1977,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",33,33,70594,"0","0","0","0"
"2011","SE",705942,670.555961960497,"1",1974,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",37,36,70594,"99","0","0","100"
"2011","SE",705943,670.555961960497,"4",2003,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",8,7,70594,"1","0","0","0"
"2011","SE",705944,670.555961960497,"1",2005,"1","1","3","2","13","3","NA","NA","NA","NA","0","0",6,5,70594,"99","0","0","100"
"2011","SE",706011,670.555961960497,"1",1960,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",51,50,70601,"99","1","0","0"
"2011","SE",706012,670.555961960497,"3",1959,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",51,51,70601,"0.7285714286","0","0","0"
"2011","SE",706013,670.555961960497,"2",1990,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",20,20,70601,"99","2","0","0"
"2011","SE",706014,670.555961960497,"3",1993,"1","1","4","4","13","3","NA","NA","NA","20","NA","NA",18,17,70601,"0.8333333333","2","0","100"
"2011","SE",706051,670.555961960497,"2",1973,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",38,37,70605,"0.6005973465","0","0","0"
"2011","SE",706052,670.555961960497,"1",1974,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",36,36,70605,"99","2","0","0"
"2011","SE",706053,670.555961960497,"3",2004,"2","1","4","4","NA","NA","NA","NA","NA","NA","NA","0",6,6,70605,"0.5","0","0","0"
"2011","SE",706054,670.555961960497,"3",2006,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",4,4,70605,"0.2285714286","0","0","0"
"2011","SE",706061,670.555961960497,"2",1975,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",36,35,70606,"0.4571428571","0","0","0"
"2011","SE",706062,670.555961960497,"4",1975,"1","1","2","2","13","3","NA","NA","NA","40","NA","NA",35,35,70606,"99","0","0","0"
"2011","SE",706063,670.555961960497,"4",2004,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",7,6,70606,"99","2","0","0"
"2011","SE",706064,670.555961960497,"2",2008,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",2,2,70606,"0.6142857143","0","0","0"
"2011","SE",706081,670.555961960497,"2",1967,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",43,43,70608,"99","0","0","0"
"2011","SE",706082,670.555961960497,"2",1972,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",38,38,70608,"0","1","0","0"
"2011","SE",706083,670.555961960497,"2",2003,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",8,7,70608,"0.7285714286","2","0","0"
"2011","SE",706084,670.555961960497,"2",2004,"1","1","3","3","NA","3","NA","NA","NA","0","NA","NA",6,6,70608,"1","0","0","0"
"2011","SE",706541,670.555961960497,"2",1937,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",73,73,70654,"1","0","0","0"
"2011","SE",706542,670.555961960497,"4",1931,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",79,79,70654,"99","0","0","0"
"2011","SE",706543,670.555961960497,"3",1978,"2","1","4","2","13","NA","NA","30","NA","0","NA","NA",33,32,70654,"99","0","0","0"
"2011","SE",706544,670.555961960497,"1",1932,"2","1","1","4","13","3","NA","NA","NA","40","NA","NA",79,78,70654,"1","0","0","0"
"2011","SE",706801,670.555961960497,"4",1980,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31,30,70680,"1","0","0","0"
"2011","SE",706802,670.555961960497,"4",1983,"2","1","4","2","NA","5","NA","NA","NA","NA","NA","0",27,27,70680,"1","0","0","0"
"2011","SE",706803,670.555961960497,"1",2006,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",5,4,70680,"1","0","0","0"
"2011","SE",706804,670.555961960497,"4",2009,"2","1","1","4","13","3","NA","NA","NA","35","NA","NA",1,1,70680,"99","0","0","0"
"2011","SE",706891,670.555961960497,"3",1981,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",30,29,70689,"1","2","0","100"
"2011","SE",706892,670.555961960497,"2",2006,"1","1","1","4","13","3","15","NA","NA","NA","0","NA",4,4,70689,"99","0","0","0"
"2011","SE",706893,670.555961960497,"1",1978,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",32,32,70689,"1","0","0","0"
"2011","SE",706894,670.555961960497,"2",2008,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",3,2,70689,"99","0","0","0"
"2011","SE",706941,670.555961960497,"2",1961,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49,49,70694,"0.75","0","0","0"
"2011","SE",706942,670.555961960497,"4",1968,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",43,42,70694,"1","0","0","0"
"2011","SE",706943,670.555961960497,"1",2001,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",9,9,70694,"1","0","0","0"
"2011","SE",706944,670.555961960497,"4",2004,"2","1","4","4","13","3","NA","NA","NA","0","NA","0",6,6,70694,"0.7285714286","2","0","0"
"2011","SE",707071,670.555961960497,"3",1967,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",44,43,70707,"0.625","2","0","0"
"2011","SE",707072,670.555961960497,"1",1969,"2","1","4","3","13","3","NA","NA","15","NA","NA","NA",41,41,70707,"0.7285714286","0","0","101"
"2011","SE",707073,670.555961960497,"3",2001,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",10,9,70707,"99","1","0","0"
"2011","SE",707074,670.555961960497,"2",2003,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",8,7,70707,"1","0","0","0"
"2011","SE",707161,670.555961960497,"3",1961,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49,49,70716,"99","2","0","0"
"2011","SE",707162,670.555961960497,"2",1964,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",47,46,70716,"1","0","0","0"
"2011","SE",707163,670.555961960497,"4",1989,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",22,21,70716,"1","0","0","0"
"2011","SE",707164,670.555961960497,"1",1992,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","0",18,18,70716,"99","0","0","0"
"2011","SE",707251,670.555961960497,"4",1969,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",42,41,70725,"99","2","0","101"
"2011","SE",707252,670.555961960497,"3",1969,"2","1","3","3","13","3","NA","NA","NA","NA","NA","0",42,41,70725,"0.2442890878","2","0","0"
"2011","SE",707253,670.555961960497,"3",2005,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",5,5,70725,"1","2","0","0"
"2011","SE",707254,670.555961960497,"4",2008,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",2,2,70725,"99","0","0","0"
"2011","SE",707731,670.555961960497,"1",1961,"1","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",50,49,70773,"99","2","0","0"
"2011","SE",707732,670.555961960497,"1",1963,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",47,47,70773,"0.7857142857","0","0","100"
"2011","SE",707733,670.555961960497,"1",1986,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",25,24,70773,"1","0","0","0"
"2011","SE",707734,670.555961960497,"2",1988,"1","1","3","2","13","3","NA","NA","NA","0","NA","0",23,22,70773,"0.7857142857","2","0","0"
"2011","SE",707781,670.555961960497,"2",1967,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",44,43,70778,"99","2","0","100"
"2011","SE",707782,670.555961960497,"3",1964,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",46,46,70778,"1","2","0","0"
"2011","SE",707783,670.555961960497,"4",1996,"1","1","1","3","NA","NA","NA","NA","14","NA","NA","NA",15,14,70778,"99","0","0","0"
"2011","SE",707784,670.555961960497,"3",1998,"1","1","1","3","13","3","NA","NA","NA","40","NA","NA",13,12,70778,"0.7285714286","2","0","0"
"2011","SE",707971,670.555961960497,"2",1982,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",28,28,70797,"1","0","1","0"
"2011","SE",707972,670.555961960497,"4",2005,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",6,5,70797,"0.7285714286","2","0","100"
"2011","SE",707973,670.555961960497,"2",1982,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",28,28,70797,"99","2","0","0"
"2011","SE",707974,670.555961960497,"2",2008,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3,2,70797,"0.7285714286","1","0","0"
"2011","SE",708271,670.555961960497,"3",1991,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",20,19,70827,"1","0","0","0"
"2011","SE",708272,670.555961960497,"1",1960,"1","1","1","2","NA","3","NA","NA","NA","NA","0","NA",51,50,70827,"0.7714285714","0","0","100"
"2011","SE",708273,670.555961960497,"2",1961,"2","1","1","3","13","3","15","NA","NA","NA","NA","NA",49,49,70827,"0.4782167441","1","0","0"
"2011","SE",708274,670.555961960497,"4",1996,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",15,14,70827,"0.5","0","0","0"
"2011","SE",708571,670.555961960497,"1",1969,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",42,41,70857,"0.6523809524","0","0","100"
"2011","SE",708572,670.555961960497,"3",1969,"2","1","1","2","13","NA","NA","NA","NA","0","0","NA",42,41,70857,"1","2","0","0"
"2011","SE",708573,670.555961960497,"3",1997,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",14,13,70857,"0.2535714286","0","0","0"
"2011","SE",708574,670.555961960497,"1",1999,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",12,11,70857,"1","0","0","0"
"2011","SE",708641,670.555961960497,"2",1973,"2","1","1","2","13","3","15","NA","NA","NA","NA","NA",38,37,70864,"0.7285714286","0","0","1"
"2011","SE",708642,670.555961960497,"1",1974,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",36,36,70864,"0.6869047619","2","0","0"
"2011","SE",708643,670.555961960497,"4",1999,"1","1","3","2","13","3","NA","NA","NA","0","NA","0",12,11,70864,"0.819047619","0","0","0"
"2011","SE",708644,670.555961960497,"1",2001,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",10,9,70864,"1","0","0","0"
"2011","SE",708761,670.555961960497,"2",1976,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","0",35,34,70876,"99","0","0","0"
"2011","SE",708762,670.555961960497,"2",1974,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",36,36,70876,"99","1","0","0"
"2011","SE",708763,670.555961960497,"2",2002,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",9,8,70876,"1","2","0","0"
"2011","SE",708764,670.555961960497,"4",2005,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",5,5,70876,"0","0","0","0"
"2011","SE",708821,670.555961960497,"1",1948,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",63,62,70882,"99","2","0","0"
"2011","SE",708822,670.555961960497,"3",1951,"2","1","4","2","13","3","NA","NA","NA","NA","0","40",59,59,70882,"0.5","0","0","100"
"2011","SE",708823,670.555961960497,"4",1980,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",30,30,70882,"0.5","2","0","0"
"2011","SE",708824,670.555961960497,"3",1989,"1","1","4","2","NA","3","NA","NA","NA","NA","0","NA",21,21,70882,"99","2","0","0"
"2011","SE",708831,670.555961960497,"3",1982,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",29,28,70883,"0.7414336317","2","0","0"
"2011","SE",708832,670.555961960497,"3",1980,"1","1","3","2","NA","3","NA","NA","NA","NA","0","NA",31,30,70883,"1","2","0","0"
"2011","SE",708833,670.555961960497,"2",2008,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",3,2,70883,"1","0","0","101"
"2011","SE",708834,670.555961960497,"3",2009,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",2,1,70883,"99","0","0","0"
"2011","SE",708861,670.555961960497,"2",1967,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",43,43,70886,"1","2","0","100"
"2011","SE",708862,670.555961960497,"3",1962,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",49,48,70886,"1","2","0","0"
"2011","SE",708863,670.555961960497,"4",1998,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",12,12,70886,"0.6035714286","2","1","0"
"2011","SE",708864,670.555961960497,"1",2000,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",10,10,70886,"0.5608493411","0","0","100"
"2011","SE",708941,670.555961960497,"1",1960,"1","1","NA","4","13","3","NA","NA","NA","NA","NA","NA",51,50,70894,"1","0","0","0"
"2011","SE",708942,670.555961960497,"2",1965,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",46,45,70894,"99","0","0","0"
"2011","SE",708943,670.555961960497,"4",1998,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","0",13,12,70894,"0.4571428571","0","0","0"
"2011","SE",708944,670.555961960497,"4",2002,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",8,8,70894,"0.569047619","2","0","0"
"2011","SE",709101,670.555961960497,"3",1973,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",37,37,70910,"99","0","0","0"
"2011","SE",709102,670.555961960497,"2",1975,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",35,35,70910,"1","2","0","0"
"2011","SE",709103,670.555961960497,"4",2003,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",8,7,70910,"1","0","1","100"
"2011","SE",709104,670.555961960497,"4",2005,"2","1","4","3","13","3","NA","30","NA","NA","NA","0",5,5,70910,"1","2","0","0"
"2011","SE",709461,670.555961960497,"1",1980,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",30,30,70946,"1","0","0","0"
"2011","SE",709462,670.555961960497,"2",1983,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",27,27,70946,"0.7285714286","0","0","0"
"2011","SE",709463,670.555961960497,"1",2006,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",5,4,70946,"1","0","0","0"
"2011","SE",709464,670.555961960497,"1",2009,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",2,1,70946,"0.7285714286","0","0","0"
"2011","SE",709661,670.555961960497,"3",1970,"1","1","1","4","13","3","NA","NA","0","NA","0","NA",41,40,70966,"0.8571428571","1","0","0"
"2011","SE",709662,670.555961960497,"1",1973,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",38,37,70966,"1","0","0","0"
"2011","SE",709663,670.555961960497,"2",2004,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",7,6,70966,"0.9396825397","0","0","100"
"2011","SE",709664,670.555961960497,"4",2010,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",0,0,70966,"0.5833333333","0","0","0"
"2011","SE",709981,670.555961960497,"1",1986,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",25,24,70998,"1","0","0","0"
"2011","SE",709982,670.555961960497,"2",1953,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",58,57,70998,"0.7285714286","0","0","100"
"2011","SE",709983,670.555961960497,"3",1957,"1","1","3","3","13","3","NA","30","NA","NA","NA","NA",53,53,70998,"99","0","0","0"
"2011","SE",709984,670.555961960497,"4",1990,"1","1","NA","3","13","3","NA","NA","NA","0","NA","NA",20,20,70998,"1","2","0","0"
"2011","SE",710621,670.555961960497,"4",1992,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",19,18,71062,"99","0","0","0"
"2011","SE",710622,670.555961960497,"3",1959,"1","1","4","2","13","NA","NA","NA","NA","0","NA","NA",52,51,71062,"99","0","0","0"
"2011","SE",710623,670.555961960497,"2",1961,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",49,49,71062,"1","0","0","0"
"2011","SE",710624,670.555961960497,"2",1988,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",22,22,71062,"0.7571428571","2","0","0"
"2011","SE",710761,670.555961960497,"3",1972,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",38,38,71076,"0.7414336317","0","0","1"
"2011","SE",710762,670.555961960497,"2",1978,"2","1","2","2","13","3","NA","NA","5","0","NA","NA",32,32,71076,"99","0","0","1"
"2011","SE",710763,670.555961960497,"4",2002,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",9,8,71076,"99","0","0","0"
"2011","SE",710764,670.555961960497,"3",2006,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",4,4,71076,"1","0","0","0"
"2011","SE",710771,670.555961960497,"4",1955,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",56,55,71077,"99","0","0","0"
"2011","SE",710772,670.555961960497,"4",1962,"2","1","1","4","NA","3","NA","NA","0","NA","NA","NA",49,48,71077,"0.7285714286","2","0","0"
"2011","SE",710773,670.555961960497,"3",1996,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",14,14,71077,"1","0","0","0"
"2011","SE",710774,670.555961960497,"2",1999,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",11,11,71077,"0.7912883179","0","0","0"
"2011","SE",710821,670.555961960497,"3",1980,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",31,30,71082,"0.7777777778","0","0","0"
"2011","SE",710822,670.555961960497,"1",1963,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",47,47,71082,"99","0","0","0"
"2011","SE",710823,670.555961960497,"1",2002,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",9,8,71082,"0.5","0","0","100"
"2011","SE",710824,670.555961960497,"4",2006,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",5,4,71082,"1","2","0","0"
"2011","SE",710851,670.555961960497,"1",1991,"1","1","4","2","13","3","NA","NA","NA","0","15","NA",19,19,71085,"0","0","0","100"
"2011","SE",710852,670.555961960497,"3",1947,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",63,63,71085,"0.7285714286","0","0","0"
"2011","SE",710853,670.555961960497,"2",1957,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",54,53,71085,"0.7095238095","0","0","0"
"2011","SE",710854,670.555961960497,"3",1988,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",23,22,71085,"99","2","0","0"
"2011","SE",710961,670.555961960497,"4",1974,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",36,36,71096,"1","0","0","0"
"2011","SE",710962,670.555961960497,"1",1976,"2","1","1","2","13","NA","NA","30","NA","NA","NA","NA",35,34,71096,"0.6247729907","0","0","0"
"2011","SE",710963,670.555961960497,"3",2002,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",9,8,71096,"0.4571428571","0","0","0"
"2011","SE",710964,670.555961960497,"1",2005,"2","1","NA","4","13","NA","NA","30","NA","NA","NA","NA",5,5,71096,"99","0","0","0"
"2011","SE",711041,670.555961960497,"3",1971,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39,39,71104,"0","0","0","101"
"2011","SE",711042,670.555961960497,"1",1972,"2","1","1","2","13","3","NA","30","NA","25","NA","NA",39,38,71104,"0.7285714286","0","0","0"
"2011","SE",711043,670.555961960497,"3",1998,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",13,12,71104,"0.7285714286","2","0","0"
"2011","SE",711044,670.555961960497,"1",2001,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",9,9,71104,"1","0","0","0"
"2011","SE",711051,670.555961960497,"2",1973,"2","1","1","4","13","3","NA","NA","NA","NA","0","NA",37,37,71105,"99","0","0","0"
"2011","SE",711052,670.555961960497,"2",1955,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",55,55,71105,"99","2","0","0"
"2011","SE",711053,670.555961960497,"3",2003,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",7,7,71105,"0.5253292248","0","0","101"
"2011","SE",711054,670.555961960497,"1",2007,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",3,3,71105,"1","2","0","0"
"2011","SE",711311,670.555961960497,"1",1963,"2","1","3","3","NA","NA","NA","NA","NA","NA","0","NA",47,47,71131,"1","0","0","0"
"2011","SE",711312,670.555961960497,"2",1991,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",19,19,71131,"1","0","0","0"
"2011","SE",711313,670.555961960497,"2",1993,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",18,17,71131,"0.6666666667","2","0","100"
"2011","SE",711314,670.555961960497,"2",1998,"1","1","3","2","NA","NA","NA","NA","NA","0","NA","0",13,12,71131,"0.9166666667","0","0","0"
"2011","SE",711471,670.555961960497,"4",1984,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",26,26,71147,"0.7285714286","0","0","100"
"2011","SE",711472,670.555961960497,"3",1985,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",26,25,71147,"0.7222222222","0","0","0"
"2011","SE",711473,670.555961960497,"4",2009,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",1,1,71147,"0.2285714286","2","0","0"
"2011","SE",711474,670.555961960497,"1",2010,"2","1","3","3","13","NA","NA","NA","NA","0","0","NA",0,0,71147,"0.6609557544","0","0","0"
"2011","SE",711621,670.555961960497,"1",1990,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",21,20,71162,"99","0","0","0"
"2011","SE",711622,670.555961960497,"1",1963,"1","1","3","3","13","NA","NA","NA","NA","NA","0","NA",47,47,71162,"0.4571428571","0","0","0"
"2011","SE",711623,670.555961960497,"1",1964,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",47,46,71162,"0.4722222222","2","0","0"
"2011","SE",711624,670.555961960497,"2",1992,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",18,18,71162,"0.7285714286","0","0","1"
"2011","SE",711701,670.555961960497,"3",1969,"1","1","3","3","13","3","NA","NA","NA","NA","0","NA",42,41,71170,"0.6648513953","2","0","100"
"2011","SE",711702,670.555961960497,"1",1970,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",41,40,71170,"0.5416666667","2","0","0"
"2011","SE",711703,670.555961960497,"3",1996,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",14,14,71170,"1","0","0","0"
"2011","SE",711704,670.555961960497,"1",1998,"1","1","4","2","13","3","NA","30","NA","0","NA","NA",13,12,71170,"0.5207954985","0","0","0"
"2011","SE",711781,670.555961960497,"2",1975,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",36,35,71178,"0.5831819938","0","0","0"
"2011","SE",711782,670.555961960497,"4",1973,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",38,37,71178,"0.5","2","1","0"
"2011","SE",711783,670.555961960497,"1",2007,"2","1","3","3","13","3","NA","NA","NA","NA","0","NA",4,3,71178,"0.5","2","0","100"
"2011","SE",711784,670.555961960497,"1",2009,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",2,1,71178,"1","2","0","0"
"2011","SE",711961,670.555961960497,"3",1954,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",57,56,71196,"99","0","0","0"
"2011","SE",711962,670.555961960497,"2",1955,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",56,55,71196,"0.7857142857","2","0","100"
"2011","SE",711963,670.555961960497,"2",1982,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",28,28,71196,"99","2","0","100"
"2011","SE",711964,670.555961960497,"1",1986,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",25,24,71196,"1","0","0","0"
"2011","SE",711971,670.555961960497,"2",1979,"2","1","1","2","NA","NA","NA","NA","NA","0","0","NA",32,31,71197,"0","0","0","0"
"2011","SE",711972,670.555961960497,"3",1978,"1","1","4","2","13","NA","NA","NA","0","NA","NA","NA",33,32,71197,"1","0","0","0"
"2011","SE",711973,670.555961960497,"1",2002,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",9,8,71197,"0.3333333333","0","0","0"
