"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2005","SE",74418,"3","2005","75",32373,24189,0,0,,,,,,0,0,0,0,0,65,,0,0,0,8184,"2","1","NA","2","1","1","1","1","1","2","1","5","1095.97","3","NA","2","2","2","2","3","1","4","2","1","729.7","NA","680.6","1","1","1",1,,,,,,
"2005","SE",74421,"1","2005","75",11175,6337,0,0,,,,,,0,0,0,0,0,0,,0,425,0,4413,"NA","2","NA","1","1","1","1","1","3","1","1","4","4383.9","3","NA","2","2","2","2","1","1","5","NA","1","NA","NA","581.52","1","1","1",1,,,,,,
"2005","SE",74427,"3","2005","55",3012,2994,0,0,,,,,,0,0,0,0,0,0,,0,0,0,18,"NA","2","NA","1","1","1","1","1","1","1","1","1","876.78","2","3","2","2","2","2","1","1","6","2","1","NA","NA","406.39","1","1","1",1,,,,,,
"2005","SE",74441,"3","2005","90",15413,12577,0,0,,,,,,0,0,0,211,0,31,,0,0,0,2836,"1","2","NA","2","1","1","1","1","1","1","1","5","876.78","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","483.11","1","1","1",1,,,,,,
"2005","SE",74455,"2","2005","55",20713,9837,0,0,,,,,,0,0,0,0,0,173,,0,0,0,10876,"2","2","2","1","1","2","1","1","1","1","1","6","4383.9","2","1","2","2","2","2","2","1","5","1","1","NA","NA","484.97","1","1","1",1,,,,,,
"2005","SE",74457,"2","2005","60",15710,11284,0,0,,,,,,0,0,676,4669,0,0,,0,362,0,4064,"2","NA","2","1","1","1","1","1","3","2","3","4","NA","2","NA","2","2","2","2","1","2","4","2","1","512.04","NA","571.88","1","1","1",1,,,,,,
"2005","SE",74466,"3","2005","NA",5659,5534,0,0,,,,,,0,0,0,100,0,22,,0,20,0,105,"2","2","2","2","1","1","1","1","3","1","1","6","NA","NA","2","2","2","2","2","4","2","1","2","1","NA","NA","570.78","1","1","1",1,,,,,,
"2005","SE",74502,"3","2005","85",17769,14566,0,0,,,,,,0,0,0,0,0,0,,0,319,0,2884,"2","2","2","1","1","2","1","1","1","1","1","1","NA","1","NA","2","2","2","2","1","2","6","2","1","NA","NA","638.73","1","1","1",1,,,,,,
"2005","SE",74507,"3","2005","60",10820,6120,0,0,,,,,,0,0,0,290,0,0,,0,0,0,4700,"2","2","2","2","1","1","1","1","1","3","1","4","1753.56","1","NA","2","1","2","2","1","1","1","2","1","657.58","NA","578.46","1","1","1",1,,,,,,
"2005","SE",74529,"4","2005","55",14380,10105,0,0,,,,,,0,0,0,0,0,0,,0,0,1448,2827,"2","2","NA","1","1","2","1","1","1","3","3","5","876.78","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","361.01","1","1","1",1,,,,,,
"2005","SE",74533,"1","2005","45",23177,20480,0,0,,,,,,0,0,0,0,0,137,,0,0,0,2697,"2","2","NA","1","1","1","1","1","1","1","1","4","1972.75","1","1","2","2","2","2","4","1","4","2","1","737.59","NA","577.25","1","1","1",1,,,,,,
"2005","SE",74545,"2","2005","60",15951,8948,0,0,,,,,,0,0,0,0,0,670,,0,1399,0,5604,"2","2","1","1","1","2","1","1","3","3","3","3","2191.95","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","351.37","1","1","1",1,,,,,,
"2005","SE",74547,"2","2005","70",6337,-1722,0,0,,,,,,0,0,0,146,0,51,,0,0,0,8059,"2","NA","1","1","1","1","1","1","3","3","1","3","1643.96","2","3","2","1","2","2","3","2","1","2","1","NA","NA","501.74","1","1","1",1,,,,,,
"2005","SE",74606,"4","2005","60",11073,6183,0,0,,,,,,0,0,0,0,0,33,,0,594,0,4296,"2","NA","2","NA","1","2","1","1","1","3","1","NA","1095.97","2","NA","2","1","2","2","1","1","2","2","1","NA","NA","284.51","1","1","1",1,,,,,,
"2005","SE",74627,"4","2005","80",23950,11934,0,0,,,,,,0,0,0,0,0,0,,0,0,0,12016,"2","2","NA","1","1","1","1","1","1","3","1","2","NA","1","2","2","2","2","2","2","2","5","2","1","NA","NA","470.39","1","1","1",1,,,,,,
"2005","SE",74655,"3","2005","60",12758,7151,0,0,,,,,,0,0,0,0,0,1397,,0,0,0,5607,"2","2","2","2","1","1","1","3","1","1","1","3","NA","1","NA","2","2","2","2","1","1","6","2","1","NA","NA","622.95","1","1","1",1,,,,,,
"2005","SE",74684,"3","2005","85",16565,6153,0,0,,,,,,0,0,0,2187,0,0,,0,0,0,10413,"NA","2","NA","1","1","1","1","1","1","1","1","3","3835.91","3","NA","2","2","2","2","4","2","4","2","1","NA","NA","401.57","1","1","1",1,,,,,,
"2005","SE",74696,"3","2005","70",10696,7234,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3463,"2","2","NA","1","1","1","1","1","1","2","1","3","3287.92","2","3","2","2","2","2","4","1","6","2","1","NA","NA","505.13","1","1","1",1,,,,,,
"2005","SE",74708,"3","2005","60",37580,9435,0,0,,,,,,0,0,0,0,0,0,,0,1303,0,26843,"NA","2","2","NA","1","2","1","1","1","1","1","3","NA","2","NA","2","2","2","2","4","2","2","2","1","624.71","NA","622.84","1","1","1",1,,,,,,
"2005","SE",74712,"3","2005","65",0,-536,0,0,,,,,,0,0,0,0,0,0,,0,0,0,536,"2","2","2","1","1","1","1","1","1","1","3","3","6575.85","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","357.4","1","1","1",1,,,,,,
"2005","SE",74722,"4","2005","40",24339,20653,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3686,"2","NA","2","2","1","1","1","1","1","1","NA","6","NA","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","809.93","1","1","1",1,,,,,,
"2005","SE",74770,"4","2005","27",12759,9951,0,0,,,,,,0,0,0,1884,0,0,,0,176,0,2631,"2","2","2","1","1","2","1","1","1","2","3","2","767.18","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","377.34","1","1","1",1,,,,,,
"2005","SE",74775,"3","2005","60",39922,32718,0,0,,,,,,0,0,0,0,0,23,,0,0,0,7203,"2","2","2","2","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","3","2","1","953.5","NA","256.24","1","1","1",1,,,,,,
"2005","SE",74787,"2","2005","45",5881,3682,0,0,,,,,,0,0,0,210,0,0,,0,138,0,2061,"2","2","2","1","1","1","1","3","3","1","1","6","1315.17","3","NA","NA","2","1","2","3","2","2","2","1","580.87","NA","467.21","1","1","1",1,,,,,,
"2005","SE",74791,"4","2005","50",2362,-6019,0,0,,,,,,0,0,0,0,0,10,,0,0,0,8381,"2","NA","NA","1","1","1","1","1","1","1","3","6","2739.94","3","NA","2","1","2","2","1","1","4","2","1","NA","NA","737.7","1","1","1",1,,,,,,
"2005","SE",74798,"2","2005","60",13032,6852,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6180,"2","2","2","NA","1","1","1","1","1","1","1","6","2739.94","3","NA","2","2","2","2","1","1","5","2","1","688.27","NA","622.95","1","1","1",1,,,,,,
"2005","SE",74800,"2","2005","60",11559,6069,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5490,"2","2","NA","1","1","2","1","1","1","3","1","5","2739.94","1","NA","2","2","2","2","3","1","4","2","1","739.34","NA","680.38","1","1","1",1,,,,,,
"2005","SE",74841,"1","2005","45",10522,7361,0,0,,,,,,0,0,0,2600,0,236,,0,378,0,2783,"2","2","NA","2","1","1","1","1","1","3","1","1","NA","2","2","2","2","2","2","1","1","4","2","1","872.4","NA","376.8","1","1","1",1,,,,,,
"2005","SE",74868,"3","2005","60",41494,30401,0,0,,,,,,0,0,0,22,0,5,,0,1628,0,9465,"2","2","2","1","1","1","1","1","3","1","1","4","1643.96","3","NA","2","2","1","2","1","2","2","2","1","241.11","NA","362","1","1","1",1,,,,,,
"2005","SE",74888,"3","2005","80",8690,6460,0,0,,,,,,0,0,0,0,0,7,,0,0,0,2229,"2","2","2","NA","1","1","1","1","1","1","1","3","1863.16","2","NA","1","2","2","2","4","1","6","2","1","NA","NA","557.52","1","1","1",1,,,,,,
"2005","SE",74889,"2","2005","60",20353,15755,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4598,"2","2","1","1","1","2","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","3","2","1","767.18","NA","497.68","1","1","1",1,,,,,,
"2005","SE",74897,"1","2005","60",18488,13959,0,0,,,,,,0,0,0,1428,0,0,,0,0,0,4529,"2","2","2","2","1","1","1","1","1","1","1","4","NA","3","2","2","2","2","2","1","1","1","2","1","NA","NA","472.15","1","1","1",1,,,,,,
"2005","SE",74911,"3","2005","50",10707,9701,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1006,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","4","2","5","2","1","569.91","NA","750.85","1","1","1",1,,,,,,
"2005","SE",74922,"3","2005","65",14118,12733,0,0,,,,,,0,0,0,0,0,220,,0,159,0,1226,"2","2","2","1","1","NA","1","1","1","1","3","4","NA","3","2","2","2","2","2","1","1","2","2","1","690.46","NA","762.14","1","1","1",1,,,,,,
"2005","SE",74928,"3","2005","70",3348,3274,0,0,,,,,,0,0,0,17,0,0,,0,0,0,74,"2","NA","2","1","1","1","1","1","1","3","3","2","NA","1","NA","2","1","2","1","4","1","3","2","1","602.79","NA","476.86","1","1","1",1,,,,,,
"2005","SE",74955,"3","2005","60",946,-2512,0,0,,,,,,0,0,0,267,0,0,,0,492,0,2967,"2","1","NA","1","1","1","1","1","1","1","1","6","1643.96","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","213.72","1","1","1",1,,,,,,
"2005","SE",74957,"3","2005","60",3210,-4111,0,0,,,,,,0,0,0,0,0,0,,0,725,0,6596,"2","2","NA","1","1","1","1","1","1","3","1","5","1643.96","3","NA","1","2","2","2","1","1","6","2","1","263.03","NA","525.08","1","1","1",1,,,,,,
"2005","SE",74974,"4","2005","60",21984,18950,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3034,"2","2","NA","1","1","1","1","1","1","1","2","4","NA","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","400.25","1","1","1",1,,,,,,
"2005","SE",74982,"3","2005","60",425801,417937,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7865,"1","1","NA","1","1","2","1","1","1","1","1","4","1095.97","3","NA","2","2","2","2","4","1","3","2","1","510.29","NA","382.06","1","1","1",1,,,,,,
"2005","SE",75010,"4","2005","60",14900,12473,0,0,,,,,,0,0,0,0,0,13,,0,0,0,2427,"2","2","2","1","1","1","1","1","1","1","3","6","1917.96","3","NA","2","2","1","2","4","2","4","2","1","635.67","NA","406.39","1","1","1",1,,,,,,
"2005","SE",75040,"4","2005","45",3424,2368,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1056,"2","2","NA","1","1","2","1","1","1","2","1","5","NA","1","NA","2","2","2","2","1","1","5","2","2","739.34","NA","646.95","1","1","1",1,,,,,,
"2005","SE",75065,"3","2005","50",35358,25647,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9711,"2","2","NA","1","1","NA","1","1","1","1","1","6","1643.96","3","NA","2","2","2","NA","1","1","4","2","1","602.79","NA","660.98","1","1","1",1,,,,,,
"2005","SE",75086,"1","2005","75",25031,16427,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8604,"2","2","2","1","1","1","1","1","2","1","1","5","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","788.44","1","1","1",1,,,,,,
"2005","SE",75101,"4","2005","85",23275,16989,0,0,,,,,,0,0,0,0,0,141,,0,0,0,6285,"2","2","NA","2","1","1","1","1","2","1","1","5","NA","1","NA","2","2","2","2","1","2","6","2","1","8524.16","NA","619.34","1","1","1",1,,,,,,
"2005","SE",75163,"4","2005","90",19520,14166,0,0,,,,,,0,0,0,0,0,0,,0,731,0,4623,"2","NA","NA","1","1","1","1","1","3","1","1","4","2191.95","3","NA","2","1","2","2","1","2","4","2","1","328.79","NA","976.29","1","1","1",1,,,,,,
"2005","SE",75177,"4","2005","49",16360,15551,0,0,,,,,,0,0,0,0,0,0,,0,41,0,768,"2","2","NA","2","1","2","1","1","1","1","1","3","NA","1","3","2","2","2","2","1","2","3","2","1","NA","NA","484.97","1","1","1",1,,,,,,
"2005","SE",75187,"1","2005","55",19014,8048,0,0,,,,,,0,0,0,0,0,102,,0,0,0,10967,"2","2","1","1","1","1","1","1","1","1","2","3","NA","2","2","2","2","2","2","1","1","6","2","1","NA","NA","605.09","1","1","1",1,,,,,,
"2005","SE",75217,"4","2005","NA",33074,13447,0,0,,,,,,0,0,0,0,0,1171,,0,0,0,19627,"2","2","2","1","1","2","1","1","1","1","1","6","2739.94","2","NA","2","2","2","2","1","1","6","2","1","811.02","NA","418.55","1","1","1",1,,,,,,
"2005","SE",75237,"4","2005","70",28301,26800,0,0,,,,,,0,0,0,4916,0,447,,0,71,0,1430,"2","NA","NA","1","1","1","1","1","1","1","1","1","NA","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","788.44","1","1","1",1,,,,,,
"2005","SE",75249,"4","2005","60",23495,19081,0,0,,,,,,0,0,0,6012,0,0,,0,0,0,4414,"1","2","1","1","1","1","1","1","1","3","1","6","2739.94","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","376.8","1","1","1",1,,,,,,
"2005","SE",75265,"2","2005","45",20974,14249,0,0,,,,,,0,0,0,0,0,150,,0,554,0,6171,"1","2","NA","1","1","1","1","1","3","3","1","4","2191.95","3","NA","1","2","1","NA","4","1","3","2","1","NA","NA","591.17","1","1","1",1,,,,,,
"2005","SE",75271,"3","2005","90",15697,14032,0,0,,,,,,0,0,0,0,0,2,,0,119,0,1547,"2","2","NA","1","1","1","1","3","1","1","1","2","1643.96","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","789.98","1","1","1",1,,,,,,
"2005","SE",75273,"2","2005","50",28169,21970,0,0,,,,,,0,0,0,0,0,1911,,0,483,0,5716,"2","2","2","1","1","1","1","1","1","1","2","5","1315.17","2","1","1","2","2","2","4","1","4","2","1","NA","NA","1314.84","1","1","1",1,,,,,,
"2005","SE",75279,"2","2005","75",13747,9047,0,0,,,,,,0,0,0,222,0,140,,0,488,0,4212,"1","2","2","1","1","1","1","1","1","3","1","5","NA","2","NA","2","NA","2","2","4","1","3","2","1","NA","NA","544.48","1","1","1",1,,,,,,
"2005","SE",75300,"2","2005","35",15303,14136,0,0,,,,,,0,0,0,0,0,43,,0,0,0,1167,"2","2","2","1","1","1","1","1","1","1","1","6","NA","1","NA","2","2","2","2","4","2","3","2","1","NA","NA","110.47","1","1","1",1,,,,,,
"2005","SE",75314,"2","2005","45",12703,6916,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5787,"2","2","2","1","2","1","1","1","1","1","1","4","493.19","2","NA","2","2","2","2","3","1","3","2","1","NA","NA","573.09","1","1","1",1,,,,,,
"2005","SE",75342,"3","2005","60",13879,10389,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3490,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","418.55","1","1","1",1,,,,,,
"2005","SE",75354,"2","2005","80",15077,11177,0,0,,,,,,0,0,0,0,0,0,,0,249,0,3651,"2","2","NA","1","1","1","1","1","1","3","1","6","767.18","1","1","2","2","1","2","4","1","3","2","1","NA","NA","417.35","1","1","1",1,,,,,,
"2005","SE",75368,"3","2005","55",21825,5291,0,0,,,,,,0,0,0,0,0,1133,,0,1154,0,15380,"2","2","2","1","1","1","1","1","1","1","1","5","2191.95","1","NA","2","2","2","2","1","2","2","2","1","NA","NA","739.89","1","1","1",1,,,,,,
"2005","SE",75376,"2","2005","NA",24683,19071,0,0,,,,,,0,0,0,0,0,823,,0,181,0,5431,"1","2","NA","2","1","1","1","1","1","1","1","4","1643.96","2","2","2","2","2","2","2","2","4","2","1","NA","NA","594.46","1","1","1",1,,,,,,
"2005","SE",75395,"4","2005","90",18065,12355,0,0,,,,,,0,0,0,0,0,0,,0,302,0,5408,"2","1","2","2","1","2","1","1","1","3","1","3","547.99","3","1","2","2","2","2","4","2","3","2","1","569.91","NA","671.94","1","1","1",1,,,,,,
"2005","SE",75404,"4","2005","60",24470,20773,0,0,,,,,,0,0,0,0,0,6,,0,385,0,3312,"2","2","NA","1","1","1","1","1","1","1","1","3","712.38","3","NA","2","2","2","2","4","2","3","2","1","NA","NA","523.44","1","1","1",1,,,,,,
"2005","SE",75454,"4","2005","27",21512,17351,0,0,,,,,,0,0,0,0,0,60,,0,0,0,4161,"2","2","2","2","1","1","1","1","1","1","1","5","NA","2","2","2","1","2","2","4","2","4","2","1","8524.16","NA","945.94","1","1","1",1,,,,,,
"2005","SE",75463,"4","2005","75",29077,18652,0,0,,,,,,0,0,0,0,0,101,,0,0,0,10425,"2","2","NA","NA","1","2","1","1","2","3","1","6","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","492.64","1","1","1",1,,,,,,
"2005","SE",75465,"4","2005","60",27987,25460,0,0,,,,,,0,0,0,0,0,0,,0,197,0,2330,"2","2","1","1","1","1","1","1","1","1","1","1","NA","1","3","2","NA","2","1","4","2","4","2","1","NA","NA","687.61","1","1","1",1,,,,,,
"2005","SE",75470,"3","2005","70",17387,10616,0,0,,,,,,0,0,0,0,0,6,,0,322,0,6450,"2","2","1","1","2","1","1","1","2","1","2","6","3287.92","3","3","2","2","2","2","4","2","3","2","1","701.42","NA","1259.17","1","1","1",1,,,,,,
"2005","SE",75477,"1","2005","35",10463,6009,0,0,,,,,,0,0,0,0,0,5,,0,0,0,4454,"2","2","2","2","1","1","1","1","1","1","1","1","1972.75","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","1180.91","1","1","1",1,,,,,,
"2005","SE",75479,"1","2005","75",11044,6477,0,0,,,,,,0,0,0,0,0,292,,0,0,0,4567,"2","2","NA","2","1","1","1","1","1","2","1","4","767.18","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","860.45","1","1","1",1,,,,,,
"2005","SE",75487,"1","2005","40",34757,32656,0,0,,,,,,0,0,101,700,0,0,,0,0,0,2101,"2","2","2","1","1","1","1","1","3","1","1","6","1095.97","3","2","2","1","2","2","4","2","1","2","1","NA","NA","492.09","1","1","1",1,,,,,,
"2005","SE",75583,"3","2005","35",18647,12362,0,0,,,,,,0,0,0,0,0,0,,0,395,0,5891,"2","2","2","1","1","1","1","1","1","1","2","4","767.18","1","NA","2","2","2","2","1","1","6","2","1","931.58","NA","622.95","1","1","1",1,,,,,,
"2005","SE",75585,"2","2005","90",21268,8724,0,0,,,,,,0,0,0,0,0,178,,0,731,0,11812,"2","2","NA","1","1","1","1","1","1","1","1","6","438.39","3","1","2","1","2","2","4","1","6","2","1","NA","NA","470.06","1","1","1",1,,,,,,
"2005","SE",75588,"4","2005","30",15527,-7812,0,0,,,,,,0,0,0,0,0,0,,0,0,0,23339,"2","2","2","2","1","1","1","1","1","1","1","3","2191.95","3","NA","2","2","2","1","1","1","4","2","1","854.86","NA","753.26","1","1","1",1,,,,,,
"2005","SE",75589,"4","2005","60",10908,9305,0,0,,,,,,0,0,0,0,0,817,,0,0,0,1602,"2","2","NA","1","1","2","1","1","1","1","1","3","1972.75","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","509.74","1","1","1",1,,,,,,
"2005","SE",75593,"3","2005","60",45981,34225,0,0,,,,,,0,0,0,12519,0,0,,0,0,0,11756,"2","2","2","1","1","1","1","1","1","1","1","6","NA","1","NA","2","2","2","NA","4","1","5","2","1","328.79","NA","456.03","1","1","1",1,,,,,,
"2005","SE",75613,"4","2005","90",12284,1833,0,0,,,,,,0,0,0,0,0,303,,0,1323,0,9128,"2","NA","NA","1","1","1","1","1","1","1","1","4","4383.9","3","3","2","2","2","2","3","1","4","2","1","NA","NA","608.27","1","1","1",1,,,,,,
"2005","SE",75622,"2","2005","60",20054,14089,0,0,,,,,,0,0,0,4618,0,0,,0,287,0,5678,"2","2","2","1","1","1","1","1","1","1","1","3","NA","3","NA","2","1","2","1","4","1","6","2","1","334.05","NA","934.98","1","1","1",1,,,,,,
"2005","SE",75633,"4","2005","65",14026,2787,0,0,,,,,,0,0,0,906,0,270,,0,0,0,11239,"2","2","1","1","1","2","1","2","1","1","1","2","NA","3","1","2","2","2","2","4","1","4","2","1","NA","NA","476.64","1","1","1",1,,,,,,
"2005","SE",75635,"4","2005","NA",24076,16198,0,0,,,,,,0,0,0,6980,0,65,,0,0,0,7878,"2","1","2","1","1","2","1","1","1","1","1","6","1972.75","3","2","2","2","2","2","1","1","4","1","1","591.83","NA","8573.59","1","1","1",1,,,,,,
"2005","SE",75656,"1","2005","NA",24990,19073,0,0,,,,,,0,0,0,0,0,932,,0,493,0,5423,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","NA","2","3","1","3","2","1","NA","NA","437.73","1","1","1",1,,,,,,
"2005","SE",75660,"4","2005","60",22381,20022,0,0,,,,,,0,0,0,0,0,0,,0,92,0,2267,"2","NA","NA","1","1","1","1","1","1","1","1","3","NA","NA","NA","2","2","2","2","4","2","5","2","1","NA","NA","401.57","1","1","1",1,,,,,,
"2005","SE",75667,"1","2005","NA",29139,23731,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5408,"1","2","2","2","1","1","1","1","1","1","1","1","2191.95","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","750.85","1","1","1",1,,,,,,
"2005","SE",75681,"1","2005","60",6392,-3553,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9945,"2","2","NA","1","1","1","1","1","1","1","1","4","2739.94","3","3","2","2","2","2","1","1","4","2","1","688.27","NA","680.38","1","1","1",1,,,,,,
"2005","SE",75692,"4","2005","60",7667,5020,0,0,,,,,,0,0,0,6706,0,63,,0,978,0,1669,"2","NA","NA","1","1","1","1","1","3","1","1","4","NA","3","2","2","2","2","2","1","2","4","2","1","NA","NA","1180.91","1","1","1",1,,,,,,
"2005","SE",75722,"1","2005","30",8929,6356,0,0,,,,,,0,0,0,0,0,42,,0,0,0,2572,"2","2","2","1","1","1","1","1","1","1","1","6","3287.92","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","851.68","1","1","1",1,,,,,,
"2005","SE",75744,"1","2005","60",13846,8700,0,0,,,,,,0,0,0,0,0,0,,0,1854,0,3292,"2","2","2","1","1","1","1","1","1","1","1","2","NA","3","1","2","2","2","2","1","2","3","2","1","NA","NA","614.62","1","1","1",1,,,,,,
"2005","SE",75758,"4","2005","60",4803,-7517,0,0,,,,,,0,0,0,0,0,90,,0,0,0,12320,"2","2","2","2","1","1","1","1","NA","1","1","3","767.18","3","3","2","2","1","2","4","1","5","2","1","NA","NA","417.35","1","1","1",1,,,,,,
"2005","SE",75806,"2","2005","60",16906,14621,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2285,"2","2","NA","1","1","NA","1","1","1","1","3","5","1095.97","3","2","2","2","2","2","1","1","5","2","1","NA","NA","580.54","1","1","1",1,,,,,,
"2005","SE",75822,"4","2005","53",27930,22081,0,0,,,,,,0,0,0,0,0,339,,0,548,0,5301,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","2","2","2","2","2","1","1","4","2","1","NA","NA","235.42","1","1","1",1,,,,,,
"2005","SE",75826,"1","2005","75",14087,13651,0,0,,,,,,0,0,4000,153,0,0,,0,0,0,436,"2","2","NA","1","1","1","1","1","3","1","3","3","1205.57","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","323.2","1","1","1",1,,,,,,
"2005","SE",75853,"3","2005","60",40454,35113,0,0,,,,,,0,0,0,3380,0,0,,0,0,0,5341,"NA","2","2","2","1","1","1","1","1","1","1","5","1643.96","3","1","2","2","2","2","1","1","5","2","1","NA","NA","737.7","1","1","1",1,,,,,,
"2005","SE",75857,"1","2005","82",12828,9656,0,0,,,,,,0,0,0,1578,0,0,,0,0,0,3172,"2","1","2","1","1","1","1","1","1","3","1","6","876.78","2","NA","2","2","2","1","2","2","2","2","1","350.71","NA","573.52","1","1","1",1,,,,,,
"2005","SE",75866,"4","2005","45",35860,32378,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3482,"2","2","2","1","1","1","1","1","1","3","1","3","NA","3","NA","2","2","2","2","1","1","4","2","1","745.26","NA","902.43","1","1","1",1,,,,,,
"2005","SE",75890,"3","2005","62",136851,126530,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10321,"2","2","NA","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","2","5","2","1","602.79","NA","611.88","1","1","1",1,,,,,,
"2005","SE",75929,"3","2005","75",12535,8362,0,0,,,,,,0,0,0,103,0,0,,0,348,0,3824,"2","NA","NA","1","1","2","1","1","1","3","3","1","1643.96","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","526.18","1","1","1",1,,,,,,
"2005","SE",75932,"3","2005","55",31305,25540,0,0,,,,,,0,0,0,6709,0,0,,0,0,0,5765,"2","NA","2","1","1","1","1","1","1","1","1","6","1643.96","3","2","2","2","2","2","1","1","3","2","1","NA","NA","647.5","1","1","1",1,,,,,,
"2005","SE",75947,"1","2005","70",49113,39882,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9231,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","402.11","1","1","1",1,,,,,,
"2005","SE",75964,"4","2005","60",13038,8880,0,0,,,,,,0,0,0,0,0,7,,0,0,0,4158,"2","2","1","1","1","1","1","1","3","3","1","5","876.78","1","2","2","2","2","2","1","1","2","2","1","NA","NA","469.19","1","1","1",1,,,,,,
"2005","SE",75980,"4","2005","NA",19554,16811,0,0,,,,,,0,0,0,0,0,191,,0,0,0,2743,"2","2","2","1","1","1","1","1","1","1","1","5","NA","2","1","2","2","2","2","1","2","3","2","1","NA","NA","304.57","1","1","1",1,,,,,,
"2005","SE",75982,"3","2005","60",16684,13874,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2810,"2","1","2","1","1","1","1","1","1","1","1","4","3616.72","1","NA","2","2","1","2","2","2","3","2","1","NA","NA","608.38","1","1","1",1,,,,,,
"2005","SE",75990,"3","2005","45",22720,18268,0,0,,,,,,0,0,0,0,0,0,,0,280,0,4172,"2","2","2","2","1","2","1","1","1","3","2","4","1095.97","1","NA","2","2","2","2","1","1","5","2","1","504.15","NA","449.57","1","1","1",1,,,,,,
"2005","SE",76001,"3","2005","NA",15555,11939,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3616,"NA","2","NA","1","1","1","1","1","3","2","1","4","NA","2","1","2","2","2","2","1","2","6","2","1","NA","NA","527.38","1","1","1",1,,,,,,
"2005","SE",76007,"3","2005","50",32894,31207,0,0,,,,,,0,0,0,10575,0,0,,0,167,0,1521,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","NA","2","2","2","1","2","6","2","1","602.79","NA","256.24","1","1","1",1,,,,,,
"2005","SE",76015,"4","2005","50",22718,19574,0,0,,,,,,0,0,0,7328,0,0,,0,0,0,3144,"2","2","1","2","2","2","1","1","1","1","2","4","NA","3","1","2","2","2","2","3","1","6","2","1","NA","NA","308.41","1","1","1",1,,,,,,
