"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2005","SE",858064,709.578860445912,"2",1988,"1","1","1","3","NA","5","NA","NA","NA","0","NA","NA",85806,16,17
"2005","SE",858161,709.578860445912,"2",1955,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",85816,49,50
"2005","SE",858162,709.578860445912,"2",1956,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",85816,48,48
"2005","SE",858163,709.578860445912,"1",1986,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",85816,18,18
"2005","SE",858164,709.578860445912,"3",1991,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",85816,13,14
"2005","SE",858171,709.578860445912,"1",1969,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",85817,35,36
"2005","SE",858172,709.578860445912,"1",1970,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",85817,34,34
"2005","SE",858173,709.578860445912,"2",1996,"1","1","1","2","13","1","NA","NA","NA","NA","NA","0",85817,8,8
"2005","SE",858174,709.578860445912,"1",1997,"1","1","3","3","13","3","NA","NA","NA","32","NA","NA",85817,7,8
"2005","SE",858211,709.578860445912,"4",1964,"1","1","4","3","13","1","NA","NA","NA","0","NA","NA",85821,40,41
"2005","SE",858212,709.578860445912,"1",1968,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",85821,36,36
"2005","SE",858213,709.578860445912,"2",1999,"2","1","2","2","NA","1","NA","NA","NA","NA","NA","0",85821,5,6
"2005","SE",858214,709.578860445912,"2",2003,"2","1","2","3","13","1","NA","NA","NA","NA","NA","NA",85821,1,2
"2005","SE",858271,709.578860445912,"3",1970,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",85827,34,35
"2005","SE",858272,709.578860445912,"1",1970,"1","1","1","2","13","3","NA","NA","10","NA","NA","NA",85827,34,34
"2005","SE",858273,709.578860445912,"1",1998,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",85827,6,7
"2005","SE",858274,709.578860445912,"2",2001,"1","1","4","2","13","3","NA","30","NA","NA","NA","NA",85827,3,4
"2005","SE",858301,709.578860445912,"2",1984,"1","1","1","3","13","1","NA","NA","0","NA","NA","0",85830,20,21
"2005","SE",858302,709.578860445912,"1",1984,"2","1","4","2","13","1","NA","NA","NA","35","NA","NA",85830,20,20
"2005","SE",858303,709.578860445912,"4",1958,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",85830,46,47
"2005","SE",858304,709.578860445912,"3",1958,"1","1","4","3","13","1","NA","30","NA","NA","NA","NA",85830,46,47
"2005","SE",858311,709.578860445912,"1",1969,"2","1","4","2","NA","1","NA","NA","NA","NA","NA","NA",85831,35,35
"2005","SE",858312,709.578860445912,"4",1956,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",85831,48,48
"2005","SE",858313,709.578860445912,"2",1995,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",85831,9,9
"2005","SE",858314,709.578860445912,"4",1998,"1","1","4","2","NA","3","NA","NA","NA","NA","0","NA",85831,6,7
"2005","SE",858431,709.578860445912,"2",1987,"1","1","4","2","13","NA","NA","NA","NA","0","0","NA",85843,17,18
"2005","SE",858432,709.578860445912,"4",1959,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",85843,45,46
"2005","SE",858433,709.578860445912,"1",1959,"2","1","3","2","13","1","NA","NA","NA","NA","NA","0",85843,45,45
"2005","SE",858434,709.578860445912,"2",1985,"2","1","1","2","13","3","NA","0","10","NA","NA","NA",85843,19,20
"2005","SE",858441,709.578860445912,"4",1968,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",85844,36,37
"2005","SE",858442,709.578860445912,"3",1963,"1","1","4","3","13","1","NA","NA","NA","NA","NA","NA",85844,41,42
"2005","SE",858443,709.578860445912,"3",1994,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",85844,10,11
"2005","SE",858444,709.578860445912,"2",1998,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",85844,6,7
"2005","SE",858491,709.578860445912,"2",1955,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",85849,49,50
"2005","SE",858492,709.578860445912,"4",1957,"2","1","4","4","13","3","NA","NA","0","NA","NA","0",85849,47,48
"2005","SE",858493,709.578860445912,"1",1988,"1","1","1","4","13","1","NA","NA","NA","0","NA","NA",85849,16,17
"2005","SE",858494,709.578860445912,"3",1990,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",85849,14,14
"2005","SE",858621,709.578860445912,"2",1951,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",85862,53,53
"2005","SE",858622,709.578860445912,"4",1951,"1","1","1","3","NA","1","NA","NA","NA","NA","NA","NA",85862,53,54
"2005","SE",858623,709.578860445912,"2",1985,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",85862,19,20
"2005","SE",858624,709.578860445912,"4",1993,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",85862,11,11
"2005","SE",858691,709.578860445912,"1",1965,"2","1","2","3","NA","1","NA","NA","NA","NA","0","NA",85869,39,40
"2005","SE",858692,709.578860445912,"3",1990,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",85869,14,15
"2005","SE",858693,709.578860445912,"2",1992,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",85869,12,12
"2005","SE",858694,709.578860445912,"2",1997,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",85869,7,8
"2005","SE",858921,709.578860445912,"2",1957,"1","1","4","3","13","1","NA","NA","NA","NA","NA","NA",85892,47,47
"2005","SE",858922,709.578860445912,"3",1957,"2","1","4","2","NA","1","NA","NA","NA","NA","0","NA",85892,47,47
"2005","SE",858923,709.578860445912,"2",1992,"1","1","4","4","NA","1","NA","30","0","NA","NA","NA",85892,12,12
"2005","SE",858924,709.578860445912,"1",1995,"1","1","4","3","NA","1","NA","NA","NA","NA","NA","NA",85892,9,10
"2005","SE",858941,709.578860445912,"2",1987,"2","1","1","4","13","NA","NA","NA","NA","NA","0","0",85894,17,17
"2005","SE",858942,709.578860445912,"1",1958,"1","1","4","4","NA","1","NA","NA","NA","NA","NA","NA",85894,46,47
"2005","SE",858943,709.578860445912,"3",1961,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",85894,43,44
"2005","SE",858944,709.578860445912,"2",1989,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",85894,15,15
"2005","SE",859081,709.578860445912,"1",1965,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",85908,39,40
"2005","SE",859082,709.578860445912,"3",1985,"1","1","3","2","13","3","NA","NA","0","NA","NA","0",85908,19,19
"2005","SE",859083,709.578860445912,"2",1988,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",85908,16,17
"2005","SE",859084,709.578860445912,"2",1990,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",85908,14,15
"2005","SE",859161,709.578860445912,"3",1969,"2","1","1","2","NA","3","NA","NA","NA","0","NA","0",85916,35,35
"2005","SE",859162,709.578860445912,"1",1966,"1","1","1","3","NA","1","NA","NA","NA","NA","NA","NA",85916,38,38
"2005","SE",859163,709.578860445912,"3",1998,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",85916,6,6
"2005","SE",859164,709.578860445912,"3",2002,"2","1","1","4","13","1","NA","NA","5","NA","NA","NA",85916,2,2
"2005","SE",859231,709.578860445912,"2",1958,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",85923,46,47
"2005","SE",859232,709.578860445912,"2",1959,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",85923,45,46
"2005","SE",859233,709.578860445912,"4",1983,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",85923,21,22
"2005","SE",859234,709.578860445912,"3",1987,"1","1","4","3","13","1","NA","NA","NA","NA","NA","NA",85923,17,18
"2005","SE",859301,709.578860445912,"1",1964,"1","1","1","4","13","1","NA","NA","NA","NA","0","NA",85930,40,41
"2005","SE",859302,709.578860445912,"2",1965,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",85930,39,40
"2005","SE",859303,709.578860445912,"2",1993,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",85930,11,12
"2005","SE",859304,709.578860445912,"2",1996,"2","1","4","4","13","1","NA","NA","NA","NA","NA","NA",85930,8,9
"2005","SE",859531,709.578860445912,"2",1969,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",85953,35,36
"2005","SE",859532,709.578860445912,"2",1968,"2","1","4","2","13","1","NA","NA","NA","NA","0","0",85953,36,37
"2005","SE",859533,709.578860445912,"1",1995,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",85953,9,9
"2005","SE",859534,709.578860445912,"3",1998,"2","1","3","2","13","1","NA","NA","0","NA","NA","NA",85953,6,6
"2005","SE",859681,709.578860445912,"3",1968,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",85968,36,36
"2005","SE",859682,709.578860445912,"1",1963,"1","1","1","2","13","1","NA","NA","0","NA","NA","0",85968,41,41
"2005","SE",859683,709.578860445912,"4",1994,"1","1","4","2","13","NA","NA","NA","NA","40","NA","NA",85968,10,11
"2005","SE",859684,709.578860445912,"4",1998,"2","1","4","2","13","1","NA","NA","NA","NA","0","NA",85968,6,7
"2005","SE",859731,709.578860445912,"2",1971,"2","1","1","3","13","5","NA","NA","NA","NA","NA","0",85973,33,34
"2005","SE",859732,709.578860445912,"2",1972,"1","1","1","4","13","1","NA","NA","0","NA","NA","NA",85973,32,33
"2005","SE",859733,709.578860445912,"4",2003,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",85973,1,2
"2005","SE",859734,709.578860445912,"3",2001,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",85973,3,4
"2005","SE",859801,709.578860445912,"4",1972,"1","1","3","3","13","1","NA","NA","NA","NA","NA","NA",85980,32,32
"2005","SE",859802,709.578860445912,"1",1973,"2","1","3","2","NA","1","NA","NA","NA","NA","NA","NA",85980,31,32
"2005","SE",859803,709.578860445912,"3",1995,"2","1","3","3","13","1","NA","NA","NA","NA","NA","NA",85980,9,9
"2005","SE",859804,709.578860445912,"4",1998,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",85980,6,6
"2005","SE",859911,709.578860445912,"3",1970,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",85991,34,34
"2005","SE",859912,709.578860445912,"3",1974,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",85991,30,31
"2005","SE",859913,709.578860445912,"2",2002,"2","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",85991,2,3
"2005","SE",859914,709.578860445912,"3",2004,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","0",85991,0,0
"2005","SE",860041,709.578860445912,"3",1964,"1","1","4","2","13","1","NA","NA","NA","0","NA","NA",86004,40,41
"2005","SE",860042,709.578860445912,"1",1962,"2","1","1","2","NA","NA","NA","NA","7","NA","NA","NA",86004,42,43
"2005","SE",860043,709.578860445912,"1",1999,"2","1","4","3","NA","NA","NA","NA","NA","40","NA","NA",86004,5,5
"2005","SE",860044,709.578860445912,"1",2002,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",86004,2,3
"2005","SE",860191,709.578860445912,"4",1967,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",86019,37,37
"2005","SE",860192,709.578860445912,"3",1958,"1","1","1","3","13","3","NA","NA","0","NA","NA","NA",86019,46,46
"2005","SE",860193,709.578860445912,"4",1990,"1","1","3","3","13","1","NA","NA","NA","NA","NA","NA",86019,14,15
"2005","SE",860194,709.578860445912,"4",1992,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",86019,12,13
"2005","SE",860221,709.578860445912,"4",1962,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",86022,42,43
"2005","SE",860222,709.578860445912,"2",1961,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",86022,43,43
"2005","SE",860223,709.578860445912,"3",1993,"1","1","4","4","13","1","NA","NA","NA","NA","NA","NA",86022,11,12
"2005","SE",860224,709.578860445912,"3",1996,"2","1","3","3","13","NA","NA","NA","15","NA","0","NA",86022,8,9
"2005","SE",860261,709.578860445912,"2",1966,"1","1","4","2","13","1","NA","NA","NA","NA","0","NA",86026,38,39
"2005","SE",860262,709.578860445912,"1",1960,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",86026,44,45
"2005","SE",860263,709.578860445912,"4",2001,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",86026,3,4
"2005","SE",860264,709.578860445912,"3",2003,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",86026,1,2
"2005","SE",860551,709.578860445912,"1",1974,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",86055,30,31
"2005","SE",860552,709.578860445912,"3",1974,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",86055,30,31
"2005","SE",860553,709.578860445912,"2",2001,"1","1","3","3","13","NA","NA","NA","NA","0","NA","0",86055,3,3
"2005","SE",860554,709.578860445912,"4",2004,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",86055,0,1
"2005","SE",860601,709.578860445912,"2",1967,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",86060,37,38
"2005","SE",860602,709.578860445912,"4",1965,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",86060,39,40
"2005","SE",860603,709.578860445912,"2",1989,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",86060,15,16
"2005","SE",860604,709.578860445912,"3",1991,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",86060,13,14
"2005","SE",860841,709.578860445912,"3",1962,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",86084,42,43
"2005","SE",860842,709.578860445912,"2",1950,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",86084,54,54
"2005","SE",860843,709.578860445912,"1",1987,"1","1","3","4","13","3","NA","NA","0","NA","NA","NA",86084,17,17
"2005","SE",860844,709.578860445912,"2",1989,"2","1","1","4","NA","3","0","NA","NA","NA","NA","NA",86084,15,16
"2005","SE",860911,709.578860445912,"2",1949,"1","1","2","4","NA","3","NA","NA","NA","NA","NA","NA",86091,55,56
"2005","SE",860912,709.578860445912,"1",1951,"2","1","1","3","13","1","NA","NA","NA","NA","NA","NA",86091,53,53
"2005","SE",860913,709.578860445912,"1",1981,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",86091,23,24
"2005","SE",860914,709.578860445912,"4",1984,"2","1","4","3","13","1","NA","NA","NA","NA","0","0",86091,20,21
"2005","SE",861411,709.578860445912,"4",1968,"2","1","3","4","13","1","NA","NA","0","NA","NA","NA",86141,36,36
"2005","SE",861412,709.578860445912,"4",1969,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",86141,35,36
"2005","SE",861413,709.578860445912,"4",1995,"1","1","4","2","NA","1","NA","NA","6","NA","NA","NA",86141,9,10
"2005","SE",861414,709.578860445912,"1",1998,"2","1","2","2","13","1","NA","30","NA","NA","NA","NA",86141,6,7
"2005","SE",861431,709.578860445912,"3",1965,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",86143,39,39
"2005","SE",861432,709.578860445912,"4",1963,"1","1","1","2","13","1","30","NA","NA","NA","NA","NA",86143,41,42
"2005","SE",861433,709.578860445912,"4",1991,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",86143,13,14
"2005","SE",861434,709.578860445912,"1",1997,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",86143,7,7
"2005","SE",861501,709.578860445912,"1",1971,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",86150,33,34
"2005","SE",861502,709.578860445912,"3",1971,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",86150,33,34
"2005","SE",861503,709.578860445912,"3",2000,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",86150,4,5
"2005","SE",861504,709.578860445912,"1",2002,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",86150,2,3
"2005","SE",861781,709.578860445912,"1",1962,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",86178,42,43
"2005","SE",861782,709.578860445912,"4",1967,"1","1","4","2","13","1","NA","NA","NA","NA","0","NA",86178,37,37
"2005","SE",861783,709.578860445912,"4",1998,"1","1","1","3","13","1","NA","NA","NA","NA","NA","0",86178,6,7
"2005","SE",861784,709.578860445912,"1",2001,"2","1","3","3","13","3","NA","NA","NA","NA","0","NA",86178,3,4
"2005","SE",862001,709.578860445912,"2",1971,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",86200,33,34
"2005","SE",862002,709.578860445912,"2",1965,"1","1","3","2","13","1","NA","NA","NA","35","NA","NA",86200,39,40
"2005","SE",862003,709.578860445912,"2",2000,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",86200,4,4
"2005","SE",862004,709.578860445912,"1",2002,"1","1","2","3","NA","1","NA","NA","NA","NA","NA","NA",86200,2,2
"2005","SE",862401,709.578860445912,"3",1964,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",86240,40,41
"2005","SE",862402,709.578860445912,"3",1967,"2","1","3","2","13","1","NA","NA","15","NA","NA","0",86240,37,38
"2005","SE",862403,709.578860445912,"4",1990,"1","1","2","3","13","1","NA","NA","NA","40","NA","NA",86240,14,15
"2005","SE",862404,709.578860445912,"1",1993,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",86240,11,12
"2005","SE",862441,709.578860445912,"1",1966,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",86244,38,39
"2005","SE",862442,709.578860445912,"2",1960,"2","1","3","2","13","1","NA","NA","NA","NA","0","NA",86244,44,45
"2005","SE",862443,709.578860445912,"4",2001,"2","1","4","3","13","1","NA","NA","NA","0","NA","NA",86244,3,3
"2005","SE",862444,709.578860445912,"1",2003,"2","1","1","2","13","1","NA","NA","NA","35","NA","NA",86244,1,2
"2005","SE",862591,709.578860445912,"3",1970,"1","1","4","2","NA","3","NA","NA","NA","0","NA","NA",86259,34,35
"2005","SE",862592,709.578860445912,"2",1971,"2","1","4","3","13","1","NA","NA","NA","NA","0","NA",86259,33,34
"2005","SE",862593,709.578860445912,"4",1995,"1","1","1","2","13","1","NA","NA","NA","NA","NA","0",86259,9,9
"2005","SE",862594,709.578860445912,"1",2001,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",86259,3,4
"2005","SE",862651,709.578860445912,"2",1981,"1","1","4","4","13","1","NA","NA","0","40","NA","NA",86265,23,24
"2005","SE",862652,709.578860445912,"3",1942,"1","1","1","2","13","NA","NA","NA","NA","0","NA","0",86265,62,63
"2005","SE",862653,709.578860445912,"2",1956,"2","1","4","2","NA","NA","NA","NA","5","NA","NA","NA",86265,48,49
"2005","SE",862654,709.578860445912,"1",1984,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",86265,20,21
"2005","SE",863191,709.578860445912,"4",1969,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",86319,35,36
"2005","SE",863192,709.578860445912,"1",1968,"2","1","3","2","13","1","30","NA","NA","NA","NA","NA",86319,36,37
"2005","SE",863193,709.578860445912,"3",1995,"1","1","4","2","13","1","NA","NA","NA","NA","0","NA",86319,9,10
"2005","SE",863194,709.578860445912,"3",1998,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",86319,6,7
"2005","SE",863321,709.578860445912,"2",1969,"1","1","4","2","NA","3","NA","30","NA","NA","0","NA",86332,35,36
"2005","SE",863322,709.578860445912,"2",1968,"2","1","1","4","13","NA","NA","NA","NA","0","NA","NA",86332,36,37
"2005","SE",863323,709.578860445912,"4",1995,"1","1","1","4","13","1","NA","NA","NA","NA","NA","NA",86332,9,10
"2005","SE",863324,709.578860445912,"2",1998,"2","1","3","2","NA","1","NA","30","NA","NA","NA","NA",86332,6,6
"2005","SE",863491,709.578860445912,"3",1987,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",86349,17,18
"2005","SE",863492,709.578860445912,"1",1963,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","0",86349,41,41
"2005","SE",863493,709.578860445912,"3",1964,"2","1","1","3","13","1","NA","NA","9","NA","NA","NA",86349,40,41
"2005","SE",863494,709.578860445912,"3",1985,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",86349,19,20
"2005","SE",863891,709.578860445912,"1",1986,"2","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",86389,18,19
"2005","SE",863892,709.578860445912,"3",1963,"2","1","1","4","13","1","NA","NA","NA","NA","NA","NA",86389,41,42
"2005","SE",863893,709.578860445912,"3",1989,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",86389,15,16
"2005","SE",863894,709.578860445912,"1",1991,"2","1","4","2","13","1","NA","NA","0","NA","NA","NA",86389,13,13
"2005","SE",864191,709.578860445912,"2",1988,"1","1","1","3","NA","1","NA","NA","NA","NA","NA","NA",86419,16,17
"2005","SE",864192,709.578860445912,"2",1958,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",86419,46,47
"2005","SE",864193,709.578860445912,"3",1961,"2","1","4","3","13","3","NA","NA","0","NA","NA","NA",86419,43,43
"2005","SE",864194,709.578860445912,"3",1986,"2","1","1","2","13","1","NA","NA","NA","NA","0","NA",86419,18,19
"2005","SE",864291,709.578860445912,"3",1970,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",86429,34,35
"2005","SE",864292,709.578860445912,"1",1971,"2","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",86429,33,33
"2005","SE",864293,709.578860445912,"2",1995,"1","1","1","3","13","1","NA","NA","NA","35","NA","NA",86429,9,9
"2005","SE",864294,709.578860445912,"1",2001,"1","1","4","4","13","1","NA","NA","NA","NA","0","6",86429,3,4
"2005","SE",864361,709.578860445912,"4",1962,"2","1","4","4","13","1","NA","NA","NA","NA","NA","NA",86436,42,42
"2005","SE",864362,709.578860445912,"4",1966,"1","1","1","3","13","1","NA","NA","NA","NA","NA","NA",86436,38,38
"2005","SE",864363,709.578860445912,"4",1988,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",86436,16,17
"2005","SE",864364,709.578860445912,"4",1991,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",86436,13,14
"2005","SE",864371,709.578860445912,"2",1981,"2","1","4","2","NA","3","NA","NA","10","NA","NA","NA",86437,23,24
"2005","SE",864372,709.578860445912,"1",1953,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",86437,51,52
"2005","SE",864373,709.578860445912,"1",1985,"1","1","4","2","13","1","NA","NA","NA","NA","NA","0",86437,19,20
"2005","SE",864374,709.578860445912,"4",1991,"1","1","1","3","13","1","NA","NA","NA","NA","NA","NA",86437,13,14
"2005","SE",864401,709.578860445912,"3",1957,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",86440,47,48
"2005","SE",864402,709.578860445912,"4",1991,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",86440,13,13
"2005","SE",864403,709.578860445912,"4",1993,"1","1","1","4","NA","1","NA","NA","NA","NA","NA","NA",86440,11,11
"2005","SE",864404,709.578860445912,"1",1995,"1","1","NA","3","13","1","NA","NA","NA","NA","NA","0",86440,9,9
"2005","SE",864551,709.578860445912,"2",1973,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",86455,31,32
"2005","SE",864552,709.578860445912,"2",1970,"1","1","4","3","13","1","NA","NA","NA","NA","NA","NA",86455,34,34
"2005","SE",864553,709.578860445912,"4",1996,"2","1","1","2","13","1","NA","NA","NA","NA","0","NA",86455,8,8
"2005","SE",864554,709.578860445912,"3",1998,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",86455,6,7
"2005","SE",864781,709.578860445912,"2",1978,"2","1","1","2","13","3","NA","NA","NA","NA","0","0",86478,26,26
"2005","SE",864782,709.578860445912,"1",1967,"1","1","2","3","13","3","NA","NA","NA","NA","NA","0",86478,37,38
"2005","SE",864783,709.578860445912,"3",1988,"1","1","2","3","13","NA","NA","NA","NA","NA","NA","NA",86478,16,16
"2005","SE",864784,709.578860445912,"1",1999,"1","1","1","4","13","1","NA","NA","NA","NA","NA","0",86478,5,6
"2005","SE",864811,709.578860445912,"1",1969,"2","1","1","2","13","1","NA","30","NA","NA","NA","0",86481,35,36
"2005","SE",864812,709.578860445912,"1",1962,"1","1","1","2","13","NA","NA","30","NA","NA","NA","NA",86481,42,43
"2005","SE",864813,709.578860445912,"1",1998,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",86481,6,7
"2005","SE",864814,709.578860445912,"1",2001,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",86481,3,3
"2005","SE",864971,709.578860445912,"3",1970,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",86497,34,35
"2005","SE",864972,709.578860445912,"1",1970,"1","1","2","2","NA","3","NA","NA","NA","35","NA","NA",86497,34,35
"2005","SE",864973,709.578860445912,"2",1998,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",86497,6,7
"2005","SE",864974,709.578860445912,"1",2001,"1","1","1","2","13","1","NA","NA","NA","NA","0","NA",86497,3,4
"2005","SE",865231,709.578860445912,"4",1967,"1","1","4","2","NA","1","NA","30","NA","NA","NA","0",86523,37,37
"2005","SE",865232,709.578860445912,"2",1972,"2","1","3","2","13","1","NA","NA","NA","NA","NA","NA",86523,32,33
"2005","SE",865233,709.578860445912,"2",2001,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",86523,3,4
"2005","SE",865234,709.578860445912,"4",2003,"1","1","1","2","13","3","NA","NA","NA","15","NA","NA",86523,1,2
"2005","SE",865361,709.578860445912,"4",1972,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",86536,32,33
"2005","SE",865362,709.578860445912,"3",1976,"2","1","4","3","NA","1","NA","NA","NA","25","NA","NA",86536,28,29
"2005","SE",865363,709.578860445912,"2",1999,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",86536,5,5
"2005","SE",865364,709.578860445912,"4",2001,"1","1","1","2","13","3","NA","30","NA","NA","0","NA",86536,3,4
"2005","SE",865421,709.578860445912,"1",1961,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",86542,43,44
"2005","SE",865422,709.578860445912,"3",1962,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","0",86542,42,43
"2005","SE",865423,709.578860445912,"4",1992,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",86542,12,12
"2005","SE",865424,709.578860445912,"1",1996,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",86542,8,9
"2005","SE",865631,709.578860445912,"4",1964,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",86563,40,41
"2005","SE",865632,709.578860445912,"2",1996,"2","1","1","2","NA","1","NA","NA","NA","NA","NA","NA",86563,8,9
"2005","SE",865633,709.578860445912,"2",1998,"2","1","4","2","13","NA","NA","30","NA","NA","NA","NA",86563,6,7
"2005","SE",865634,709.578860445912,"3",2001,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",86563,3,4
"2005","SE",865681,709.578860445912,"1",1958,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",86568,46,47
"2005","SE",865682,709.578860445912,"4",1960,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",86568,44,45
"2005","SE",865683,709.578860445912,"1",1990,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",86568,14,15
