"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","SE",807091,683.532423208191,"4",1970,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",42,41,80709,"1","0","0","0"
"2012","SE",807092,683.532423208191,"2",1974,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",37,37,80709,"99","2","0","0"
"2012","SE",807093,683.532423208191,"2",2003,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",9,8,80709,"0","0","0","0"
"2012","SE",807121,683.532423208191,"2",1962,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",49,49,80712,"1","0","0","0"
"2012","SE",807122,683.532423208191,"3",1961,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",51,50,80712,"1","0","0","0"
"2012","SE",807123,683.532423208191,"2",1987,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",24,24,80712,"99","0","0","0"
"2012","SE",807231,683.532423208191,"3",1979,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",33,32,80723,"1","0","0","0"
"2012","SE",807232,683.532423208191,"3",1978,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",34,33,80723,"99","2","0","0"
"2012","SE",807233,683.532423208191,"1",2005,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",6,6,80723,"99","0","0","0"
"2012","SE",807301,683.532423208191,"3",1989,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",23,22,80730,"0.5","0","0","0"
"2012","SE",807302,683.532423208191,"1",1984,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",28,27,80730,"99","0","0","0"
"2012","SE",807303,683.532423208191,"3",2011,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",1,0,80730,"99","0","0","0"
"2012","SE",807351,683.532423208191,"2",1972,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",39,39,80735,"1","0","0","0"
"2012","SE",807352,683.532423208191,"2",1972,"2","1","4","3","13","3","NA","NA","NA","40","NA","NA",40,39,80735,"1","0","0","0"
"2012","SE",807353,683.532423208191,"3",2006,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",6,5,80735,"0.8571428571","0","0","0"
"2012","SE",807461,683.532423208191,"4",1975,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",37,36,80746,"99","0","0","0"
"2012","SE",807462,683.532423208191,"4",1974,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",37,37,80746,"0.375","2","0","0"
"2012","SE",807463,683.532423208191,"1",2007,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",4,4,80746,"0.6688033854","0","0","0"
"2012","SE",807464,683.532423208191,"4",2009,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",2,2,80746,"0.735668833","0","0","0"
"2012","SE",807501,683.532423208191,"4",1970,"1","1","1","2","NA","NA","NA","30","25","NA","NA","NA",41,41,80750,"99","0","0","0"
"2012","SE",807502,683.532423208191,"3",1971,"2","1","4","3","13","3","NA","NA","NA","35","NA","NA",40,40,80750,"0.5","2","0","0"
"2012","SE",807503,683.532423208191,"4",2001,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",10,10,80750,"1","2","0","100"
"2012","SE",807504,683.532423208191,"2",2004,"1","1","1","4","NA","3","NA","NA","NA","0","0","NA",7,7,80750,"0.6864896065","2","0","0"
"2012","SE",807701,683.532423208191,"1",1994,"1","1","1","2","NA","3","NA","NA","15","NA","NA","NA",18,17,80770,"0.7083333333","0","0","111"
"2012","SE",807702,683.532423208191,"1",1956,"2","1","2","3","13","3","15","NA","NA","NA","NA","NA",55,55,80770,"99","0","0","0"
"2012","SE",807703,683.532423208191,"2",1996,"1","1","3","4","13","3","NA","NA","NA","NA","0","NA",16,15,80770,"0.9571428571","1","0","0"
"2012","SE",807704,683.532423208191,"1",2000,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",11,11,80770,"0","2","0","0"
"2012","SE",807731,683.532423208191,"3",1994,"2","1","1","3","NA","NA","NA","NA","20","NA","NA","NA",17,17,80773,"0","0","0","100"
"2012","SE",807732,683.532423208191,"3",1973,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",38,38,80773,"0.9","0","0","0"
"2012","SE",807733,683.532423208191,"4",1997,"1","1","1","2","NA","3","NA","30","NA","NA","NA","NA",14,14,80773,"99","1","0","0"
"2012","SE",807734,683.532423208191,"2",2002,"2","1","1","4","13","3","NA","NA","NA","37","NA","NA",9,9,80773,"0.9857142857","0","0","0"
"2012","SE",808021,683.532423208191,"1",1976,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",35,35,80802,"1","0","0","101"
"2012","SE",808022,683.532423208191,"2",1987,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",24,24,80802,"0","0","0","0"
"2012","SE",808023,683.532423208191,"4",2007,"2","1","2","3","NA","3","NA","NA","0","NA","NA","NA",4,4,80802,"1","2","0","0"
"2012","SE",808024,683.532423208191,"3",2011,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",0,0,80802,"0.5","2","0","0"
"2012","SE",808591,683.532423208191,"2",1965,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",46,46,80859,"99","2","0","0"
"2012","SE",808592,683.532423208191,"1",1963,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",48,48,80859,"99","0","0","0"
"2012","SE",808593,683.532423208191,"1",1997,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",14,14,80859,"0.7896458797","2","0","0"
"2012","SE",808594,683.532423208191,"2",2002,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",9,9,80859,"0.5","0","0","0"
"2012","SE",808721,683.532423208191,"4",1954,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","0",58,57,80872,"1","2","0","0"
"2012","SE",808722,683.532423208191,"4",1960,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",51,51,80872,"0.8205264297","2","0","0"
"2012","SE",808723,683.532423208191,"1",1995,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",17,16,80872,"0.5","2","0","0"
"2012","SE",808724,683.532423208191,"3",1995,"2","1","4","3","13","3","NA","NA","NA","NA","0","0",16,16,80872,"1","2","0","0"
"2012","SE",808791,683.532423208191,"1",1968,"2","1","3","3","NA","NA","NA","30","NA","NA","15","0",44,43,80879,"0.5","2","0","0"
"2012","SE",808792,683.532423208191,"2",1965,"1","1","4","3","13","3","NA","NA","10","NA","NA","NA",46,46,80879,"1","0","0","0"
"2012","SE",808793,683.532423208191,"3",1991,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",20,20,80879,"1","0","0","0"
"2012","SE",808794,683.532423208191,"1",1995,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",16,16,80879,"0.9123524499","2","0","101"
"2012","SE",808811,683.532423208191,"3",1965,"1","1","1","3","NA","3","NA","NA","20","NA","0","0",47,46,80881,"0","0","0","0"
"2012","SE",808812,683.532423208191,"1",1975,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",36,36,80881,"99","2","0","0"
"2012","SE",808813,683.532423208191,"3",2003,"2","1","4","2","13","3","NA","NA","0","NA","NA","NA",9,8,80881,"1","0","0","0"
"2012","SE",808814,683.532423208191,"1",2007,"1","1","4","4","13","3","NA","NA","NA","NA","NA","0",4,4,80881,"1","1","0","0"
"2012","SE",808871,683.532423208191,"4",1971,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",40,40,80887,"99","2","0","0"
"2012","SE",808872,683.532423208191,"4",1968,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",43,43,80887,"1","2","0","0"
"2012","SE",808873,683.532423208191,"3",2002,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",9,9,80887,"99","2","0","0"
"2012","SE",808874,683.532423208191,"3",2004,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",7,7,80887,"99","2","0","0"
"2012","SE",808941,683.532423208191,"4",1972,"2","1","4","4","13","3","NA","NA","NA","NA","0","NA",40,39,80894,"0.7658730159","0","0","0"
"2012","SE",808942,683.532423208191,"3",1970,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",41,41,80894,"1","0","0","0"
"2012","SE",808943,683.532423208191,"2",2001,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",11,10,80894,"0.8571428571","0","0","0"
"2012","SE",808944,683.532423208191,"1",2005,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",7,6,80894,"1","0","0","0"
"2012","SE",809191,683.532423208191,"2",1971,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","0",40,40,80919,"0.6642857143","1","0","0"
"2012","SE",809192,683.532423208191,"3",1968,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",44,43,80919,"1","0","0","0"
"2012","SE",809193,683.532423208191,"2",2002,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",10,9,80919,"99","0","0","0"
"2012","SE",809194,683.532423208191,"4",2004,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","0",7,7,80919,"0.25","0","0","0"
"2012","SE",809561,683.532423208191,"1",1968,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",44,43,80956,"1","2","0","0"
"2012","SE",809562,683.532423208191,"2",1960,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",52,51,80956,"99","0","0","0"
"2012","SE",809563,683.532423208191,"4",1989,"1","1","2","3","13","3","NA","30","NA","NA","NA","0",22,22,80956,"99","0","0","100"
"2012","SE",809564,683.532423208191,"4",1992,"1","1","3","3","13","3","NA","30","0","NA","NA","NA",19,19,80956,"1","0","0","0"
"2012","SE",809851,683.532423208191,"3",1962,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",49,49,80985,"0.8714285714","2","0","0"
"2012","SE",809852,683.532423208191,"4",1963,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",49,48,80985,"1","0","0","100"
"2012","SE",809853,683.532423208191,"1",1989,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",22,22,80985,"1","0","0","0"
"2012","SE",809854,683.532423208191,"4",1992,"2","1","2","2","13","NA","NA","NA","NA","NA","0","NA",20,19,80985,"1","1","0","0"
"2012","SE",809871,683.532423208191,"3",1992,"1","1","3","2","NA","NA","NA","NA","NA","NA","NA","0",20,19,80987,"0.9166666667","0","0","100"
"2012","SE",809872,683.532423208191,"1",1971,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",40,40,80987,"1","2","0","0"
"2012","SE",809873,683.532423208191,"3",2003,"2","1","3","2","13","NA","NA","NA","15","NA","0","NA",9,8,80987,"0.5","0","0","0"
"2012","SE",809874,683.532423208191,"3",2006,"2","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA",5,5,80987,"1","0","0","0"
"2012","SE",809931,683.532423208191,"4",1968,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",44,43,80993,"0.7950753588","0","0","0"
"2012","SE",809932,683.532423208191,"1",1975,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",37,36,80993,"1","1","0","0"
"2012","SE",809933,683.532423208191,"1",2003,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",9,8,80993,"99","0","0","0"
"2012","SE",809934,683.532423208191,"2",2005,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",7,6,80993,"1","0","0","0"
"2012","SE",810051,683.532423208191,"3",1972,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",40,39,81005,"0.9714285714","0","0","0"
"2012","SE",810052,683.532423208191,"1",1970,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",41,41,81005,"0.75","0","0","0"
"2012","SE",810053,683.532423208191,"1",2006,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",6,5,81005,"1","2","0","0"
"2012","SE",810054,683.532423208191,"1",2009,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",2,2,81005,"0.8333333333","0","0","0"
"2012","SE",810121,683.532423208191,"1",1971,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",41,40,81012,"0.7857142857","0","0","0"
"2012","SE",810122,683.532423208191,"1",1974,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",38,37,81012,"0.5","0","0","0"
"2012","SE",810123,683.532423208191,"3",2003,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",8,8,81012,"0.6944444444","0","0","0"
"2012","SE",810124,683.532423208191,"2",2004,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",7,7,81012,"1","2","0","0"
"2012","SE",810191,683.532423208191,"3",1964,"1","1","1","3","13","5","NA","NA","NA","40","NA","NA",48,47,81019,"1","0","0","0"
"2012","SE",810192,683.532423208191,"3",1960,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",51,51,81019,"0.5","1","0","100"
"2012","SE",810193,683.532423208191,"4",1993,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",18,18,81019,"1","2","0","0"
"2012","SE",810194,683.532423208191,"1",1995,"2","1","3","4","NA","3","NA","NA","0","NA","0","NA",16,16,81019,"1","0","0","0"
"2012","SE",810591,683.532423208191,"3",1970,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",42,41,81059,"99","2","0","0"
"2012","SE",810592,683.532423208191,"2",1971,"2","1","4","3","13","3","NA","NA","NA","32","NA","0",40,40,81059,"1","2","0","0"
"2012","SE",810593,683.532423208191,"3",2001,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",11,10,81059,"0.5","2","0","0"
"2012","SE",810594,683.532423208191,"3",2004,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",7,7,81059,"99","0","0","0"
"2012","SE",811051,683.532423208191,"4",1955,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",57,56,81105,"99","2","0","0"
"2012","SE",811052,683.532423208191,"4",1963,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",48,48,81105,"1","2","0","0"
"2012","SE",811053,683.532423208191,"2",1991,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",21,20,81105,"0.9285714286","2","0","0"
"2012","SE",811054,683.532423208191,"3",1988,"1","1","2","2","13","3","NA","NA","17","NA","NA","NA",23,23,81105,"0.8613986067","2","0","0"
"2012","SE",811101,683.532423208191,"3",1973,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",39,38,81110,"99","0","0","0"
"2012","SE",811102,683.532423208191,"4",1966,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",45,45,81110,"0.7857142857","2","0","0"
"2012","SE",811103,683.532423208191,"4",2001,"1","1","1","4","13","3","NA","30","NA","NA","NA","0",11,10,81110,"99","0","0","0"
"2012","SE",811104,683.532423208191,"2",2003,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",8,8,81110,"0.25","2","0","0"
"2012","SE",811131,683.532423208191,"2",1960,"2","1","3","2","NA","3","NA","NA","NA","15","NA","NA",51,51,81113,"0.8214285714","0","0","0"
"2012","SE",811132,683.532423208191,"3",1960,"1","1","1","3","13","3","NA","30","NA","NA","NA","0",52,51,81113,"99","0","0","0"
"2012","SE",811133,683.532423208191,"3",1988,"2","1","3","3","13","3","NA","NA","NA","0","NA","0",24,23,81113,"0.625","0","0","0"
"2012","SE",811134,683.532423208191,"1",1991,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",20,20,81113,"0.9857142857","0","0","0"
"2012","SE",811161,683.532423208191,"1",1976,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",36,35,81116,"0.75","2","0","0"
"2012","SE",811162,683.532423208191,"2",1987,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",25,24,81116,"1","2","0","0"
"2012","SE",811163,683.532423208191,"4",2007,"2","1","4","4","13","NA","NA","NA","NA","NA","0","0",5,4,81116,"0","0","0","0"
"2012","SE",811164,683.532423208191,"1",2011,"1","1","3","2","NA","3","NA","30","NA","NA","NA","NA",1,0,81116,"1","2","0","0"
"2012","SE",811261,683.532423208191,"1",1979,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",33,32,81126,"0.9285714286","2","0","0"
"2012","SE",811262,683.532423208191,"1",1978,"1","1","4","3","13","3","NA","30","10","NA","0","0",34,33,81126,"0.9285714286","0","0","0"
"2012","SE",811263,683.532423208191,"4",2005,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",6,6,81126,"0.8948229399","0","0","0"
"2012","SE",811264,683.532423208191,"2",2006,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",5,5,81126,"1","0","0","0"
"2012","SE",811341,683.532423208191,"1",1970,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",41,41,81134,"0.75","2","0","0"
"2012","SE",811342,683.532423208191,"2",1973,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",39,38,81134,"1","2","0","0"
"2012","SE",811343,683.532423208191,"4",2003,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",9,8,81134,"0.5","2","0","0"
"2012","SE",811344,683.532423208191,"2",2006,"1","1","2","4","NA","3","NA","NA","NA","NA","NA","NA",5,5,81134,"0.5","0","0","0"
"2012","SE",811351,683.532423208191,"3",1970,"2","1","3","3","13","3","NA","NA","NA","34","0","0",42,41,81135,"0.7222222222","0","0","100"
"2012","SE",811352,683.532423208191,"2",1971,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",40,40,81135,"0","0","0","0"
"2012","SE",811353,683.532423208191,"1",2008,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",4,3,81135,"1","0","0","0"
"2012","SE",811354,683.532423208191,"4",2011,"2","1","3","2","13","NA","NA","NA","0","NA","NA","NA",1,0,81135,"1","0","0","0"
"2012","SE",811421,683.532423208191,"4",1994,"2","1","4","3","NA","3","NA","30","NA","NA","NA","NA",18,17,81142,"1","0","0","100"
"2012","SE",811422,683.532423208191,"3",1973,"2","1","3","2","13","5","NA","NA","NA","NA","NA","0",39,38,81142,"99","0","0","0"
"2012","SE",811423,683.532423208191,"1",1997,"1","1","4","3","13","3","NA","NA","NA","NA","0","0",14,14,81142,"0.5605639288","0","0","0"
"2012","SE",811424,683.532423208191,"1",2002,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",10,9,81142,"1","2","0","0"
"2012","SE",811441,683.532423208191,"4",1983,"2","1","1","2","NA","3","NA","NA","NA","NA","0","NA",29,28,81144,"0.8333333333","0","0","0"
"2012","SE",811442,683.532423208191,"3",2002,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",9,9,81144,"99","0","0","101"
"2012","SE",811443,683.532423208191,"2",2004,"2","1","1","4","13","3","NA","30","NA","NA","NA","NA",7,7,81144,"1","0","0","0"
"2012","SE",811444,683.532423208191,"1",1982,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",29,29,81144,"99","0","0","0"
"2012","SE",811491,683.532423208191,"4",1992,"1","1","1","4","NA","NA","NA","NA","NA","35","NA","NA",19,19,81149,"1","0","0","0"
"2012","SE",811492,683.532423208191,"2",1971,"2","1","1","3","13","3","NA","NA","15","NA","NA","NA",41,40,81149,"0.9714285714","0","0","0"
"2012","SE",811493,683.532423208191,"3",2003,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",8,8,81149,"0.9285714286","1","0","0"
"2012","SE",811494,683.532423208191,"2",2006,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",6,5,81149,"0","2","0","0"
"2012","SE",811611,683.532423208191,"2",1965,"2","1","1","3","NA","3","NA","30","NA","NA","NA","NA",46,46,81161,"1","2","0","0"
"2012","SE",811612,683.532423208191,"4",1965,"1","1","1","2","NA","NA","NA","NA","0","35","NA","NA",46,46,81161,"0.9571428571","0","0","0"
"2012","SE",811613,683.532423208191,"4",1995,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",16,16,81161,"0.9571428571","2","0","0"
"2012","SE",811614,683.532423208191,"4",1998,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",14,13,81161,"0.4583333333","0","0","0"
"2012","SE",811671,683.532423208191,"4",1973,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",38,38,81167,"1","0","0","0"
"2012","SE",811672,683.532423208191,"4",1977,"1","1","1","4","13","3","NA","30","NA","0","NA","0",34,34,81167,"99","0","0","0"
"2012","SE",811673,683.532423208191,"2",2006,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",6,5,81167,"99","1","0","0"
"2012","SE",811674,683.532423208191,"4",2008,"1","1","1","3","13","NA","NA","NA","NA","0","NA","NA",4,3,81167,"99","2","0","0"
"2012","SE",811681,683.532423208191,"1",1978,"2","1","1","2","NA","NA","NA","30","NA","NA","NA","0",34,33,81168,"0.625","0","0","0"
"2012","SE",811682,683.532423208191,"1",1973,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",39,38,81168,"1","0","0","0"
"2012","SE",811683,683.532423208191,"4",2003,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",9,8,81168,"0.3214285714","0","0","0"
"2012","SE",811684,683.532423208191,"1",2004,"2","1","2","4","13","3","NA","NA","NA","NA","NA","NA",7,7,81168,"0.9714285714","0","0","100"
"2012","SE",811701,683.532423208191,"2",1983,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",29,28,81170,"0.6428571429","0","0","0"
"2012","SE",811702,683.532423208191,"2",1979,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",33,32,81170,"99","2","0","0"
"2012","SE",811703,683.532423208191,"4",2007,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",4,4,81170,"99","0","0","0"
"2012","SE",811704,683.532423208191,"1",2010,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",2,1,81170,"1","0","0","0"
"2012","SE",811861,683.532423208191,"4",1972,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",40,39,81186,"99","0","0","0"
"2012","SE",811862,683.532423208191,"3",1970,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",41,41,81186,"1","0","0","100"
"2012","SE",811863,683.532423208191,"2",2001,"1","1","1","4","NA","3","NA","NA","NA","NA","0","NA",11,10,81186,"1","0","0","0"
"2012","SE",811864,683.532423208191,"2",2005,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",6,6,81186,"1","0","0","0"
"2012","SE",812051,683.532423208191,"3",1973,"2","1","1","3","13","3","NA","NA","NA","0","0","NA",39,38,81205,"1","2","0","100"
"2012","SE",812052,683.532423208191,"2",1966,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",46,45,81205,"0.9714285714","0","0","0"
"2012","SE",812053,683.532423208191,"1",2001,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",11,10,81205,"0.973705735","2","0","0"
"2012","SE",812054,683.532423208191,"2",2003,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",8,8,81205,"0.9904761905","0","0","0"
"2012","SE",812081,683.532423208191,"4",1971,"2","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",41,40,81208,"99","2","0","0"
"2012","SE",812082,683.532423208191,"2",1968,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",44,43,81208,"0.4658458931","2","0","0"
"2012","SE",812083,683.532423208191,"4",2002,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",9,9,81208,"1","0","0","0"
"2012","SE",812084,683.532423208191,"1",2004,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",7,7,81208,"0.9785714286","0","0","0"
"2012","SE",812241,683.532423208191,"2",1972,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",40,39,81224,"99","1","0","111"
"2012","SE",812242,683.532423208191,"3",1971,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","0",40,40,81224,"1","0","0","0"
"2012","SE",812243,683.532423208191,"1",2005,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",7,6,81224,"0.8442188698","0","0","0"
"2012","SE",812244,683.532423208191,"3",2009,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",2,2,81224,"0.75","0","0","0"
"2012","SE",812331,683.532423208191,"4",1991,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",21,20,81233,"0.8772934298","0","0","0"
"2012","SE",812332,683.532423208191,"2",1957,"1","1","1","3","NA","NA","NA","NA","10","NA","NA","NA",54,54,81233,"0.75","2","0","100"
"2012","SE",812333,683.532423208191,"1",1963,"2","1","3","2","13","3","NA","NA","NA","0","NA","0",48,48,81233,"1","0","0","0"
"2012","SE",812334,683.532423208191,"4",1994,"2","1","1","3","13","3","NA","NA","NA","35","NA","NA",17,17,81233,"99","0","0","0"
"2012","SE",812481,683.532423208191,"1",1991,"2","1","1","3","13","3","NA","NA","0","NA","NA","NA",20,20,81248,"1","2","0","0"
"2012","SE",812482,683.532423208191,"3",1961,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",51,50,81248,"1","2","0","111"
"2012","SE",812483,683.532423208191,"3",1962,"2","1","1","3","NA","NA","NA","NA","NA","NA","0","0",50,49,81248,"1","0","0","0"
"2012","SE",812484,683.532423208191,"3",1991,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",20,20,81248,"1","0","0","0"
"2012","SE",812521,683.532423208191,"1",1966,"1","1","4","2","NA","3","NA","NA","NA","30","NA","0",46,45,81252,"0.5","0","0","0"
"2012","SE",812522,683.532423208191,"2",1967,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",44,44,81252,"99","0","0","0"
"2012","SE",812523,683.532423208191,"2",1995,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",17,16,81252,"0.5","0","0","0"
"2012","SE",812524,683.532423208191,"1",1997,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",14,14,81252,"0.6071428571","2","0","0"
"2012","SE",812651,683.532423208191,"3",1971,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",40,40,81265,"0.8988095238","0","0","0"
"2012","SE",812652,683.532423208191,"3",1968,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",44,43,81265,"0.9785714286","0","0","0"
"2012","SE",812653,683.532423208191,"2",2002,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",9,9,81265,"99","2","0","0"
"2012","SE",812654,683.532423208191,"2",2004,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",8,7,81265,"0.9658458931","0","0","0"
"2012","SE",812791,683.532423208191,"1",1954,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",57,57,81279,"0.9285714286","2","0","0"
"2012","SE",812792,683.532423208191,"4",1960,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",51,51,81279,"99","2","0","0"
"2012","SE",812793,683.532423208191,"4",1995,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",17,16,81279,"99","0","0","0"
"2012","SE",812794,683.532423208191,"3",1995,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",17,16,81279,"1","0","0","0"
"2012","SE",812831,683.532423208191,"2",1991,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",21,20,81283,"1","2","0","101"
"2012","SE",812832,683.532423208191,"2",1960,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",52,51,81283,"99","2","0","0"
"2012","SE",812833,683.532423208191,"1",1964,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",48,47,81283,"99","0","0","0"
"2012","SE",812834,683.532423208191,"2",1992,"2","1","1","4","NA","3","NA","NA","0","NA","NA","NA",19,19,81283,"1","0","0","100"
"2012","SE",812901,683.532423208191,"2",1973,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",38,38,81290,"1","2","0","0"
