"DB010","DB020","DB030","DB040","DB062","DB090"
"2004","SE",64145,"SE09","NA","1126.2"
"2004","SE",64160,"SE09","NA","588.55"
"2004","SE",64161,"SE09","NA","691"
"2004","SE",64185,"SE09","NA","1308.1"
"2004","SE",64211,"SE09","NA","1229.5"
"2004","SE",64225,"SE09","NA","1087.3"
"2004","SE",64230,"SE09","NA","1274.3"
"2004","SE",64234,"SE09","NA","694.55"
"2004","SE",64245,"SE09","NA","1412.7"
"2004","SE",64277,"SE09","NA","1853.8"
"2004","SE",64280,"SE09","NA","439.1"
"2004","SE",64310,"SE09","NA","563.1"
"2004","SE",64346,"SE09","NA","625.35"
"2004","SE",64357,"SE09","NA","2065.8"
"2004","SE",64381,"SE09","NA","1563.7"
"2004","SE",64383,"SE09","NA","1274.3"
"2004","SE",64413,"SE09","NA","588.35"
"2004","SE",64417,"SE09","NA","1660.2"
"2004","SE",64442,"SE09","NA","2215.1"
"2004","SE",64448,"SE09","NA","1519.9"
"2004","SE",64481,"SE09","NA","2215.1"
"2004","SE",64506,"SE09","NA","1923.7"
"2004","SE",64522,"SE09","NA","2010.8"
"2004","SE",64530,"SE09","NA","1166.1"
"2004","SE",64568,"SE09","NA","1475.5"
"2004","SE",64571,"SE09","NA","588.35"
"2004","SE",64588,"SE09","NA","605.35"
"2004","SE",64605,"SE09","NA","1923.7"
"2004","SE",64607,"SE09","NA","2215.5"
"2004","SE",64635,"SE09","NA","1389.1"
"2004","SE",64663,"SE09","NA","653.5"
"2004","SE",64666,"SE09","NA","1091.3"
"2004","SE",64686,"SE09","NA","1290"
"2004","SE",64698,"SE09","NA","552.65"
"2004","SE",64702,"SE09","NA","696.65"
"2004","SE",64711,"SE09","NA","671.15"
"2004","SE",64727,"SE09","NA","653.5"
"2004","SE",64735,"SE09","NA","1274.8"
"2004","SE",64742,"SE09","NA","1166.1"
"2004","SE",64746,"SE09","NA","548.2"
"2004","SE",64748,"SE09","NA","625.35"
"2004","SE",64767,"SE09","NA","562.75"
"2004","SE",64783,"SE09","NA","1134.6"
"2004","SE",64787,"SE09","NA","1170.4"
"2004","SE",64793,"SE09","NA","283.65"
"2004","SE",64795,"SE09","NA","978.1"
"2004","SE",64808,"SE09","NA","397.8"
"2004","SE",64828,"SE09","NA","2088.2"
"2004","SE",64832,"SE09","NA","1356.3"
"2004","SE",64846,"SE09","NA","1170.4"
"2004","SE",64875,"SE09","NA","562.75"
"2004","SE",64882,"SE09","NA","1389.1"
"2004","SE",64891,"SE09","NA","1234.1"
"2004","SE",64916,"SE09","NA","562.75"
"2004","SE",64920,"SE09","NA","671.15"
"2004","SE",64931,"SE09","NA","562.75"
"2004","SE",64935,"SE09","NA","1342.3"
"2004","SE",64937,"SE09","NA","1123.4"
"2004","SE",64949,"SE09","NA","435.6667"
"2004","SE",64955,"SE09","NA","1923.7"
"2004","SE",64965,"SE09","NA","978.1"
"2004","SE",64983,"SE09","NA","1307"
"2004","SE",64987,"SE09","NA","387.8333"
"2004","SE",64990,"SE09","NA","435.6667"
"2004","SE",64992,"SE09","NA","534.35"
"2004","SE",64995,"SE09","NA","1591.2"
"2004","SE",65020,"SE09","NA","1279.6"
"2004","SE",65024,"SE09","NA","978.1"
"2004","SE",65034,"SE09","NA","605.35"
"2004","SE",65036,"SE09","NA","588.35"
"2004","SE",65042,"SE09","NA","1226"
"2004","SE",65046,"SE09","NA","1105.3"
"2004","SE",65049,"SE09","NA","552.65"
"2004","SE",65064,"SE09","NA","390.7"
"2004","SE",65077,"SE09","NA","833.8"
"2004","SE",65090,"SE09","NA","593.15"
"2004","SE",65099,"SE09","NA","1186.7"
"2004","SE",65102,"SE09","NA","1283"
"2004","SE",65127,"SE09","NA","1181.85"
"2004","SE",65145,"SE09","NA","588.35"
"2004","SE",65150,"SE09","NA","1393.3"
"2004","SE",65157,"SE09","NA","568.55"
"2004","SE",65163,"SE09","NA","605.35"
"2004","SE",65164,"SE09","NA","277.46"
"2004","SE",65272,"SE09","NA","978.1"
"2004","SE",65273,"SE09","NA","1308.1"
"2004","SE",65282,"SE09","NA","1279.6"
"2004","SE",65352,"SE09","NA","1274.8"
"2004","SE",65371,"SE09","NA","653.5"
"2004","SE",65389,"SE09","NA","1342.3"
"2004","SE",65404,"SE09","NA","625.35"
"2004","SE",65443,"SE09","NA","906.5"
"2004","SE",65447,"SE09","NA","636.55"
"2004","SE",65453,"SE09","NA","495.65"
"2004","SE",65456,"SE09","NA","593.15"
"2004","SE",65463,"SE09","NA","1283"
"2004","SE",65468,"SE09","NA","581.75"
"2004","SE",65477,"SE09","NA","1126.2"
"2004","SE",65482,"SE09","NA","771.7"
"2004","SE",65513,"SE09","NA","435.6667"
"2004","SE",65545,"SE09","NA","534.35"
"2004","SE",65569,"SE09","NA","1320.4"
"2004","SE",65589,"SE09","NA","671.15"
"2004","SE",65628,"SE09","NA","2349.1"
"2004","SE",65629,"SE09","NA","593.8"
"2004","SE",65653,"SE09","NA","1229.5"
"2004","SE",65672,"SE09","NA","739.75"
"2004","SE",65697,"SE09","NA","1274.3"
"2004","SE",65729,"SE09","NA","1582.4"
"2004","SE",65739,"SE09","NA","636.55"
"2004","SE",65740,"SE09","NA","1250.7"
"2004","SE",65750,"SE09","NA","991.3"
"2004","SE",65759,"SE09","NA","678.15"
"2004","SE",65764,"SE09","NA","605.35"
"2004","SE",65766,"SE09","NA","1170.4"
"2004","SE",65773,"SE09","NA","1123.4"
"2004","SE",65776,"SE09","NA","653.5"
"2004","SE",65797,"SE09","NA","1308.1"
"2004","SE",65800,"SE09","NA","1563.7"
"2004","SE",65807,"SE09","NA","568.55"
"2004","SE",65813,"SE09","NA","1563.7"
"2004","SE",65836,"SE09","NA","1176.7"
"2004","SE",65842,"SE09","NA","1229.5"
"2004","SE",65845,"SE09","NA","460.6667"
"2004","SE",65865,"SE09","NA","378.2"
"2004","SE",65866,"SE09","NA","1091.3"
"2004","SE",65868,"SE09","NA","525.45"
"2004","SE",65912,"SE09","NA","1280.6"
"2004","SE",65926,"SE09","NA","1389.1"
"2004","SE",65943,"SE09","NA","562.75"
"2004","SE",65967,"SE09","NA","605.35"
"2004","SE",65977,"SE09","NA","693.65"
"2004","SE",66006,"SE09","NA","439.1"
"2004","SE",66034,"SE09","NA","2010.8"
"2004","SE",66049,"SE09","NA","562.75"
"2004","SE",66058,"SE09","NA","639.8"
"2004","SE",66077,"SE09","NA","2065.8"
"2004","SE",66085,"SE09","NA","605.35"
"2004","SE",66097,"SE09","NA","447.4333"
"2004","SE",66098,"SE09","NA","1229.5"
"2004","SE",66106,"SE09","NA","1342.3"
"2004","SE",66115,"SE09","NA","615.25"
"2004","SE",66139,"SE09","NA","614.75"
"2004","SE",66144,"SE09","NA","833.8"
"2004","SE",66149,"SE09","NA","1084.5"
"2004","SE",66151,"SE09","NA","1176.7"
"2004","SE",66168,"SE09","NA","534.95"
"2004","SE",66185,"SE09","NA","588.55"
"2004","SE",66192,"SE09","NA","694.55"
"2004","SE",66193,"SE09","NA","1342.3"
"2004","SE",66205,"SE09","NA","1234.1"
"2004","SE",66211,"SE09","NA","2363.7"
"2004","SE",66221,"SE09","NA","1250.7"
"2004","SE",66240,"SE09","NA","1853.8"
"2004","SE",66243,"SE09","NA","636.55"
"2004","SE",66256,"SE09","NA","569.5"
"2004","SE",66265,"SE09","NA","477.25"
"2004","SE",66278,"SE09","NA","1342.3"
"2004","SE",66306,"SE09","NA","795.6"
"2004","SE",66317,"SE09","NA","2010.8"
"2004","SE",66323,"SE09","NA","2215.5"
"2004","SE",66328,"SE09","NA","424.3667"
"2004","SE",66393,"SE09","NA","1342.3"
"2004","SE",66409,"SE09","NA","696.65"
"2004","SE",66472,"SE09","NA","538.1"
"2004","SE",66475,"SE09","NA","435.6667"
"2004","SE",66480,"SE09","NA","477.0667"
"2004","SE",66526,"SE09","NA","390.7"
"2004","SE",66550,"SE09","NA","637.15"
"2004","SE",66566,"SE09","NA","1084.5"
"2004","SE",66613,"SE09","NA","2349.1"
"2004","SE",66622,"SE09","NA","1186.3"
"2004","SE",66627,"SE09","NA","472.8333"
"2004","SE",66654,"SE09","NA","605.35"
"2004","SE",66655,"SE09","NA","1274.8"
"2004","SE",66665,"SE09","NA","1412.7"
"2004","SE",66703,"SE09","NA","694.55"
"2004","SE",66711,"SE09","NA","1229.5"
"2004","SE",66739,"SE09","NA","1279.6"
"2004","SE",66750,"SE09","NA","399.3667"
"2004","SE",66772,"SE09","NA","1279.6"
"2004","SE",66791,"SE09","NA","671.15"
"2004","SE",66803,"SE09","NA","671.15"
"2004","SE",66807,"SE09","NA","2215.5"
"2004","SE",66814,"SE09","NA","1274.3"
"2004","SE",66832,"SE09","NA","525.45"
"2004","SE",66842,"SE09","NA","1091.3"
"2004","SE",66848,"SE09","NA","593.8"
"2004","SE",66871,"SE09","NA","517.05"
"2004","SE",66915,"SE09","NA","1229.5"
"2004","SE",66944,"SE09","NA","906.5"
"2004","SE",66988,"SE09","NA","1356.3"
"2004","SE",67021,"SE09","NA","678.15"
"2004","SE",67026,"SE09","NA","1123.4"
"2004","SE",67029,"SE09","NA","715.6"
"2004","SE",67031,"SE09","NA","1274.8"
"2004","SE",67033,"SE09","NA","1250.7"
"2004","SE",67038,"SE09","NA","978.1"
"2004","SE",67043,"SE09","NA","397.8"
"2004","SE",67048,"SE09","NA","478.65"
"2004","SE",67076,"SE09","NA","568.55"
"2004","SE",67104,"SE09","NA","462.4333"
"2004","SE",67129,"SE09","NA","1123.4"
"2004","SE",67151,"SE09","NA","1210.7"
"2004","SE",67168,"SE09","NA","693.65"
"2004","SE",67174,"SE09","NA","1279.6"
"2004","SE",67175,"SE09","NA","2566"
"2004","SE",67192,"SE09","NA","1176.7"
"2004","SE",67193,"SE09","NA","625.35"
"2004","SE",67204,"SE09","NA","1091.3"
"2004","SE",67205,"SE09","NA","424.3667"
"2004","SE",67240,"SE09","NA","581.75"
"2004","SE",67248,"SE09","NA","696.65"
"2004","SE",67257,"SE09","NA","1091.3"
"2004","SE",67261,"SE09","NA","1137.3"
"2004","SE",67266,"SE09","NA","833.8"
"2004","SE",67312,"SE09","NA","330.1"
"2004","SE",67324,"SE09","NA","1356.3"
"2004","SE",67339,"SE09","NA","1183"
"2004","SE",67365,"SE09","NA","2010.8"
"2004","SE",67382,"SE09","NA","548.2"
"2004","SE",67392,"SE09","NA","715.6"
"2004","SE",67393,"SE09","NA","1389.1"
"2004","SE",67417,"SE09","NA","1274.3"
"2004","SE",67447,"SE09","NA","462.4333"
"2004","SE",67450,"SE09","NA","1077.5"
"2004","SE",67462,"SE09","NA","2215.5"
"2004","SE",67483,"SE09","NA","439.1"
"2004","SE",67496,"SE09","NA","1176.7"
"2004","SE",67500,"SE09","NA","1186.3"
"2004","SE",67501,"SE09","NA","1342.3"
"2004","SE",67543,"SE09","NA","599.05"
"2004","SE",67549,"SE09","NA","942.05"
"2004","SE",67560,"SE09","NA","568.55"
"2004","SE",67602,"SE09","NA","534.35"
"2004","SE",67609,"SE09","NA","534.95"
"2004","SE",67618,"SE09","NA","653.5"
"2004","SE",67622,"SE09","NA","639.8"
"2004","SE",67659,"SE09","NA","548.2"
"2004","SE",67662,"SE09","NA","534.95"
"2004","SE",67678,"SE09","NA","1229.5"
"2004","SE",67699,"SE09","NA","613"
"2004","SE",67700,"SE09","NA","586.05"
"2004","SE",67708,"SE09","NA","2088.2"
"2004","SE",67730,"SE09","NA","1853.8"
"2004","SE",67747,"SE09","NA","1389.1"
"2004","SE",67752,"SE09","NA","588.35"
"2004","SE",67776,"SE09","NA","794.85"
"2004","SE",67793,"SE09","NA","639.8"
"2004","SE",67797,"SE09","NA","676.75"
"2004","SE",67802,"SE09","NA","239.325"
"2004","SE",67810,"SE09","NA","284.275"
"2004","SE",67812,"SE09","NA","543.65"
"2004","SE",67815,"SE09","NA","1126.2"
"2004","SE",67821,"SE09","NA","2010.8"
"2004","SE",67826,"SE09","NA","1412.7"
"2004","SE",67842,"SE09","NA","2215.5"
"2004","SE",67861,"SE09","NA","1279.6"
"2004","SE",67880,"SE09","NA","693.65"
"2004","SE",67896,"SE09","NA","586.05"
"2004","SE",67903,"SE09","NA","715.6"
"2004","SE",67909,"SE09","NA","1317.3"
"2004","SE",67918,"SE09","NA","671.15"
"2004","SE",67927,"SE09","NA","1166.1"
"2004","SE",67933,"SE09","NA","693.65"
"2004","SE",67955,"SE09","NA","2215.5"
"2004","SE",67956,"SE09","NA","1123.4"
"2004","SE",67967,"SE09","NA","1181.85"
"2004","SE",67968,"SE09","NA","1393.3"
"2004","SE",67971,"SE09","NA","1096.4"
"2004","SE",67980,"SE09","NA","1279.6"
"2004","SE",67994,"SE09","NA","1229.5"
"2004","SE",68001,"SE09","NA","1076.2"
"2004","SE",68059,"SE09","NA","637.15"
"2004","SE",68067,"SE09","NA","625.35"
"2004","SE",68075,"SE09","NA","660.2"
"2004","SE",68084,"SE09","NA","1389.1"
"2004","SE",68086,"SE09","NA","1356.3"
"2004","SE",68088,"SE09","NA","696.65"
"2004","SE",68153,"SE09","NA","833.8"
"2004","SE",68163,"SE09","NA","605.35"
"2004","SE",68178,"SE09","NA","399.3667"
"2004","SE",68192,"SE09","NA","534.95"
"2004","SE",68208,"SE09","NA","284.275"
"2004","SE",68235,"SE09","NA","1412.7"
"2004","SE",68256,"SE09","NA","678.15"
"2004","SE",68270,"SE09","NA","1229.5"
"2004","SE",68281,"SE09","NA","306.5"
"2004","SE",68287,"SE09","NA","1274.3"
"2004","SE",68306,"SE09","NA","280.6"
"2004","SE",68316,"SE09","NA","691"
"2004","SE",68322,"SE09","NA","693.65"
"2004","SE",68372,"SE09","NA","676.75"
"2004","SE",68374,"SE09","NA","625.35"
"2004","SE",68379,"SE09","NA","534.95"
"2004","SE",68381,"SE09","NA","1356.3"
"2004","SE",68408,"SE09","NA","379.1"
"2004","SE",68419,"SE09","NA","1274.8"
"2004","SE",68430,"SE09","NA","588.55"
"2004","SE",68434,"SE09","NA","693.65"
"2004","SE",68449,"SE09","NA","430.9"
"2004","SE",68451,"SE09","NA","534.35"
"2004","SE",68469,"SE09","NA","424.3667"
"2004","SE",68485,"SE09","NA","581.75"
"2004","SE",68493,"SE09","NA","379.0333"
"2004","SE",68531,"SE09","NA","1005.4"
"2004","SE",68541,"SE09","NA","1137.3"
"2004","SE",68587,"SE09","NA","658.65"
"2004","SE",68618,"SE09","NA","978.1"
"2004","SE",68623,"SE09","NA","430"
"2004","SE",68624,"SE09","NA","561.7"
"2004","SE",68671,"SE09","NA","2566"
"2004","SE",68692,"SE09","NA","543.65"
"2004","SE",68693,"SE09","NA","978.1"
"2004","SE",68703,"SE09","NA","1166.1"
"2004","SE",68711,"SE09","NA","678.15"
"2004","SE",68729,"SE09","NA","585.9"
"2004","SE",68753,"SE09","NA","639.8"
"2004","SE",68794,"SE09","NA","330.4333"
"2004","SE",68799,"SE09","NA","284.325"
"2004","SE",68820,"SE09","NA","625.35"
"2004","SE",68829,"SE09","NA","1853.8"
"2004","SE",68839,"SE09","NA","588.35"
"2004","SE",68844,"SE09","NA","1853.8"
"2004","SE",68872,"SE09","NA","489.05"
"2004","SE",68896,"SE09","NA","561.2"
"2004","SE",68907,"SE09","NA","562.75"
"2004","SE",68920,"SE09","NA","2310"
"2004","SE",68927,"SE09","NA","653.5"
"2004","SE",68932,"SE09","NA","646.35"
"2004","SE",68954,"SE09","NA","616.95"
"2004","SE",68955,"SE09","NA","1393.3"
"2004","SE",68962,"SE09","NA","636.55"
"2004","SE",68968,"SE09","NA","2215.5"
"2004","SE",69004,"SE09","NA","1279.6"
"2004","SE",69010,"SE0A","NA","658.65"
"2004","SE",69015,"SE0A","NA","588.55"
"2004","SE",69044,"SE0A","NA","1393.3"
"2004","SE",69048,"SE0A","NA","525.45"
"2004","SE",69049,"SE0A","NA","534.95"
"2004","SE",69050,"SE0A","NA","588.35"
"2004","SE",69058,"SE0A","NA","586.05"
"2004","SE",69063,"SE0A","NA","562.75"
"2004","SE",69101,"SE0A","NA","715.6"
"2004","SE",69116,"SE0A","NA","392.3667"
"2004","SE",69117,"SE0A","NA","593.8"
"2004","SE",69139,"SE0A","NA","1342.3"
"2004","SE",69155,"SE0A","NA","1229.5"
"2004","SE",69157,"SE0A","NA","639.8"
"2004","SE",69158,"SE0A","NA","534.35"
"2004","SE",69159,"SE0A","NA","625.35"
"2004","SE",69162,"SE0A","NA","507.75"
"2004","SE",69238,"SE0A","NA","906.5"
"2004","SE",69248,"SE0A","NA","605.35"
"2004","SE",69268,"SE0A","NA","599.05"
"2004","SE",69283,"SE0A","NA","562.75"
"2004","SE",69285,"SE0A","NA","1389.1"
"2004","SE",69305,"SE0A","NA","561.7"
"2004","SE",69315,"SE0A","NA","1172.1"
"2004","SE",69323,"SE0A","NA","639.8"
"2004","SE",69334,"SE0A","NA","1166.1"
"2004","SE",69353,"SE0A","NA","1091.3"
"2004","SE",69367,"SE0A","NA","637.15"
"2004","SE",69374,"SE0A","NA","563.1"
"2004","SE",69401,"SE0A","NA","581.75"
"2004","SE",69410,"SE0A","NA","374.1333"
"2004","SE",69412,"SE0A","NA","1923.7"
"2004","SE",69417,"SE0A","NA","1107.75"
"2004","SE",69434,"SE0A","NA","1091.3"
"2004","SE",69437,"SE0A","NA","588.55"
"2004","SE",69441,"SE0A","NA","639.8"
"2004","SE",69478,"SE0A","NA","1274.3"
"2004","SE",69482,"SE0A","NA","571.6"
"2004","SE",69497,"SE0A","NA","1186.3"
"2004","SE",69507,"SE0A","NA","1226"
"2004","SE",69532,"SE0A","NA","978.1"
"2004","SE",69593,"SE0A","NA","1317.3"
"2004","SE",69610,"SE0A","NA","678.15"
"2004","SE",69624,"SE0A","NA","653.5"
"2004","SE",69625,"SE0A","NA","1126.2"
"2004","SE",69658,"SE0A","NA","548.2"
"2004","SE",69671,"SE0A","NA","957.3"
"2004","SE",69674,"SE0A","NA","507.75"
"2004","SE",69677,"SE0A","NA","658.65"
"2004","SE",69684,"SE0A","NA","715.6"
"2004","SE",69686,"SE0A","NA","1283"
"2004","SE",69700,"SE0A","NA","2566"
"2004","SE",69701,"SE0A","NA","1126.2"
"2004","SE",69707,"SE0A","NA","562.75"
"2004","SE",69730,"SE0A","NA","636.55"
"2004","SE",69745,"SE0A","NA","1091.3"
"2004","SE",69750,"SE0A","NA","1123.4"
"2004","SE",69783,"SE0A","NA","1234.1"
"2004","SE",69795,"SE0A","NA","1923.7"
"2004","SE",69804,"SE0A","NA","1418.5"
"2004","SE",69829,"SE0A","NA","588.55"
"2004","SE",69837,"SE0A","NA","1389.1"
"2004","SE",69841,"SE0A","NA","1279.6"
"2004","SE",69851,"SE0A","NA","534.35"
"2004","SE",69866,"SE0A","NA","658.65"
"2004","SE",69892,"SE0A","NA","1308.1"
"2004","SE",69897,"SE0A","NA","542.25"
"2004","SE",69898,"SE0A","NA","568.55"
"2004","SE",69903,"SE0A","NA","693.65"
"2004","SE",69932,"SE0A","NA","1166.1"
"2004","SE",69983,"SE0A","NA","534.35"
"2004","SE",69990,"SE0A","NA","1176.7"
"2004","SE",70003,"SE0A","NA","552.65"
"2004","SE",70029,"SE0A","NA","696.65"
"2004","SE",70030,"SE0A","NA","1126.2"
"2004","SE",70082,"SE0A","NA","715.6"
"2004","SE",70089,"SE0A","NA","1126.2"
"2004","SE",70091,"SE0A","NA","435.6667"
"2004","SE",70095,"SE0A","NA","1177.1"
"2004","SE",70096,"SE0A","NA","593.8"
"2004","SE",70100,"SE0A","NA","1431.2"
"2004","SE",70128,"SE0A","NA","1923.7"
"2004","SE",70146,"SE0A","NA","1230.5"
"2004","SE",70160,"SE0A","NA","385.85"
"2004","SE",70175,"SE0A","NA","1342.3"
"2004","SE",70196,"SE0A","NA","1283"
"2004","SE",70205,"SE0A","NA","1591.2"
"2004","SE",70206,"SE0A","NA","586.05"
"2004","SE",70221,"SE0A","NA","1123.4"
"2004","SE",70223,"SE0A","NA","1356.3"
"2004","SE",70228,"SE0A","NA","1274.8"
"2004","SE",70240,"SE0A","NA","1250.7"
"2004","SE",70246,"SE0A","NA","639.8"
"2004","SE",70248,"SE0A","NA","1308.1"
"2004","SE",70257,"SE0A","NA","1126.2"
"2004","SE",70263,"SE0A","NA","2566"
"2004","SE",70270,"SE0A","NA","378.2"
"2004","SE",70275,"SE0A","NA","693.65"
"2004","SE",70297,"SE0A","NA","586.05"
"2004","SE",70305,"SE0A","NA","1412.7"
"2004","SE",70395,"SE0A","NA","495.65"
"2004","SE",70408,"SE0A","NA","1923.7"
"2004","SE",70410,"SE0A","NA","588.35"
"2004","SE",70413,"SE0A","NA","1107.55"
"2004","SE",70431,"SE0A","NA","658.65"
"2004","SE",70448,"SE0A","NA","1563.7"
"2004","SE",70458,"SE0A","NA","691"
"2004","SE",70460,"SE0A","NA","645"
"2004","SE",70469,"SE0A","NA","534.95"
"2004","SE",70472,"SE0A","NA","1250.7"
"2004","SE",70492,"SE0A","NA","1229.5"
"2004","SE",70509,"SE0A","NA","489.05"
"2004","SE",70514,"SE0A","NA","1170.4"
"2004","SE",70540,"SE0A","NA","542.25"
"2004","SE",70546,"SE0A","NA","1591.2"
"2004","SE",70548,"SE0A","NA","636.55"
"2004","SE",70551,"SE0A","NA","1853.8"
"2004","SE",70558,"SE0A","NA","1170.4"
"2004","SE",70562,"SE0A","NA","561.7"
"2004","SE",70564,"SE0A","NA","616.95"
"2004","SE",70581,"SE0A","NA","1356.3"
"2004","SE",70590,"SE0A","NA","593.15"
"2004","SE",70591,"SE0A","NA","691"
"2004","SE",70596,"SE0A","NA","1475.5"
"2004","SE",70604,"SE0A","NA","581.75"
"2004","SE",70606,"SE0A","NA","1166.1"
"2004","SE",70616,"SE0A","NA","625.35"
"2004","SE",70618,"SE0A","NA","1274.3"
"2004","SE",70672,"SE0A","NA","636.55"
"2004","SE",70692,"SE0A","NA","2088.2"
"2004","SE",70763,"SE0A","NA","1393.3"
"2004","SE",70781,"SE0A","NA","2349.1"
"2004","SE",70787,"SE0A","NA","1475.5"
"2004","SE",70793,"SE0A","NA","625.35"
"2004","SE",70809,"SE0A","NA","1591.2"
"2004","SE",70810,"SE0A","NA","1853.8"
"2004","SE",70846,"SE0A","NA","1853.8"
"2004","SE",70851,"SE0A","NA","561.2"
"2004","SE",70881,"SE0A","NA","639.8"
"2004","SE",70884,"SE0A","NA","1096.4"
"2004","SE",70890,"SE0A","NA","978.1"
"2004","SE",70907,"SE0A","NA","1250.7"
"2004","SE",70909,"SE0A","NA","1155"
"2004","SE",70945,"SE0A","NA","637.15"
"2004","SE",70969,"SE0A","NA","605.35"
"2004","SE",70974,"SE0A","NA","2310"
"2004","SE",70997,"SE0A","NA","1176.7"
"2004","SE",71003,"SE0A","NA","284.325"
"2004","SE",71027,"SE0A","NA","639.8"
"2004","SE",71065,"SE0A","NA","2215.1"
"2004","SE",71084,"SE0A","NA","1250.7"
"2004","SE",71089,"SE0A","NA","2566"
"2004","SE",71097,"SE0A","NA","1274.3"
"2004","SE",71123,"SE0A","NA","1126.2"
"2004","SE",71155,"SE0A","NA","658.65"
"2004","SE",71176,"SE0A","NA","636.55"
"2004","SE",71241,"SE0A","NA","1250.7"
"2004","SE",71251,"SE0A","NA","548.2"
"2004","SE",71252,"SE0A","NA","1166.1"
"2004","SE",71265,"SE0A","NA","534.35"
"2004","SE",71273,"SE0A","NA","548.2"
"2004","SE",71296,"SE0A","NA","440.1333"
"2004","SE",71310,"SE0A","NA","506.6333"
"2004","SE",71337,"SE0A","NA","1274.8"
"2004","SE",71338,"SE0A","NA","563.1"
"2004","SE",71348,"SE0A","NA","676.75"
"2004","SE",71379,"SE0A","NA","441.9"
"2004","SE",71409,"SE0A","NA","613"
"2004","SE",71416,"SE0A","NA","1342.3"
"2004","SE",71436,"SE0A","NA","1084.5"
"2004","SE",71461,"SE0A","NA","1308.1"
"2004","SE",71598,"SE0A","NA","616.95"
"2004","SE",71606,"SE0A","NA","605.35"
"2004","SE",71624,"SE0A","NA","561.7"
"2004","SE",71659,"SE0A","NA","1274.3"
"2004","SE",71661,"SE0A","NA","696.65"
"2004","SE",71663,"SE0A","NA","639.8"
"2004","SE",71664,"SE0A","NA","379.1"
"2004","SE",71677,"SE0A","NA","568.55"
"2004","SE",71697,"SE0A","NA","1250.7"
"2004","SE",71723,"SE0A","NA","625.35"
"2004","SE",71731,"SE0A","NA","588.35"
"2004","SE",71764,"SE0A","NA","616.95"
"2004","SE",71796,"SE0A","NA","548.2"
"2004","SE",71819,"SE0A","NA","676.75"
"2004","SE",71826,"SE0A","NA","562.75"
"2004","SE",71856,"SE0A","NA","658.65"
"2004","SE",71929,"SE0A","NA","1274.8"
"2004","SE",71931,"SE0A","NA","625.35"
"2004","SE",71939,"SE0A","NA","1176.7"
"2004","SE",71952,"SE0A","NA","1853.8"
"2004","SE",71961,"SE0A","NA","709.25"
"2004","SE",71962,"SE0A","NA","1342.3"
"2004","SE",71973,"SE0A","NA","833.8"
"2004","SE",71992,"SE0A","NA","1250.7"
"2004","SE",72016,"SE0A","NA","581.75"
"2004","SE",72018,"SE0A","NA","588.35"
"2004","SE",72019,"SE0A","NA","671.15"
"2004","SE",72034,"SE0A","NA","478.65"
"2004","SE",72036,"SE0A","NA","534.95"
"2004","SE",72045,"SE0A","NA","1342.3"
"2004","SE",72062,"SE0A","NA","671.15"
"2004","SE",72072,"SE0A","NA","1186.3"
"2004","SE",72112,"SE0A","NA","588.35"
"2004","SE",72146,"SE0A","NA","1186.7"
"2004","SE",72156,"SE0A","NA","1853.8"
"2004","SE",72163,"SE0A","NA","978.1"
"2004","SE",72179,"SE0A","NA","1107.75"
"2004","SE",72188,"SE0A","NA","1250.7"
"2004","SE",72197,"SE0A","NA","771.7"
"2004","SE",72211,"SE0A","NA","1923.7"
"2004","SE",72228,"SE0A","NA","1250.7"
"2004","SE",72238,"SE0A","NA","1342.3"
"2004","SE",72251,"SE0A","NA","1342.3"
"2004","SE",72263,"SE0A","NA","1923.7"
"2004","SE",72304,"SE0A","NA","653.5"
"2004","SE",72308,"SE0A","NA","2349.1"
"2004","SE",72318,"SE0A","NA","616.95"
"2004","SE",72327,"SE0A","NA","637.15"
"2004","SE",72330,"SE0A","NA","1308.1"
"2004","SE",72339,"SE0A","NA","653.5"
"2004","SE",72366,"SE0A","NA","534.95"
"2004","SE",72381,"SE0A","NA","1279.6"
"2004","SE",72392,"SE0A","NA","1122.4"
"2004","SE",72399,"SE0A","NA","495.65"
"2004","SE",72438,"SE0A","NA","2310"
"2004","SE",72439,"SE0A","NA","472.8333"
"2004","SE",72449,"SE0A","NA","562.75"
"2004","SE",72461,"SE0A","NA","1123.4"
"2004","SE",72485,"SE0A","NA","1186.3"
"2004","SE",72494,"SE0A","NA","267.475"
"2004","SE",72495,"SE0A","NA","696.65"
"2004","SE",72517,"SE0A","NA","1412.7"
"2004","SE",72518,"SE0A","NA","1853.8"
"2004","SE",72534,"SE0A","NA","1137.3"
"2004","SE",72535,"SE0A","NA","646.35"
"2004","SE",72598,"SE0A","NA","1389.1"
"2004","SE",72615,"SE0A","NA","1317.3"
"2004","SE",72646,"SE0A","NA","568.55"
"2004","SE",72674,"SE0A","NA","1068.7"
"2004","SE",72691,"SE0A","NA","1393.3"
"2004","SE",72704,"SE0A","NA","1170.4"
"2004","SE",72707,"SE0A","NA","495.65"
"2004","SE",72713,"SE0A","NA","1393.3"
"2004","SE",72718,"SE0A","NA","586.05"
"2004","SE",72749,"SE0A","NA","1084.5"
"2004","SE",72768,"SE0A","NA","1290"
"2004","SE",72770,"SE0A","NA","568.55"
"2004","SE",72785,"SE0A","NA","354.625"
"2004","SE",72788,"SE0A","NA","1279.6"
"2004","SE",72804,"SE0A","NA","561.7"
