"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2010","SE",723584,620.744314266023,"4",1989,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",72358,20,"0","0.5","0","0",20
"2010","SE",723585,620.744314266023,"1",1993,"2","1","1","3","NA","3","NA","NA","0","NA","NA","NA",72358,16,"0","0.5761904762","0","0",16
"2010","SE",723601,620.744314266023,"3",1963,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",72360,46,"2","99","0","1",46
"2010","SE",723602,620.744314266023,"2",1968,"1","1","3","4","13","3","15","NA","NA","NA","NA","NA",72360,41,"2","0.8333333333","0","0",42
"2010","SE",723603,620.744314266023,"2",1990,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",72360,19,"2","0.7285714286","0","0",20
"2010","SE",723604,620.744314266023,"4",1992,"1","1","1","3","NA","3","NA","NA","NA","NA","0","NA",72360,17,"0","1","0","0",17
"2010","SE",723605,620.744314266023,"1",2003,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72360,6,"0","99","0","0",6
"2010","SE",723721,620.744314266023,"1",1964,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72372,45,"2","0.8953094249","0","0",46
"2010","SE",723722,620.744314266023,"1",1961,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",72372,48,"0","0.4571428571","0","0",48
"2010","SE",723723,620.744314266023,"4",1990,"1","1","1","3","13","3","15","NA","NA","NA","0","NA",72372,19,"0","0.819047619","0","0",19
"2010","SE",723724,620.744314266023,"1",1993,"1","1","4","2","13","3","NA","NA","NA","15","NA","NA",72372,16,"0","1","0","0",17
"2010","SE",723725,620.744314266023,"2",1999,"1","1","1","4","13","3","NA","30","NA","NA","NA","NA",72372,10,"0","99","0","0",10
"2010","SE",723751,620.744314266023,"3",1965,"2","1","4","3","13","3","NA","30","NA","NA","0","NA",72375,44,"0","99","0","0",44
"2010","SE",723752,620.744314266023,"4",1967,"1","1","NA","2","13","NA","NA","NA","NA","NA","NA","NA",72375,42,"2","0.3888888889","0","0",43
"2010","SE",723753,620.744314266023,"4",1998,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",72375,11,"2","0.8953094249","1","0",11
"2010","SE",723754,620.744314266023,"1",1999,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",72375,10,"0","99","0","0",11
"2010","SE",723755,620.744314266023,"2",1999,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",72375,10,"2","0.2285714286","0","0",10
"2010","SE",723871,620.744314266023,"4",1965,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",72387,44,"0","0.5833333333","0","0",45
"2010","SE",723872,620.744314266023,"1",1965,"1","1","1","2","NA","3","NA","NA","0","25","NA","NA",72387,44,"0","0.5571428571","0","0",44
"2010","SE",723873,620.744314266023,"4",1997,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",72387,12,"0","1","0","0",12
"2010","SE",723874,620.744314266023,"1",1999,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",72387,10,"0","0.375","0","0",11
"2010","SE",723875,620.744314266023,"3",2001,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72387,8,"0","1","0","0",9
"2010","SE",724071,620.744314266023,"3",1964,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",72407,45,"0","1","0","0",45
"2010","SE",724072,620.744314266023,"4",1994,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72407,15,"2","0.0406188497","0","0",16
"2010","SE",724073,620.744314266023,"4",1998,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",72407,11,"2","0.786427582","0","0",11
"2010","SE",724074,620.744314266023,"3",1959,"1","1","4","3","NA","3","NA","NA","NA","0","NA","NA",72407,50,"2","0.5702380952","0","0",50
"2010","SE",724075,620.744314266023,"1",1997,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",72407,12,"0","1","0","0",13
"2010","SE",724081,620.744314266023,"4",1991,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",72408,18,"0","0.7285714286","0","0",19
"2010","SE",724082,620.744314266023,"1",1960,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",72408,49,"0","0.8857142857","0","0",50
"2010","SE",724083,620.744314266023,"1",1966,"2","1","1","3","13","3","NA","30","NA","NA","NA","0",72408,43,"0","1","0","0",44
"2010","SE",724084,620.744314266023,"4",1993,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",72408,16,"0","0.5","0","0",17
"2010","SE",724085,620.744314266023,"1",1997,"1","1","1","2","13","3","NA","NA","NA","35","0","NA",72408,12,"1","99","0","0",13
"2010","SE",724311,620.744314266023,"1",1980,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72431,29,"0","0.4571428571","0","0",30
"2010","SE",724312,620.744314266023,"3",1979,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",72431,30,"0","0.5","0","0",31
"2010","SE",724313,620.744314266023,"1",2006,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",72431,3,"0","0.8953094249","0","0",4
"2010","SE",724314,620.744314266023,"3",2008,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",72431,1,"0","99","0","0",2
"2010","SE",724315,620.744314266023,"1",2009,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",72431,0,"2","0","0","0",1
"2010","SE",724341,620.744314266023,"3",1960,"2","1","3","4","13","3","NA","NA","0","NA","NA","0",72434,49,"0","0.5571428571","0","0",50
"2010","SE",724342,620.744314266023,"4",1963,"1","1","4","3","13","NA","15","NA","NA","NA","NA","NA",72434,46,"0","99","0","101",47
"2010","SE",724343,620.744314266023,"1",1991,"1","1","1","2","13","3","15","NA","NA","NA","0","NA",72434,18,"0","0.5","0","100",18
"2010","SE",724344,620.744314266023,"1",1993,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72434,16,"0","1","0","0",16
"2010","SE",724345,620.744314266023,"2",1995,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",72434,14,"2","1","0","0",14
"2010","SE",724641,620.744314266023,"4",1960,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72464,49,"0","1","0","0",50
"2010","SE",724642,620.744314266023,"3",1963,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",72464,46,"2","0.5672368538","0","0",47
"2010","SE",724643,620.744314266023,"2",1991,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",72464,18,"0","1","0","0",19
"2010","SE",724644,620.744314266023,"2",1993,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",72464,16,"2","99","0","0",17
"2010","SE",724645,620.744314266023,"1",1995,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72464,14,"0","0.7285714286","0","0",14
"2010","SE",724751,620.744314266023,"3",1969,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",72475,40,"2","1","0","0",41
"2010","SE",724752,620.744314266023,"1",1974,"1","1","4","3","13","3","NA","NA","NA","15","NA","NA",72475,35,"2","0.7285714286","0","0",35
"2010","SE",724753,620.744314266023,"4",1996,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",72475,13,"2","99","0","0",14
"2010","SE",724754,620.744314266023,"3",1999,"1","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",72475,10,"0","99","0","0",11
"2010","SE",724755,620.744314266023,"3",2006,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72475,3,"2","1","0","101",4
"2010","SE",724761,620.744314266023,"1",1966,"2","1","2","2","13","3","NA","NA","NA","NA","0","NA",72476,43,"2","1","1","0",44
"2010","SE",724762,620.744314266023,"3",1968,"1","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",72476,41,"0","0.6666666667","0","0",42
"2010","SE",724763,620.744314266023,"2",1998,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",72476,11,"0","0.6238515142","0","0",11
"2010","SE",724764,620.744314266023,"1",2001,"1","1","1","2","NA","3","NA","NA","NA","36","NA","NA",72476,8,"0","99","0","100",9
"2010","SE",724765,620.744314266023,"1",2004,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",72476,5,"0","0.9547619048","0","1",5
"2010","SE",724921,620.744314266023,"1",1958,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72492,51,"0","1","0","0",52
"2010","SE",724922,620.744314266023,"4",1958,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",72492,51,"1","99","0","100",52
"2010","SE",724923,620.744314266023,"1",1987,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",72492,22,"0","0.7285714286","0","0",22
"2010","SE",724924,620.744314266023,"2",1989,"1","1","1","3","13","3","NA","30","NA","NA","0","NA",72492,20,"2","1","0","0",21
"2010","SE",724925,620.744314266023,"3",1984,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",72492,25,"2","0","0","0",26
"2010","SE",724941,620.744314266023,"1",1972,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",72494,37,"0","99","0","0",37
"2010","SE",724942,620.744314266023,"1",1966,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",72494,43,"0","0.5","0","0",43
"2010","SE",724943,620.744314266023,"2",2000,"2","1","3","2","13","3","NA","NA","10","0","NA","0",72494,9,"0","0.4860113472","0","0",9
"2010","SE",724944,620.744314266023,"3",2002,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72494,7,"0","1","0","0",8
"2010","SE",724945,620.744314266023,"3",2006,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",72494,3,"0","1","0","0",3
"2010","SE",724971,620.744314266023,"2",1987,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",72497,22,"2","0.5","0","0",23
"2010","SE",724972,620.744314266023,"1",1954,"1","1","1","4","13","3","NA","NA","13","NA","NA","NA",72497,55,"0","0.6666666667","0","0",55
"2010","SE",724973,620.744314266023,"1",1956,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",72497,53,"0","99","0","100",54
"2010","SE",724974,620.744314266023,"4",1984,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",72497,25,"0","0.3651025845","0","0",25
"2010","SE",724975,620.744314266023,"2",1985,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",72497,24,"1","99","0","0",25
"2010","SE",725031,620.744314266023,"2",1960,"1","1","1","2","13","NA","NA","NA","0","NA","NA","NA",72503,49,"0","1","0","0",49
"2010","SE",725032,620.744314266023,"3",1961,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",72503,48,"2","99","0","0",49
"2010","SE",725033,620.744314266023,"3",1993,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72503,16,"0","1","0","101",16
"2010","SE",725034,620.744314266023,"3",1996,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72503,13,"2","99","0","0",14
"2010","SE",725035,620.744314266023,"1",1998,"1","1","4","3","NA","3","NA","30","NA","NA","NA","NA",72503,11,"0","0.8869047619","0","0",11
"2010","SE",725151,620.744314266023,"1",1972,"2","1","3","3","NA","3","NA","NA","NA","NA","0","0",72515,37,"0","1","0","0",37
"2010","SE",725152,620.744314266023,"2",1966,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",72515,43,"2","1","0","0",44
"2010","SE",725153,620.744314266023,"3",2000,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",72515,9,"0","1","0","0",10
"2010","SE",725154,620.744314266023,"4",2002,"1","1","1","3","13","3","NA","NA","15","0","NA","NA",72515,7,"0","99","0","0",7
"2010","SE",725155,620.744314266023,"4",2006,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",72515,3,"0","99","0","100",4
"2010","SE",725171,620.744314266023,"4",1965,"2","1","4","4","13","3","NA","30","NA","NA","NA","NA",72517,44,"0","99","0","0",45
"2010","SE",725172,620.744314266023,"2",1965,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",72517,44,"2","0.7285714286","0","0",45
"2010","SE",725173,620.744314266023,"4",1997,"1","1","NA","4","13","3","NA","30","NA","NA","NA","NA",72517,12,"2","99","1","0",13
"2010","SE",725174,620.744314266023,"3",1999,"1","1","1","4","13","NA","NA","NA","7","NA","NA","NA",72517,10,"0","1","0","0",11
"2010","SE",725175,620.744314266023,"3",2001,"2","1","2","3","NA","3","15","30","NA","NA","NA","NA",72517,8,"0","0.3989332994","0","0",9
"2010","SE",725381,620.744314266023,"4",1965,"1","1","2","4","13","3","NA","NA","NA","0","NA","NA",72538,44,"0","0.7916666667","0","0",44
"2010","SE",725382,620.744314266023,"4",1963,"2","1","3","2","NA","3","NA","NA","NA","0","0","NA",72538,46,"2","99","0","0",46
"2010","SE",725383,620.744314266023,"2",1999,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",72538,10,"0","1","0","0",11
"2010","SE",725384,620.744314266023,"4",2000,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",72538,9,"0","99","0","0",10
"2010","SE",725385,620.744314266023,"1",2002,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",72538,7,"0","99","0","0",8
"2010","SE",725591,620.744314266023,"4",1991,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",72559,18,"0","1","0","10",18
"2010","SE",725592,620.744314266023,"2",1960,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",72559,49,"0","1","0","0",50
"2010","SE",725593,620.744314266023,"2",1966,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",72559,43,"2","0","0","1",43
"2010","SE",725594,620.744314266023,"2",1993,"1","1","1","2","13","3","15","NA","NA","NA","NA","NA",72559,16,"0","99","0","0",17
"2010","SE",725595,620.744314266023,"2",1997,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",72559,12,"0","99","0","0",13
"2010","SE",725721,620.744314266023,"2",1988,"2","1","3","2","13","NA","NA","NA","15","NA","NA","NA",72572,21,"2","0.6904761905","0","0",22
"2010","SE",725722,620.744314266023,"1",1958,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",72572,51,"2","1","0","0",52
"2010","SE",725723,620.744314266023,"4",1960,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",72572,49,"0","99","0","0",49
"2010","SE",725724,620.744314266023,"1",1989,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72572,20,"0","99","0","101",21
"2010","SE",725725,620.744314266023,"4",1992,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",72572,17,"2","1","0","100",18
"2010","SE",726001,620.744314266023,"2",1965,"2","1","4","3","13","3","15","NA","NA","NA","0","NA",72600,44,"0","99","0","0",44
"2010","SE",726002,620.744314266023,"4",1967,"1","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",72600,42,"0","1","0","0",42
"2010","SE",726003,620.744314266023,"4",1998,"1","1","3","3","13","3","NA","NA","NA","0","NA","NA",72600,11,"2","1","0","1",11
"2010","SE",726004,620.744314266023,"2",1999,"2","1","3","2","NA","3","NA","NA","NA","40","NA","NA",72600,10,"0","0.7285714286","0","0",10
"2010","SE",726005,620.744314266023,"1",1999,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",72600,10,"2","1","0","0",11
"2010","SE",726071,620.744314266023,"4",1944,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72607,65,"0","99","0","0",65
"2010","SE",726072,620.744314266023,"1",1968,"2","1","1","3","13","3","NA","30","NA","NA","NA","NA",72607,41,"0","0.7285714286","0","0",42
"2010","SE",726073,620.744314266023,"2",1991,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",72607,18,"0","0.7411894868","0","0",18
"2010","SE",726074,620.744314266023,"4",1993,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",72607,16,"0","99","0","0",17
"2010","SE",726075,620.744314266023,"2",1998,"2","1","4","3","NA","3","NA","NA","15","NA","NA","NA",72607,11,"0","0.5","0","101",12
"2010","SE",726431,620.744314266023,"2",1991,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",72643,18,"0","1","0","0",19
"2010","SE",726432,620.744314266023,"1",1960,"2","1","1","3","13","3","NA","30","NA","NA","NA","NA",72643,49,"0","0.0429066531","0","0",49
"2010","SE",726433,620.744314266023,"3",1961,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","0",72643,48,"0","1","0","101",49
"2010","SE",726434,620.744314266023,"1",1989,"2","1","1","2","13","3","NA","30","NA","0","NA","NA",72643,20,"2","0.7285714286","0","0",21
"2010","SE",726435,620.744314266023,"2",1993,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",72643,16,"0","0","0","0",17
"2010","SE",726661,620.744314266023,"2",1964,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",72666,45,"0","99","0","0",46
"2010","SE",726662,620.744314266023,"2",1965,"1","1","4","4","13","3","NA","NA","0","NA","NA","NA",72666,44,"0","0.4571428571","0","10",45
"2010","SE",726663,620.744314266023,"2",1988,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",72666,21,"0","0.5833333333","0","0",22
"2010","SE",726664,620.744314266023,"2",1990,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72666,19,"2","99","0","0",19
"2010","SE",726665,620.744314266023,"2",1992,"1","1","1","2","13","3","NA","30","NA","NA","0","NA",72666,17,"0","0.7777777778","0","0",18
"2010","SE",726671,620.744314266023,"1",1962,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",72667,47,"0","0.625","0","0",48
"2010","SE",726672,620.744314266023,"2",1973,"2","1","3","2","13","3","NA","30","35","NA","NA","NA",72667,36,"0","1","0","0",36
"2010","SE",726673,620.744314266023,"3",1993,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",72667,16,"2","99","0","0",17
"2010","SE",726674,620.744314266023,"1",1995,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",72667,14,"2","1","0","0",15
"2010","SE",726675,620.744314266023,"4",2005,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",72667,4,"0","0.295386626","0","0",5
"2010","SE",726721,620.744314266023,"2",1979,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",72672,30,"0","1","0","0",31
"2010","SE",726722,620.744314266023,"2",1976,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72672,33,"1","1","0","0",33
"2010","SE",726723,620.744314266023,"4",2002,"1","1","2","2","13","NA","NA","30","NA","NA","NA","NA",72672,7,"0","0.6666666667","0","101",8
"2010","SE",726724,620.744314266023,"2",2005,"2","1","1","4","13","3","NA","30","NA","0","NA","NA",72672,4,"2","1","0","0",5
"2010","SE",726725,620.744314266023,"2",2007,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",72672,2,"0","1","0","0",3
"2010","SE",727111,620.744314266023,"1",1991,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",72711,18,"0","0.8515471243","0","111",19
"2010","SE",727112,620.744314266023,"3",1960,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",72711,49,"0","1","0","0",50
"2010","SE",727113,620.744314266023,"3",1962,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",72711,47,"2","0.5","0","100",48
"2010","SE",727114,620.744314266023,"4",1989,"1","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",72711,20,"0","99","0","1",21
"2010","SE",727115,620.744314266023,"1",1996,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",72711,13,"0","1","0","0",14
"2010","SE",727131,620.744314266023,"3",1992,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72713,17,"0","99","0","0",18
"2010","SE",727132,620.744314266023,"2",1968,"2","1","1","4","13","NA","NA","NA","0","NA","NA","NA",72713,41,"2","0.9095238095","0","0",41
"2010","SE",727133,620.744314266023,"1",1968,"1","1","3","4","13","3","NA","NA","NA","0","NA","NA",72713,41,"2","1","0","0",42
"2010","SE",727134,620.744314266023,"1",1995,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",72713,14,"2","0.7916666667","0","0",14
"2010","SE",727135,620.744314266023,"1",1997,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72713,12,"0","0.2285714286","0","0",13
"2010","SE",727141,620.744314266023,"4",1970,"2","1","3","2","13","3","NA","NA","NA","40","NA","NA",72714,39,"1","99","0","0",39
"2010","SE",727142,620.744314266023,"1",1964,"1","1","1","4","13","NA","NA","NA","NA","NA","0","0",72714,45,"0","99","0","0",45
"2010","SE",727143,620.744314266023,"4",2001,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72714,8,"0","0.7285714286","0","0",8
"2010","SE",727144,620.744314266023,"4",2002,"1","1","3","2","13","1","NA","NA","NA","NA","NA","NA",72714,7,"0","1","0","0",7
"2010","SE",727145,620.744314266023,"4",2007,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",72714,2,"0","0.7222222222","0","0",3
"2010","SE",727211,620.744314266023,"1",1957,"1","1","1","2","13","NA","NA","NA","NA","0","0","NA",72721,52,"0","99","0","0",53
"2010","SE",727212,620.744314266023,"1",1959,"2","1","3","3","13","3","NA","NA","NA","NA","NA","0",72721,50,"0","1","0","0",50
"2010","SE",727213,620.744314266023,"3",1999,"1","1","3","2","13","3","NA","NA","10","NA","NA","NA",72721,10,"0","99","0","100",11
"2010","SE",727214,620.744314266023,"1",2002,"1","1","1","4","13","NA","NA","NA","NA","0","NA","NA",72721,7,"2","1","0","0",7
"2010","SE",727215,620.744314266023,"1",2004,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",72721,5,"0","1","0","0",6
"2010","SE",727261,620.744314266023,"2",1970,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72726,39,"2","99","0","0",40
"2010","SE",727262,620.744314266023,"4",1970,"1","1","3","2","NA","3","NA","NA","NA","0","NA","NA",72726,39,"2","99","0","0",40
"2010","SE",727263,620.744314266023,"4",1990,"2","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",72726,19,"2","99","0","0",20
"2010","SE",727264,620.744314266023,"2",1992,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",72726,17,"0","0.9583333333","0","0",18
"2010","SE",727265,620.744314266023,"4",2003,"2","1","3","2","13","3","NA","NA","NA","0","0","NA",72726,6,"0","1","0","0",7
"2010","SE",727461,620.744314266023,"2",1958,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",72746,51,"0","0.5","0","0",51
"2010","SE",727462,620.744314266023,"3",1958,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","0",72746,51,"0","1","0","0",52
"2010","SE",727463,620.744314266023,"2",1987,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","0",72746,22,"2","0.7285714286","0","100",23
"2010","SE",727464,620.744314266023,"2",1989,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",72746,20,"2","1","0","0",21
"2010","SE",727465,620.744314266023,"3",1984,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",72746,25,"2","1","0","0",26
"2010","SE",727481,620.744314266023,"3",1957,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",72748,52,"0","0.4571428571","0","0",53
"2010","SE",727482,620.744314266023,"4",1959,"2","1","4","3","13","3","NA","NA","0","NA","0","NA",72748,50,"0","99","0","0",51
"2010","SE",727483,620.744314266023,"1",1999,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",72748,10,"0","0.346031746","0","0",11
"2010","SE",727484,620.744314266023,"1",2002,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",72748,7,"0","0","0","0",7
"2010","SE",727485,620.744314266023,"1",2004,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",72748,5,"0","0","0","100",6
"2010","SE",727521,620.744314266023,"2",1973,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72752,36,"1","1","0","0",36
"2010","SE",727522,620.744314266023,"2",1967,"1","1","2","2","NA","NA","NA","NA","NA","NA","NA","0",72752,42,"0","0","0","0",43
"2010","SE",727523,620.744314266023,"1",1996,"1","1","3","2","13","3","NA","30","NA","NA","NA","0",72752,13,"0","1","0","0",13
"2010","SE",727524,620.744314266023,"1",1998,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",72752,11,"2","0.9166666667","0","100",12
"2010","SE",727525,620.744314266023,"1",2001,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72752,8,"2","0.5","0","0",9
"2010","SE",727661,620.744314266023,"3",1979,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",72766,30,"0","0.7222222222","0","0",30
"2010","SE",727662,620.744314266023,"1",1976,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",72766,33,"0","0.5","0","1",34
"2010","SE",727663,620.744314266023,"2",2002,"1","1","3","4","NA","3","NA","NA","0","NA","NA","NA",72766,7,"2","0.5048415142","0","0",8
"2010","SE",727664,620.744314266023,"2",2005,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",72766,4,"2","0.8718565492","0","0",4
"2010","SE",727665,620.744314266023,"2",2007,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",72766,2,"0","0.3666666667","0","100",2
"2010","SE",727761,620.744314266023,"3",1973,"2","1","3","2","13","3","NA","30","5","NA","NA","NA",72776,36,"0","99","0","0",37
"2010","SE",727762,620.744314266023,"1",1968,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",72776,41,"0","1","0","0",42
"2010","SE",727763,620.744314266023,"4",1992,"2","1","1","3","NA","NA","NA","NA","NA","0","NA","NA",72776,17,"0","1","0","0",17
"2010","SE",727764,620.744314266023,"1",1997,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",72776,12,"0","1","0","100",12
"2010","SE",727765,620.744314266023,"1",1999,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72776,10,"0","99","0","0",11
"2010","SE",727991,620.744314266023,"1",1989,"1","1","4","2","13","3","NA","NA","NA","0","NA","NA",72799,20,"0","0.9773809524","0","0",21
"2010","SE",727992,620.744314266023,"1",1991,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72799,18,"0","1","0","0",19
"2010","SE",727993,620.744314266023,"3",1994,"1","1","NA","2","NA","3","NA","NA","0","0","NA","0",72799,15,"2","0.2285714286","0","101",16
"2010","SE",727994,620.744314266023,"4",1966,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72799,43,"0","99","0","0",43
"2010","SE",727995,620.744314266023,"2",1970,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",72799,39,"0","1","0","0",40
"2010","SE",727996,620.744314266023,"2",2006,"2","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",72799,3,"0","0.9166666667","0","101",3
"2010","SE",728381,620.744314266023,"4",1977,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",72838,32,"1","99","0","0",33
"2010","SE",728382,620.744314266023,"3",2002,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",72838,7,"2","1","0","0",7
"2010","SE",728383,620.744314266023,"3",1966,"1","1","3","2","13","3","NA","NA","NA","NA","0","0",72838,43,"0","1","0","0",44
"2010","SE",728384,620.744314266023,"3",1999,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72838,10,"0","99","0","0",11
"2010","SE",728385,620.744314266023,"4",1996,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",72838,13,"0","0.5","0","100",14
"2010","SE",728386,620.744314266023,"1",2008,"1","1","4","4","13","3","NA","NA","NA","NA","NA","0",72838,1,"0","0.5","0","0",1
