"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","SE",679493,629.048414023372,"2",1999,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",67949,6,7
"2006","SE",679494,629.048414023372,"4",2004,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",67949,1,2
"2006","SE",679551,629.048414023372,"4",1966,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",67955,39,40
"2006","SE",679552,629.048414023372,"2",1963,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",67955,42,43
"2006","SE",679553,629.048414023372,"4",1991,"2","1","1","3","13","3","NA","NA","15","NA","NA","0",67955,14,15
"2006","SE",679554,629.048414023372,"3",1993,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",67955,12,13
"2006","SE",679631,629.048414023372,"1",1968,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",67963,37,38
"2006","SE",679632,629.048414023372,"4",1973,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",67963,32,33
"2006","SE",679633,629.048414023372,"3",2001,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",67963,4,5
"2006","SE",679634,629.048414023372,"2",2004,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",67963,1,1
"2006","SE",679751,629.048414023372,"1",1966,"2","1","4","2","13","NA","NA","NA","40","NA","NA","NA",67975,39,40
"2006","SE",679752,629.048414023372,"4",1965,"1","1","1","4","13","3","NA","30","NA","NA","NA","NA",67975,40,41
"2006","SE",679753,629.048414023372,"2",1997,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",67975,8,9
"2006","SE",679754,629.048414023372,"4",1999,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",67975,6,7
"2006","SE",679831,629.048414023372,"2",1959,"2","1","2","3","13","3","NA","NA","NA","NA","NA","NA",67983,46,47
"2006","SE",679832,629.048414023372,"4",1987,"2","1","4","2","13","NA","NA","30","NA","NA","NA","NA",67983,18,19
"2006","SE",679833,629.048414023372,"2",1989,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",67983,16,17
"2006","SE",679834,629.048414023372,"2",1993,"2","1","1","3","NA","3","NA","30","NA","NA","NA","NA",67983,12,13
"2006","SE",679871,629.048414023372,"3",1959,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",67987,46,47
"2006","SE",679872,629.048414023372,"3",1960,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",67987,45,46
"2006","SE",679873,629.048414023372,"3",1986,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",67987,19,20
"2006","SE",679874,629.048414023372,"1",1988,"2","1","3","2","13","NA","NA","NA","NA","0","NA","0",67987,17,18
"2006","SE",680031,629.048414023372,"1",1963,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","0",68003,42,43
"2006","SE",680032,629.048414023372,"3",1968,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",68003,37,38
"2006","SE",680033,629.048414023372,"2",1994,"1","1","4","3","NA","3","NA","NA","0","NA","NA","NA",68003,11,11
"2006","SE",680034,629.048414023372,"4",1996,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",68003,9,10
"2006","SE",680051,629.048414023372,"4",1973,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",68005,32,33
"2006","SE",680052,629.048414023372,"1",1973,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",68005,32,33
"2006","SE",680053,629.048414023372,"4",1999,"2","1","1","3","13","3","NA","NA","0","NA","NA","NA",68005,6,7
"2006","SE",680054,629.048414023372,"4",2001,"1","1","4","4","13","3","NA","30","10","30","NA","NA",68005,4,5
"2006","SE",680091,629.048414023372,"3",1970,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",68009,35,36
"2006","SE",680092,629.048414023372,"4",1967,"1","1","1","2","13","NA","NA","30","NA","0","NA","NA",68009,38,39
"2006","SE",680093,629.048414023372,"2",1997,"1","1","3","2","13","3","NA","NA","0","NA","NA","0",68009,8,9
"2006","SE",680094,629.048414023372,"1",1999,"1","1","1","2","13","NA","NA","NA","NA","0","NA","NA",68009,6,6
"2006","SE",680151,629.048414023372,"3",1970,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",68015,35,36
"2006","SE",680152,629.048414023372,"3",1970,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",68015,35,36
"2006","SE",680153,629.048414023372,"3",2000,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",68015,5,6
"2006","SE",680154,629.048414023372,"3",2005,"1","1","1","2","NA","3","NA","NA","NA","20","NA","NA",68015,0,1
"2006","SE",680271,629.048414023372,"2",1976,"1","1","1","3","NA","3","NA","30","NA","NA","NA","NA",68027,29,30
"2006","SE",680272,629.048414023372,"1",1975,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68027,30,31
"2006","SE",680273,629.048414023372,"2",1998,"2","1","1","2","13","3","NA","NA","NA","0","0","NA",68027,7,8
"2006","SE",680274,629.048414023372,"3",2004,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",68027,1,2
"2006","SE",680361,629.048414023372,"3",1979,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68036,26,27
"2006","SE",680362,629.048414023372,"4",1979,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",68036,26,27
"2006","SE",680363,629.048414023372,"4",1999,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",68036,6,7
"2006","SE",680364,629.048414023372,"4",2003,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",68036,2,3
"2006","SE",680421,629.048414023372,"1",1958,"2","1","1","2","13","3","NA","NA","0","NA","NA","0",68042,47,48
"2006","SE",680422,629.048414023372,"4",1959,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",68042,46,47
"2006","SE",680423,629.048414023372,"3",1986,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68042,19,19
"2006","SE",680424,629.048414023372,"3",1992,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",68042,13,14
"2006","SE",680451,629.048414023372,"1",1968,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","0",68045,37,38
"2006","SE",680452,629.048414023372,"1",1969,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68045,36,37
"2006","SE",680453,629.048414023372,"2",2000,"1","1","4","2","13","3","NA","NA","15","NA","NA","0",68045,5,6
"2006","SE",680454,629.048414023372,"3",2003,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",68045,2,3
"2006","SE",680511,629.048414023372,"4",1961,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68051,44,44
"2006","SE",680512,629.048414023372,"2",1961,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",68051,44,45
"2006","SE",680513,629.048414023372,"3",1986,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",68051,19,20
"2006","SE",680514,629.048414023372,"1",1990,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",68051,15,16
"2006","SE",680521,629.048414023372,"2",1975,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",68052,30,31
"2006","SE",680522,629.048414023372,"3",1977,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",68052,28,29
"2006","SE",680523,629.048414023372,"4",1999,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","0",68052,6,7
"2006","SE",680524,629.048414023372,"1",2004,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",68052,1,2
"2006","SE",680571,629.048414023372,"4",1961,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68057,44,45
"2006","SE",680572,629.048414023372,"4",1962,"2","1","4","4","13","5","NA","NA","NA","NA","25","NA",68057,43,44
"2006","SE",680573,629.048414023372,"3",1985,"1","1","2","4","NA","NA","NA","NA","NA","NA","NA","NA",68057,20,21
"2006","SE",680574,629.048414023372,"4",1987,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",68057,18,19
"2006","SE",680631,629.048414023372,"1",1973,"1","1","4","3","13","3","NA","NA","10","NA","NA","NA",68063,32,33
"2006","SE",680632,629.048414023372,"4",1973,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",68063,32,33
"2006","SE",680633,629.048414023372,"3",1999,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",68063,6,7
"2006","SE",680634,629.048414023372,"1",2001,"1","1","1","2","13","3","NA","NA","NA","0","NA","0",68063,4,5
"2006","SE",680701,629.048414023372,"3",1963,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68070,42,43
"2006","SE",680702,629.048414023372,"2",1968,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",68070,37,38
"2006","SE",680703,629.048414023372,"4",1994,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",68070,11,12
"2006","SE",680704,629.048414023372,"1",1996,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",68070,9,10
"2006","SE",680781,629.048414023372,"2",1986,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",68078,19,20
"2006","SE",680782,629.048414023372,"1",1989,"2","1","4","4","NA","3","NA","NA","NA","NA","0","NA",68078,16,17
"2006","SE",680783,629.048414023372,"2",1958,"2","1","1","2","13","3","NA","NA","0","NA","NA","0",68078,47,48
"2006","SE",680784,629.048414023372,"4",1952,"1","1","4","4","13","3","NA","NA","NA","0","NA","NA",68078,53,54
"2006","SE",680851,629.048414023372,"3",1963,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68085,42,43
"2006","SE",680852,629.048414023372,"4",1986,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68085,19,20
"2006","SE",680853,629.048414023372,"4",1990,"2","1","1","2","13","3","NA","NA","NA","NA","0","0",68085,15,16
"2006","SE",680854,629.048414023372,"4",1952,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",68085,53,54
"2006","SE",680971,629.048414023372,"2",1986,"2","1","4","4","13","NA","NA","30","NA","NA","NA","NA",68097,19,20
"2006","SE",680972,629.048414023372,"4",1948,"1","1","1","4","13","NA","NA","NA","NA","0","NA","0",68097,57,58
"2006","SE",680973,629.048414023372,"3",1952,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68097,53,54
"2006","SE",680974,629.048414023372,"3",1983,"1","1","1","4","NA","3","NA","30","NA","NA","0","NA",68097,22,22
"2006","SE",681071,629.048414023372,"1",1970,"2","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",68107,35,36
"2006","SE",681072,629.048414023372,"2",1967,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68107,38,39
"2006","SE",681073,629.048414023372,"4",1997,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",68107,8,9
"2006","SE",681074,629.048414023372,"3",1999,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",68107,6,7
"2006","SE",681141,629.048414023372,"2",1956,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68114,49,49
"2006","SE",681142,629.048414023372,"1",1953,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",68114,52,53
"2006","SE",681143,629.048414023372,"3",1989,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","0",68114,16,17
"2006","SE",681144,629.048414023372,"2",1991,"1","1","1","4","13","3","NA","30","NA","0","0","NA",68114,14,15
"2006","SE",681221,629.048414023372,"4",1973,"1","1","1","4","13","NA","NA","30","NA","NA","NA","NA",68122,32,33
"2006","SE",681222,629.048414023372,"2",1977,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",68122,28,29
"2006","SE",681223,629.048414023372,"2",1997,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",68122,8,9
"2006","SE",681224,629.048414023372,"2",2002,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68122,3,4
"2006","SE",681321,629.048414023372,"2",1956,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",68132,49,50
"2006","SE",681322,629.048414023372,"3",1960,"2","1","1","2","13","NA","15","NA","NA","NA","0","NA",68132,45,46
"2006","SE",681323,629.048414023372,"2",1997,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68132,8,9
"2006","SE",681324,629.048414023372,"4",1998,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",68132,7,8
"2006","SE",682171,629.048414023372,"1",1966,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68217,39,40
"2006","SE",682172,629.048414023372,"1",1967,"2","1","1","2","13","3","NA","NA","0","0","NA","NA",68217,38,39
"2006","SE",682173,629.048414023372,"1",1990,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","0",68217,15,16
"2006","SE",682174,629.048414023372,"3",1994,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",68217,11,12
"2006","SE",682481,629.048414023372,"3",1983,"1","1","4","2","13","3","NA","30","NA","NA","NA","0",68248,22,23
"2006","SE",682482,629.048414023372,"1",1993,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",68248,12,13
"2006","SE",682483,629.048414023372,"2",1958,"2","1","1","2","13","3","NA","NA","NA","20","NA","NA",68248,47,48
"2006","SE",682484,629.048414023372,"4",1956,"1","1","4","2","NA","3","NA","30","NA","NA","NA","NA",68248,49,50
"2006","SE",682501,629.048414023372,"2",1973,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",68250,32,32
"2006","SE",682502,629.048414023372,"4",1970,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68250,35,35
"2006","SE",682503,629.048414023372,"3",2001,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",68250,4,5
"2006","SE",682504,629.048414023372,"1",2005,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",68250,0,1
"2006","SE",682581,629.048414023372,"3",1964,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68258,41,42
"2006","SE",682582,629.048414023372,"3",1962,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68258,43,44
"2006","SE",682583,629.048414023372,"4",1993,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","0",68258,12,13
"2006","SE",682584,629.048414023372,"3",1995,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68258,10,11
"2006","SE",682651,629.048414023372,"1",1979,"1","1","1","4","13","3","NA","NA","10","NA","NA","NA",68265,26,27
"2006","SE",682652,629.048414023372,"4",1979,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",68265,26,27
"2006","SE",682653,629.048414023372,"2",1999,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68265,6,7
"2006","SE",682654,629.048414023372,"4",2003,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",68265,2,3
"2006","SE",682881,629.048414023372,"4",1956,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68288,49,50
"2006","SE",682882,629.048414023372,"3",1959,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",68288,46,47
"2006","SE",682883,629.048414023372,"3",1987,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",68288,18,18
"2006","SE",682884,629.048414023372,"1",1989,"1","1","4","2","13","3","NA","NA","NA","0","NA","0",68288,16,17
"2006","SE",682931,629.048414023372,"2",1961,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68293,44,45
"2006","SE",682932,629.048414023372,"1",1957,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",68293,48,49
"2006","SE",682933,629.048414023372,"4",1990,"2","1","1","4","13","NA","NA","NA","NA","NA","0","NA",68293,15,16
"2006","SE",682934,629.048414023372,"4",1992,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68293,13,14
"2006","SE",682991,629.048414023372,"4",1963,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",68299,42,43
"2006","SE",682992,629.048414023372,"3",1988,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",68299,17,18
"2006","SE",682993,629.048414023372,"3",1992,"1","1","4","4","13","3","NA","NA","NA","NA","NA","0",68299,13,14
"2006","SE",682994,629.048414023372,"2",2000,"2","1","4","2","13","NA","NA","30","NA","NA","0","NA",68299,5,6
"2006","SE",683151,629.048414023372,"1",1963,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",68315,42,43
"2006","SE",683152,629.048414023372,"2",1968,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68315,37,38
"2006","SE",683153,629.048414023372,"2",1994,"1","1","4","3","13","3","NA","NA","NA","40","NA","NA",68315,11,12
"2006","SE",683154,629.048414023372,"1",1996,"1","1","3","3","13","3","NA","NA","NA","20","NA","NA",68315,9,10
"2006","SE",683301,629.048414023372,"3",1966,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68330,39,40
"2006","SE",683302,629.048414023372,"1",1961,"1","1","1","3","13","NA","NA","NA","15","NA","0","0",68330,44,45
"2006","SE",683303,629.048414023372,"4",1992,"1","1","2","4","NA","3","NA","NA","NA","NA","NA","NA",68330,13,14
"2006","SE",683304,629.048414023372,"2",1994,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68330,11,12
"2006","SE",683361,629.048414023372,"4",1958,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",68336,47,48
"2006","SE",683362,629.048414023372,"4",1959,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",68336,46,47
"2006","SE",683363,629.048414023372,"4",1986,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",68336,19,20
"2006","SE",683364,629.048414023372,"1",1992,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68336,13,14
"2006","SE",683381,629.048414023372,"4",1967,"2","1","4","4","13","3","NA","30","0","NA","NA","NA",68338,38,39
"2006","SE",683382,629.048414023372,"4",1969,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",68338,36,37
"2006","SE",683383,629.048414023372,"3",1995,"2","1","1","2","13","NA","NA","30","NA","NA","NA","NA",68338,10,11
"2006","SE",683384,629.048414023372,"1",1996,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",68338,9,9
"2006","SE",683851,629.048414023372,"3",1973,"1","1","4","3","13","3","NA","30","NA","NA","NA","NA",68385,32,33
"2006","SE",683852,629.048414023372,"3",1977,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",68385,28,29
"2006","SE",683853,629.048414023372,"3",1997,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",68385,8,9
"2006","SE",683854,629.048414023372,"3",2002,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",68385,3,3
"2006","SE",683891,629.048414023372,"2",1971,"2","1","4","3","13","5","NA","NA","0","NA","0","NA",68389,34,35
"2006","SE",683892,629.048414023372,"4",1972,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",68389,33,34
"2006","SE",683893,629.048414023372,"4",2001,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",68389,4,5
"2006","SE",683894,629.048414023372,"2",2004,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",68389,1,2
"2006","SE",683941,629.048414023372,"3",1969,"2","1","2","2","NA","3","NA","NA","NA","NA","0","NA",68394,36,37
"2006","SE",683942,629.048414023372,"4",1974,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68394,31,32
"2006","SE",683943,629.048414023372,"1",2002,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",68394,3,4
"2006","SE",683944,629.048414023372,"4",2004,"2","1","3","2","NA","3","15","NA","NA","NA","NA","NA",68394,1,2
"2006","SE",684251,629.048414023372,"2",1974,"2","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",68425,31,32
"2006","SE",684252,629.048414023372,"4",1968,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",68425,37,38
"2006","SE",684253,629.048414023372,"3",2002,"2","1","3","3","NA","NA","NA","NA","0","NA","NA","NA",68425,3,4
"2006","SE",684254,629.048414023372,"3",2005,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",68425,0,1
"2006","SE",684341,629.048414023372,"2",1975,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",68434,30,31
"2006","SE",684342,629.048414023372,"4",1972,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68434,33,34
"2006","SE",684343,629.048414023372,"3",1999,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",68434,6,7
"2006","SE",684344,629.048414023372,"4",2003,"2","1","3","4","13","3","NA","30","NA","NA","NA","NA",68434,2,3
"2006","SE",684761,629.048414023372,"4",1986,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",68476,19,20
"2006","SE",684762,629.048414023372,"1",1959,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",68476,46,47
"2006","SE",684763,629.048414023372,"2",1960,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",68476,45,46
"2006","SE",684764,629.048414023372,"1",1988,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68476,17,18
"2006","SE",684801,629.048414023372,"3",1972,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68480,33,34
"2006","SE",684802,629.048414023372,"3",1972,"1","1","3","4","NA","3","NA","NA","NA","30","NA","NA",68480,33,34
"2006","SE",684803,629.048414023372,"4",1999,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68480,6,7
"2006","SE",684804,629.048414023372,"3",2004,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",68480,1,2
"2006","SE",684861,629.048414023372,"3",1988,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",68486,17,18
"2006","SE",684862,629.048414023372,"3",1952,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",68486,53,53
"2006","SE",684863,629.048414023372,"3",1957,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",68486,48,49
"2006","SE",684864,629.048414023372,"2",1991,"1","1","3","2","13","3","NA","30","0","NA","NA","NA",68486,14,15
"2006","SE",684891,629.048414023372,"4",1965,"2","1","1","2","NA","3","NA","NA","NA","30","NA","0",68489,40,41
"2006","SE",684892,629.048414023372,"3",1963,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","0",68489,42,43
"2006","SE",684893,629.048414023372,"3",1994,"2","1","4","2","13","3","NA","NA","4","NA","NA","NA",68489,11,12
"2006","SE",684894,629.048414023372,"1",1997,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","0",68489,8,9
"2006","SE",685181,629.048414023372,"2",1963,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",68518,42,43
"2006","SE",685182,629.048414023372,"1",1968,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",68518,37,38
"2006","SE",685183,629.048414023372,"3",1993,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68518,12,13
"2006","SE",685184,629.048414023372,"2",1998,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68518,7,8
"2006","SE",685211,629.048414023372,"2",1965,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","0",68521,40,41
"2006","SE",685212,629.048414023372,"2",1963,"1","1","1","2","13","5","NA","NA","NA","0","NA","NA",68521,42,43
"2006","SE",685213,629.048414023372,"2",1994,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",68521,11,12
"2006","SE",685214,629.048414023372,"1",1997,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",68521,8,9
"2006","SE",685541,629.048414023372,"2",1967,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68554,38,39
"2006","SE",685542,629.048414023372,"1",1969,"2","1","4","2","13","3","NA","30","NA","NA","NA","NA",68554,36,37
"2006","SE",685543,629.048414023372,"2",1995,"1","1","1","2","NA","3","NA","NA","10","NA","NA","NA",68554,10,10
"2006","SE",685544,629.048414023372,"1",1998,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68554,7,8
"2006","SE",685581,629.048414023372,"1",1957,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",68558,48,49
"2006","SE",685582,629.048414023372,"3",1952,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",68558,53,54
"2006","SE",685583,629.048414023372,"3",1982,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",68558,23,24
"2006","SE",685584,629.048414023372,"4",1983,"2","1","4","2","13","3","NA","NA","0","NA","NA","NA",68558,22,23
"2006","SE",685751,629.048414023372,"2",1961,"2","1","4","3","13","5","NA","30","NA","NA","NA","NA",68575,44,45
"2006","SE",685752,629.048414023372,"3",1961,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",68575,44,45
"2006","SE",685753,629.048414023372,"2",1986,"2","1","1","2","13","3","15","NA","NA","0","NA","NA",68575,19,20
"2006","SE",685754,629.048414023372,"2",1990,"2","1","1","2","13","3","NA","NA","15","0","NA","NA",68575,15,16
"2006","SE",685841,629.048414023372,"4",1966,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",68584,39,40
"2006","SE",685842,629.048414023372,"4",1967,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",68584,38,39
"2006","SE",685843,629.048414023372,"1",1995,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",68584,10,11
"2006","SE",685844,629.048414023372,"4",1996,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68584,9,10
"2006","SE",685851,629.048414023372,"2",1963,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68585,42,43
"2006","SE",685852,629.048414023372,"1",1953,"1","1","1","2","13","5","NA","NA","NA","0","NA","NA",68585,52,52
"2006","SE",685853,629.048414023372,"3",1986,"2","1","2","3","13","3","NA","NA","NA","NA","NA","0",68585,19,20
"2006","SE",685854,629.048414023372,"3",1990,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68585,15,16
"2006","SE",685921,629.048414023372,"1",1968,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",68592,37,38
"2006","SE",685922,629.048414023372,"4",1967,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",68592,38,38
"2006","SE",685923,629.048414023372,"3",1994,"1","1","1","4","NA","NA","NA","NA","NA","NA","0","NA",68592,11,12
"2006","SE",685924,629.048414023372,"4",1998,"1","1","1","3","13","3","NA","NA","NA","0","0","NA",68592,7,8
"2006","SE",685981,629.048414023372,"3",1972,"1","1","4","4","NA","3","NA","NA","NA","NA","0","NA",68598,33,34
"2006","SE",685982,629.048414023372,"2",1967,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",68598,38,38
"2006","SE",685983,629.048414023372,"1",1998,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",68598,7,8
"2006","SE",685984,629.048414023372,"1",2001,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",68598,4,4
"2006","SE",686061,629.048414023372,"3",1956,"1","1","1","4","13","3","NA","NA","0","NA","NA","0",68606,49,50
"2006","SE",686062,629.048414023372,"1",1960,"2","1","3","2","NA","3","NA","NA","NA","0","NA","NA",68606,45,46
"2006","SE",686063,629.048414023372,"2",1997,"1","1","3","2","NA","3","NA","NA","NA","NA","0","NA",68606,8,9
"2006","SE",686064,629.048414023372,"3",1998,"1","1","2","4","13","3","NA","NA","NA","NA","NA","NA",68606,7,8
"2006","SE",686111,629.048414023372,"3",1976,"2","1","3","4","13","NA","NA","NA","NA","NA","0","NA",68611,29,30
"2006","SE",686112,629.048414023372,"4",1971,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",68611,34,35
"2006","SE",686113,629.048414023372,"1",2003,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",68611,2,3
