"DB010","DB020","DB030","DB040","DB062","DB090"
"2012","SE",65696,"SE23","NA","1575.675"
"2012","SE",65697,"SE23","NA","1575.675"
"2012","SE",65702,"SE23","NA","569.7722"
"2012","SE",65712,"SE23","NA","654.8495"
"2012","SE",65717,"SE23","NA","951.7187"
"2012","SE",65721,"SE23","NA","787.8377"
"2012","SE",65724,"SE23","NA","475.8593"
"2012","SE",65728,"SE23","NA","681.1356"
"2012","SE",65780,"SE23","NA","554.073"
"2012","SE",65784,"SE23","NA","951.7187"
"2012","SE",65788,"SE23","NA","475.8593"
"2012","SE",65796,"SE23","NA","950.0297"
"2012","SE",65807,"SE23","NA","486.5761"
"2012","SE",65811,"SE23","NA","1099.165"
"2012","SE",65813,"SE23","NA","435.855"
"2012","SE",65822,"SE23","NA","653.7825"
"2012","SE",65829,"SE23","NA","475.0149"
"2012","SE",65848,"SE23","NA","475.8593"
"2012","SE",65880,"SE23","NA","326.8913"
"2012","SE",65891,"SE23","NA","569.7722"
"2012","SE",65896,"SE23","NA","1621.177"
"2012","SE",65930,"SE23","NA","654.8495"
"2012","SE",65935,"SE23","NA","654.8495"
"2012","SE",65936,"SE23","NA","951.7187"
"2012","SE",65937,"SE23","NA","1099.165"
"2012","SE",65944,"SE23","NA","554.073"
"2012","SE",65955,"SE23","NA","1362.271"
"2012","SE",65974,"SE23","NA","654.8495"
"2012","SE",65977,"SE23","NA","569.7722"
"2012","SE",65985,"SE23","NA","787.8377"
"2012","SE",65990,"SE23","NA","1033.63"
"2012","SE",66025,"SE23","NA","1575.675"
"2012","SE",66085,"SE23","NA","317.0602"
"2012","SE",66097,"SE23","NA","569.7722"
"2012","SE",66102,"SE23","NA","1621.177"
"2012","SE",66132,"SE23","NA","1268.241"
"2012","SE",66162,"SE23","NA","654.8495"
"2012","SE",66171,"SE23","NA","787.8377"
"2012","SE",66197,"SE23","NA","681.1356"
"2012","SE",66201,"SE23","NA","787.8377"
"2012","SE",66204,"SE23","NA","475.0149"
"2012","SE",66224,"SE23","NA","1575.675"
"2012","SE",66244,"SE23","NA","1575.675"
"2012","SE",66248,"SE23","NA","475.8593"
"2012","SE",66257,"SE23","NA","475.8593"
"2012","SE",66317,"SE23","NA","584.241"
"2012","SE",66328,"SE23","NA","787.8377"
"2012","SE",66337,"SE23","NA","681.1356"
"2012","SE",66356,"SE23","NA","329.1307"
"2012","SE",66366,"SE23","NA","475.0149"
"2012","SE",66392,"SE23","NA","653.7825"
"2012","SE",66398,"SE23","NA","1108.146"
"2012","SE",66427,"SE23","NA","951.7187"
"2012","SE",66430,"SE23","NA","654.8495"
"2012","SE",66432,"SE23","NA","1575.675"
"2012","SE",66434,"SE23","NA","950.0297"
"2012","SE",66437,"SE23","NA","1575.675"
"2012","SE",66439,"SE23","NA","569.7722"
"2012","SE",66441,"SE23","NA","587.5111"
"2012","SE",66456,"SE23","NA","1168.482"
"2012","SE",66459,"SE23","NA","475.8593"
"2012","SE",66468,"SE23","NA","1033.63"
"2012","SE",66471,"SE23","NA","658.2613"
"2012","SE",66492,"SE23","NA","549.5823"
"2012","SE",66500,"SE23","NA","475.8593"
"2012","SE",66512,"SE23","NA","1099.165"
"2012","SE",66518,"SE23","NA","951.7187"
"2012","SE",66521,"SE23","NA","1033.63"
"2012","SE",66533,"SE23","NA","438.8409"
"2012","SE",66547,"SE23","NA","1621.177"
"2012","SE",66569,"SE23","NA","326.8913"
"2012","SE",66590,"SE23","NA","475.8593"
"2012","SE",66608,"SE23","NA","681.1356"
"2012","SE",66629,"SE23","NA","1139.544"
"2012","SE",66635,"SE23","NA","787.8377"
"2012","SE",66651,"SE23","NA","584.241"
"2012","SE",66652,"SE23","NA","787.8377"
"2012","SE",66658,"SE23","NA","1139.544"
"2012","SE",66670,"SE23","NA","1033.63"
"2012","SE",66684,"SE23","NA","369.382"
"2012","SE",66696,"SE23","NA","1362.271"
"2012","SE",66699,"SE23","NA","475.8593"
"2012","SE",66713,"SE23","NA","475.8593"
"2012","SE",66750,"SE23","NA","329.1307"
"2012","SE",66764,"SE23","NA","681.1356"
"2012","SE",66773,"SE23","NA","549.5823"
"2012","SE",66777,"SE23","NA","973.1522"
"2012","SE",66795,"SE23","NA","1309.699"
"2012","SE",66806,"SE23","NA","787.8377"
"2012","SE",66814,"SE23","NA","653.7825"
"2012","SE",66839,"SE23","NA","389.494"
"2012","SE",66842,"SE23","NA","475.0149"
"2012","SE",66848,"SE23","NA","973.1522"
"2012","SE",66856,"SE23","NA","475.0149"
"2012","SE",66875,"SE23","NA","951.7187"
"2012","SE",66888,"SE23","NA","516.8149"
"2012","SE",66893,"SE23","NA","1307.565"
"2012","SE",66901,"SE23","NA","1033.63"
"2012","SE",66931,"SE23","NA","681.1356"
"2012","SE",66948,"SE23","NA","569.7722"
"2012","SE",66957,"SE23","NA","549.5823"
"2012","SE",66971,"SE23","NA","1268.241"
"2012","SE",66993,"SE23","NA","1168.482"
"2012","SE",67018,"SE23","NA","1307.565"
"2012","SE",67042,"SE23","NA","1108.146"
"2012","SE",67048,"SE23","NA","1099.165"
"2012","SE",67082,"SE23","NA","1621.177"
"2012","SE",67102,"SE23","NA","653.7825"
"2012","SE",67103,"SE23","NA","584.241"
"2012","SE",67106,"SE23","NA","973.1522"
"2012","SE",67126,"SE23","NA","569.7722"
"2012","SE",67149,"SE23","NA","475.0149"
"2012","SE",67151,"SE23","NA","475.0149"
"2012","SE",67174,"SE23","NA","1362.271"
"2012","SE",67181,"SE23","NA","277.0365"
"2012","SE",67186,"SE23","NA","422.747"
"2012","SE",67219,"SE23","NA","1362.271"
"2012","SE",67222,"SE23","NA","369.382"
"2012","SE",67231,"SE23","NA","654.8495"
"2012","SE",67235,"SE23","NA","486.5761"
"2012","SE",67243,"SE23","NA","379.8481"
"2012","SE",67265,"SE23","NA","516.8149"
"2012","SE",67286,"SE23","NA","569.7722"
"2012","SE",67289,"SE23","NA","787.8377"
"2012","SE",67304,"SE23","NA","475.0149"
"2012","SE",67330,"SE23","NA","1362.271"
"2012","SE",67341,"SE23","NA","1108.146"
"2012","SE",67383,"SE23","NA","475.0149"
"2012","SE",67386,"SE23","NA","951.7187"
"2012","SE",67393,"SE23","NA","569.7722"
"2012","SE",67399,"SE23","NA","787.8377"
"2012","SE",67400,"SE23","NA","569.7722"
"2012","SE",67408,"SE23","NA","1362.271"
"2012","SE",67426,"SE23","NA","584.241"
"2012","SE",67443,"SE23","NA","389.494"
"2012","SE",67457,"SE23","NA","653.7825"
"2012","SE",67462,"SE23","NA","554.073"
"2012","SE",67470,"SE23","NA","787.8377"
"2012","SE",67475,"SE23","NA","475.0149"
"2012","SE",67491,"SE23","NA","787.8377"
"2012","SE",67503,"SE23","NA","438.8409"
"2012","SE",67514,"SE23","NA","658.2613"
"2012","SE",67541,"SE23","NA","475.0149"
"2012","SE",67549,"SE23","NA","475.8593"
"2012","SE",67565,"SE23","NA","1268.241"
"2012","SE",67568,"SE23","NA","654.8495"
"2012","SE",67570,"SE23","NA","634.1204"
"2012","SE",67581,"SE23","NA","554.073"
"2012","SE",67587,"SE23","NA","654.8495"
"2012","SE",67645,"SE23","NA","549.5823"
"2012","SE",67649,"SE23","NA","1362.271"
"2012","SE",67652,"SE23","NA","475.0149"
"2012","SE",67658,"SE23","NA","1316.523"
"2012","SE",67662,"SE23","NA","951.7187"
"2012","SE",67701,"SE23","NA","379.8481"
"2012","SE",67715,"SE23","NA","950.0297"
"2012","SE",67727,"SE23","NA","1362.271"
"2012","SE",67736,"SE23","NA","1033.63"
"2012","SE",67750,"SE23","NA","1309.699"
"2012","SE",67765,"SE23","NA","950.0297"
"2012","SE",67771,"SE23","NA","634.1204"
"2012","SE",67773,"SE23","NA","438.8409"
"2012","SE",67794,"SE23","NA","951.7187"
"2012","SE",67801,"SE23","NA","1307.565"
"2012","SE",67809,"SE23","NA","1033.63"
"2012","SE",67835,"SE23","NA","653.7825"
"2012","SE",67882,"SE23","NA","1033.63"
"2012","SE",67889,"SE23","NA","1309.699"
"2012","SE",67899,"SE23","NA","653.7825"
"2012","SE",67905,"SE23","NA","438.8409"
"2012","SE",67911,"SE23","NA","1168.482"
"2012","SE",67918,"SE23","NA","654.8495"
"2012","SE",67934,"SE23","NA","549.5823"
"2012","SE",67938,"SE23","NA","1268.241"
"2012","SE",68007,"SE23","NA","1307.565"
"2012","SE",68017,"SE23","NA","324.3841"
"2012","SE",68029,"SE23","NA","1307.565"
"2012","SE",68031,"SE23","NA","340.5678"
"2012","SE",68045,"SE23","NA","584.241"
"2012","SE",68063,"SE23","NA","587.5111"
"2012","SE",68066,"SE23","NA","554.073"
"2012","SE",68118,"SE23","NA","422.747"
"2012","SE",68127,"SE23","NA","1575.675"
"2012","SE",68130,"SE23","NA","1309.699"
"2012","SE",68132,"SE23","NA","549.5823"
"2012","SE",68134,"SE23","NA","787.8377"
"2012","SE",68138,"SE23","NA","475.8593"
"2012","SE",68139,"SE23","NA","1575.675"
"2012","SE",68144,"SE23","NA","950.0297"
"2012","SE",68146,"SE23","NA","810.5887"
"2012","SE",68183,"SE23","NA","950.0297"
"2012","SE",68188,"SE23","NA","1575.675"
"2012","SE",68189,"SE23","NA","435.855"
"2012","SE",68249,"SE23","NA","1309.699"
"2012","SE",68255,"SE23","NA","1575.675"
"2012","SE",68262,"SE23","NA","1621.177"
"2012","SE",68287,"SE23","NA","1033.63"
"2012","SE",68288,"SE23","NA","587.5111"
"2012","SE",68323,"SE23","NA","653.7825"
"2012","SE",68325,"SE23","NA","554.073"
"2012","SE",68328,"SE23","NA","1362.271"
"2012","SE",68410,"SE23","NA","1168.482"
"2012","SE",68435,"SE23","NA","438.8409"
"2012","SE",68439,"SE23","NA","634.1204"
"2012","SE",68442,"SE23","NA","653.7825"
"2012","SE",68451,"SE23","NA","486.5761"
"2012","SE",68454,"SE23","NA","389.494"
"2012","SE",68482,"SE23","NA","1621.177"
"2012","SE",68499,"SE23","NA","516.8149"
"2012","SE",68514,"SE23","NA","1033.63"
"2012","SE",68518,"SE23","NA","973.1522"
"2012","SE",68527,"SE23","NA","1108.146"
"2012","SE",68586,"SE23","NA","1099.165"
"2012","SE",68596,"SE23","NA","475.8593"
"2012","SE",68625,"SE23","NA","317.0602"
"2012","SE",68626,"SE23","NA","951.7187"
"2012","SE",68645,"SE23","NA","1139.544"
"2012","SE",68646,"SE23","NA","1621.177"
"2012","SE",68671,"SE23","NA","422.747"
"2012","SE",68680,"SE23","NA","475.8593"
"2012","SE",68702,"SE23","NA","475.0149"
"2012","SE",68728,"SE23","NA","654.8495"
"2012","SE",68740,"SE23","NA","379.8481"
"2012","SE",68748,"SE23","NA","1307.565"
"2012","SE",68758,"SE23","NA","973.1522"
"2012","SE",68767,"SE23","NA","1621.177"
"2012","SE",68769,"SE23","NA","654.8495"
"2012","SE",68770,"SE23","NA","438.8409"
"2012","SE",68777,"SE23","NA","1168.482"
"2012","SE",68788,"SE23","NA","653.7825"
"2012","SE",68791,"SE23","NA","475.0149"
"2012","SE",68794,"SE23","NA","1575.675"
"2012","SE",68834,"SE23","NA","1575.675"
"2012","SE",68855,"SE23","NA","654.8495"
"2012","SE",68893,"SE23","NA","486.5761"
"2012","SE",68899,"SE23","NA","1307.565"
"2012","SE",68905,"SE23","NA","681.1356"
"2012","SE",68918,"SE23","NA","475.0149"
"2012","SE",68944,"SE23","NA","973.1522"
"2012","SE",68953,"SE23","NA","654.8495"
"2012","SE",68959,"SE23","NA","634.1204"
"2012","SE",68960,"SE23","NA","681.1356"
"2012","SE",68967,"SE23","NA","1168.482"
"2012","SE",68984,"SE23","NA","1099.165"
"2012","SE",68990,"SE23","NA","1575.675"
"2012","SE",69004,"SE23","NA","422.747"
"2012","SE",69017,"SE23","NA","681.1356"
"2012","SE",69035,"SE23","NA","438.8409"
"2012","SE",69047,"SE23","NA","1268.241"
"2012","SE",69091,"SE23","NA","584.241"
"2012","SE",69094,"SE23","NA","475.8593"
"2012","SE",69108,"SE23","NA","554.073"
"2012","SE",69114,"SE23","NA","1575.675"
"2012","SE",69128,"SE23","NA","973.1522"
"2012","SE",69137,"SE23","NA","584.241"
"2012","SE",69142,"SE23","NA","1108.146"
"2012","SE",69158,"SE23","NA","486.5761"
"2012","SE",69161,"SE23","NA","554.073"
"2012","SE",69162,"SE23","NA","1139.544"
"2012","SE",69169,"SE23","NA","1168.482"
"2012","SE",69173,"SE23","NA","277.0365"
"2012","SE",69193,"SE23","NA","1309.699"
"2012","SE",69245,"SE23","NA","389.494"
"2012","SE",69246,"SE23","NA","951.7187"
"2012","SE",69282,"SE23","NA","587.5111"
"2012","SE",69296,"SE23","NA","569.7722"
"2012","SE",69299,"SE23","NA","1307.565"
"2012","SE",69310,"SE23","NA","486.5761"
"2012","SE",69317,"SE23","NA","1621.177"
"2012","SE",69320,"SE23","NA","486.5761"
"2012","SE",69327,"SE23","NA","584.241"
"2012","SE",69328,"SE23","NA","379.8481"
"2012","SE",69360,"SE23","NA","584.241"
"2012","SE",69391,"SE23","NA","654.8495"
"2012","SE",69404,"SE23","NA","435.855"
"2012","SE",69407,"SE23","NA","1621.177"
"2012","SE",69413,"SE23","NA","1168.482"
"2012","SE",69427,"SE23","NA","634.1204"
"2012","SE",69429,"SE23","NA","654.8495"
"2012","SE",69442,"SE23","NA","787.8377"
"2012","SE",69502,"SE23","NA","951.7187"
"2012","SE",69517,"SE23","NA","1033.63"
"2012","SE",69525,"SE23","NA","1175.022"
"2012","SE",69529,"SE23","NA","475.0149"
"2012","SE",69549,"SE23","NA","973.1522"
"2012","SE",69564,"SE23","NA","1309.699"
"2012","SE",69591,"SE23","NA","1575.675"
"2012","SE",69592,"SE23","NA","554.073"
"2012","SE",69612,"SE23","NA","569.7722"
"2012","SE",69617,"SE23","NA","973.1522"
"2012","SE",69619,"SE23","NA","569.7722"
"2012","SE",69630,"SE23","NA","475.0149"
"2012","SE",69632,"SE23","NA","554.073"
"2012","SE",69646,"SE23","NA","389.494"
"2012","SE",69655,"SE23","NA","1168.482"
"2012","SE",69658,"SE23","NA","554.073"
"2012","SE",69668,"SE23","NA","681.1356"
"2012","SE",69694,"SE23","NA","438.8409"
"2012","SE",69714,"SE23","NA","486.5761"
"2012","SE",69725,"SE23","NA","654.8495"
"2012","SE",69728,"SE23","NA","1621.177"
"2012","SE",69744,"SE23","NA","1575.675"
"2012","SE",69755,"SE23","NA","475.0149"
"2012","SE",69799,"SE23","NA","475.8593"
"2012","SE",69822,"SE23","NA","973.1522"
"2012","SE",69841,"SE23","NA","554.073"
"2012","SE",69879,"SE23","NA","1309.699"
"2012","SE",69898,"SE23","NA","681.1356"
"2012","SE",69949,"SE23","NA","554.073"
"2012","SE",69952,"SE23","NA","681.1356"
"2012","SE",69957,"SE23","NA","973.1522"
"2012","SE",69970,"SE23","NA","516.8149"
"2012","SE",69975,"SE23","NA","475.0149"
"2012","SE",69999,"SE23","NA","1621.177"
"2012","SE",70001,"SE23","NA","950.0297"
"2012","SE",70008,"SE23","NA","569.7722"
"2012","SE",70011,"SE23","NA","438.8409"
"2012","SE",70018,"SE23","NA","1575.675"
"2012","SE",70055,"SE23","NA","951.7187"
"2012","SE",70060,"SE23","NA","1362.271"
"2012","SE",70061,"SE23","NA","584.241"
"2012","SE",70064,"SE23","NA","973.1522"
"2012","SE",70106,"SE23","NA","1316.523"
"2012","SE",70127,"SE23","NA","1268.241"
"2012","SE",70134,"SE23","NA","1108.146"
"2012","SE",70144,"SE23","NA","569.7722"
"2012","SE",70155,"SE23","NA","486.5761"
"2012","SE",70186,"SE23","NA","569.7722"
"2012","SE",70190,"SE23","NA","653.7825"
"2012","SE",70202,"SE23","NA","787.8377"
"2012","SE",70222,"SE23","NA","681.1356"
"2012","SE",70231,"SE23","NA","1575.675"
"2012","SE",70245,"SE23","NA","950.0297"
"2012","SE",70282,"SE23","NA","681.1356"
"2012","SE",70285,"SE23","NA","950.0297"
"2012","SE",70288,"SE23","NA","569.7722"
"2012","SE",70302,"SE23","NA","516.8149"
"2012","SE",70304,"SE23","NA","951.7187"
"2012","SE",70313,"SE23","NA","438.8409"
"2012","SE",70334,"SE23","NA","1362.271"
"2012","SE",70338,"SE23","NA","1168.482"
"2012","SE",70348,"SE23","NA","1307.565"
"2012","SE",70404,"SE23","NA","951.7187"
"2012","SE",70414,"SE23","NA","951.7187"
"2012","SE",70415,"SE23","NA","1139.544"
"2012","SE",70417,"SE23","NA","1621.177"
"2012","SE",70421,"SE23","NA","654.8495"
"2012","SE",70423,"SE23","NA","951.7187"
"2012","SE",70431,"SE23","NA","654.8495"
"2012","SE",70434,"SE23","NA","951.7187"
"2012","SE",70440,"SE23","NA","486.5761"
"2012","SE",70462,"SE23","NA","787.8377"
"2012","SE",70469,"SE23","NA","486.5761"
"2012","SE",70493,"SE23","NA","1033.63"
"2012","SE",70494,"SE23","NA","569.7722"
"2012","SE",70514,"SE23","NA","973.1522"
"2012","SE",70554,"SE23","NA","569.7722"
"2012","SE",70567,"SE23","NA","1168.482"
"2012","SE",70572,"SE23","NA","951.7187"
"2012","SE",70580,"SE23","NA","634.1204"
"2012","SE",70583,"SE23","NA","475.8593"
"2012","SE",70588,"SE23","NA","1309.699"
"2012","SE",70592,"SE23","NA","951.7187"
"2012","SE",70635,"SE23","NA","810.5887"
"2012","SE",70650,"SE23","NA","973.1522"
"2012","SE",70661,"SE23","NA","486.5761"
"2012","SE",70685,"SE23","NA","1621.177"
"2012","SE",70691,"SE23","NA","1268.241"
"2012","SE",70696,"SE23","NA","973.1522"
"2012","SE",70701,"SE23","NA","584.241"
"2012","SE",70739,"SE23","NA","569.7722"
"2012","SE",70745,"SE23","NA","326.8913"
"2012","SE",70753,"SE23","NA","1268.241"
"2012","SE",70780,"SE23","NA","1099.165"
"2012","SE",70843,"SE23","NA","1307.565"
"2012","SE",70845,"SE23","NA","554.073"
"2012","SE",70860,"SE23","NA","1268.241"
"2012","SE",70910,"SE23","NA","438.8409"
"2012","SE",70914,"SE23","NA","1362.271"
"2012","SE",70921,"SE23","NA","475.0149"
"2012","SE",70935,"SE23","NA","1362.271"
"2012","SE",70954,"SE23","NA","681.1356"
"2012","SE",70960,"SE23","NA","284.8861"
"2012","SE",70984,"SE23","NA","653.7825"
"2012","SE",70985,"SE23","NA","486.5761"
"2012","SE",70992,"SE23","NA","554.073"
"2012","SE",71006,"SE23","NA","787.8377"
"2012","SE",71013,"SE23","NA","1309.699"
"2012","SE",71040,"SE23","NA","554.073"
"2012","SE",71042,"SE23","NA","787.8377"
"2012","SE",71045,"SE23","NA","389.494"
"2012","SE",71060,"SE23","NA","475.8593"
"2012","SE",71065,"SE23","NA","584.241"
"2012","SE",71085,"SE23","NA","1621.177"
"2012","SE",71101,"SE23","NA","422.747"
"2012","SE",71108,"SE23","NA","475.0149"
"2012","SE",71132,"SE23","NA","1621.177"
"2012","SE",71140,"SE23","NA","1316.523"
"2012","SE",71166,"SE23","NA","486.5761"
"2012","SE",71167,"SE23","NA","1168.482"
"2012","SE",71180,"SE23","NA","1033.63"
"2012","SE",71187,"SE23","NA","1139.544"
"2012","SE",71201,"SE23","NA","1168.482"
"2012","SE",71209,"SE23","NA","1033.63"
"2012","SE",71224,"SE23","NA","973.1522"
"2012","SE",71258,"SE23","NA","516.8149"
"2012","SE",71267,"SE23","NA","516.8149"
"2012","SE",71268,"SE23","NA","654.8495"
"2012","SE",71291,"SE23","NA","787.8377"
"2012","SE",71360,"SE23","NA","654.8495"
"2012","SE",71365,"SE23","NA","475.8593"
"2012","SE",71377,"SE23","NA","654.8495"
"2012","SE",71385,"SE23","NA","951.7187"
"2012","SE",71402,"SE23","NA","1316.523"
"2012","SE",71420,"SE23","NA","389.494"
"2012","SE",71436,"SE23","NA","1307.565"
"2012","SE",71450,"SE23","NA","554.073"
"2012","SE",71467,"SE23","NA","554.073"
"2012","SE",71476,"SE23","NA","1316.523"
"2012","SE",71483,"SE23","NA","658.2613"
"2012","SE",71485,"SE23","NA","681.1356"
"2012","SE",71530,"SE23","NA","1316.523"
"2012","SE",71533,"SE23","NA","475.0149"
"2012","SE",71560,"SE23","NA","1307.565"
"2012","SE",71562,"SE23","NA","1575.675"
"2012","SE",71566,"SE23","NA","475.0149"
"2012","SE",71582,"SE23","NA","1575.675"
"2012","SE",71594,"SE23","NA","1307.565"
"2012","SE",71603,"SE23","NA","787.8377"
"2012","SE",71651,"SE23","NA","973.1522"
"2012","SE",71656,"SE23","NA","569.7722"
"2012","SE",71708,"SE23","NA","1307.565"
"2012","SE",71733,"SE23","NA","475.0149"
"2012","SE",71737,"SE23","NA","681.1356"
"2012","SE",71753,"SE23","NA","1268.241"
"2012","SE",71754,"SE23","NA","654.8495"
"2012","SE",71762,"SE23","NA","584.241"
"2012","SE",71763,"SE23","NA","1268.241"
"2012","SE",71772,"SE23","NA","654.8495"
"2012","SE",71789,"SE23","NA","950.0297"
"2012","SE",71817,"SE23","NA","654.8495"
"2012","SE",71843,"SE23","NA","435.855"
"2012","SE",71875,"SE23","NA","1316.523"
"2012","SE",71934,"SE23","NA","654.8495"
"2012","SE",71945,"SE23","NA","654.8495"
"2012","SE",71952,"SE23","NA","654.8495"
"2012","SE",71954,"SE23","NA","475.8593"
"2012","SE",71957,"SE23","NA","1033.63"
"2012","SE",71973,"SE23","NA","277.0365"
"2012","SE",71980,"SE23","NA","475.0149"
"2012","SE",71981,"SE23","NA","653.7825"
"2012","SE",72009,"SE23","NA","438.8409"
"2012","SE",72016,"SE23","NA","292.1205"
"2012","SE",72031,"SE23","NA","681.1356"
"2012","SE",72039,"SE23","NA","584.241"
"2012","SE",72050,"SE23","NA","475.8593"
"2012","SE",72068,"SE23","NA","951.7187"
"2012","SE",72071,"SE23","NA","475.8593"
"2012","SE",72076,"SE23","NA","654.8495"
"2012","SE",72106,"SE23","NA","1362.271"
"2012","SE",72112,"SE23","NA","681.1356"
"2012","SE",72115,"SE23","NA","584.241"
"2012","SE",72134,"SE23","NA","654.8495"
"2012","SE",72142,"SE23","NA","1033.63"
"2012","SE",72163,"SE23","NA","486.5761"
"2012","SE",72179,"SE23","NA","284.8861"
"2012","SE",72186,"SE23","NA","475.8593"
"2012","SE",72208,"SE23","NA","1307.565"
"2012","SE",72218,"SE23","NA","1099.165"
"2012","SE",72229,"SE23","NA","1575.675"
"2012","SE",72236,"SE23","NA","654.8495"
"2012","SE",72250,"SE23","NA","475.8593"
"2012","SE",72262,"SE23","NA","1307.565"
"2012","SE",72311,"SE23","NA","973.1522"
"2012","SE",72341,"SE23","NA","569.7722"
"2012","SE",72342,"SE23","NA","435.855"
"2012","SE",72352,"SE23","NA","951.7187"
"2012","SE",72361,"SE23","NA","1099.165"
"2012","SE",72363,"SE23","NA","787.8377"
"2012","SE",72379,"SE23","NA","973.1522"
"2012","SE",72387,"SE23","NA","951.7187"
"2012","SE",72391,"SE23","NA","658.2613"
"2012","SE",72417,"SE23","NA","681.1356"
"2012","SE",72437,"SE23","NA","1108.146"
"2012","SE",72458,"SE23","NA","787.8377"
"2012","SE",72467,"SE23","NA","1309.699"
"2012","SE",72503,"SE23","NA","1168.482"
"2012","SE",72516,"SE23","NA","486.5761"
"2012","SE",72522,"SE23","NA","1575.675"
"2012","SE",72592,"SE23","NA","1108.146"
"2012","SE",72596,"SE23","NA","973.1522"
"2012","SE",72598,"SE23","NA","369.382"
"2012","SE",72609,"SE23","NA","317.0602"
"2012","SE",72627,"SE23","NA","475.0149"
"2012","SE",72632,"SE23","NA","951.7187"
"2012","SE",72641,"SE23","NA","486.5761"
"2012","SE",72647,"SE23","NA","951.7187"
"2012","SE",72648,"SE23","NA","329.1307"
"2012","SE",72649,"SE23","NA","654.8495"
"2012","SE",72662,"SE23","NA","1316.523"
"2012","SE",72679,"SE23","NA","654.8495"
"2012","SE",72685,"SE23","NA","1307.565"
"2012","SE",72689,"SE23","NA","1033.63"
"2012","SE",72697,"SE23","NA","549.5823"
"2012","SE",72709,"SE23","NA","1268.241"
"2012","SE",72710,"SE23","NA","569.7722"
"2012","SE",72739,"SE23","NA","653.7825"
"2012","SE",72744,"SE23","NA","369.382"
"2012","SE",72748,"SE23","NA","1033.63"
"2012","SE",72766,"SE23","NA","1268.241"
"2012","SE",72782,"SE23","NA","1362.271"
"2012","SE",72807,"SE23","NA","654.8495"
"2012","SE",72824,"SE23","NA","1309.699"
"2012","SE",72840,"SE23","NA","486.5761"
"2012","SE",72846,"SE23","NA","973.1522"
"2012","SE",72860,"SE23","NA","569.7722"
"2012","SE",72861,"SE23","NA","810.5887"
"2012","SE",72867,"SE23","NA","1307.565"
"2012","SE",72900,"SE23","NA","1268.241"
"2012","SE",72916,"SE23","NA","681.1356"
"2012","SE",72920,"SE23","NA","1168.482"
"2012","SE",72929,"SE23","NA","584.241"
"2012","SE",72942,"SE23","NA","486.5761"
"2012","SE",72947,"SE23","NA","1168.482"
"2012","SE",72979,"SE23","NA","951.7187"
"2012","SE",72980,"SE23","NA","379.8481"
"2012","SE",72985,"SE23","NA","653.7825"
"2012","SE",72986,"SE23","NA","584.241"
"2012","SE",72988,"SE23","NA","569.7722"
"2012","SE",72990,"SE23","NA","1108.146"
"2012","SE",73005,"SE23","NA","475.0149"
"2012","SE",73023,"SE23","NA","438.8409"
"2012","SE",73027,"SE23","NA","1575.675"
"2012","SE",73044,"SE23","NA","1108.146"
"2012","SE",73048,"SE23","NA","1268.241"
"2012","SE",73145,"SE23","NA","486.5761"
"2012","SE",73220,"SE23","NA","1575.675"
"2012","SE",73223,"SE23","NA","525.2251"
"2012","SE",73230,"SE23","NA","787.8377"
"2012","SE",73241,"SE23","NA","516.8149"
"2012","SE",73255,"SE23","NA","658.2613"
"2012","SE",73257,"SE23","NA","584.241"
"2012","SE",73284,"SE23","NA","1033.63"
"2012","SE",73285,"SE23","NA","1621.177"
"2012","SE",73309,"SE23","NA","475.0149"
"2012","SE",73319,"SE23","NA","475.8593"
"2012","SE",73347,"SE23","NA","1575.675"
"2012","SE",73383,"SE23","NA","475.8593"
"2012","SE",73408,"SE23","NA","435.855"
"2012","SE",73413,"SE23","NA","654.8495"
"2012","SE",73417,"SE23","NA","1139.544"
"2012","SE",73424,"SE23","NA","653.7825"
"2012","SE",73427,"SE23","NA","1033.63"
"2012","SE",73450,"SE23","NA","584.241"
"2012","SE",73451,"SE23","NA","1575.675"
"2012","SE",73458,"SE23","NA","681.1356"
"2012","SE",73473,"SE23","NA","554.073"
"2012","SE",73495,"SE23","NA","549.5823"
"2012","SE",73502,"SE23","NA","654.8495"
"2012","SE",73511,"SE23","NA","475.0149"
"2012","SE",73514,"SE23","NA","654.8495"
"2012","SE",73536,"SE23","NA","554.073"
"2012","SE",73550,"SE23","NA","681.1356"
"2012","SE",73552,"SE23","NA","1621.177"
"2012","SE",73560,"SE23","NA","379.8481"
"2012","SE",73564,"SE23","NA","1362.271"
"2012","SE",73570,"SE23","NA","973.1522"
"2012","SE",73574,"SE23","NA","950.0297"
"2012","SE",73596,"SE23","NA","475.8593"
"2012","SE",73603,"SE23","NA","1621.177"
"2012","SE",73620,"SE23","NA","253.6482"
"2012","SE",73625,"SE23","NA","326.8913"
"2012","SE",73630,"SE23","NA","436.5663"
"2012","SE",73662,"SE23","NA","1168.482"
"2012","SE",73664,"SE23","NA","584.241"
"2012","SE",73665,"SE23","NA","475.0149"
"2012","SE",73671,"SE23","NA","369.382"
"2012","SE",73673,"SE23","NA","516.8149"
"2012","SE",73675,"SE23","NA","475.8593"
"2012","SE",73681,"SE23","NA","951.7187"
"2012","SE",73703,"SE23","NA","369.382"
"2012","SE",73716,"SE23","NA","486.5761"
"2012","SE",73719,"SE23","NA","1575.675"
"2012","SE",73723,"SE23","NA","1139.544"
