"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2008","SE",778521,593.093093093093,"2",1977,"1","1","1","2","NA","3","NA","NA","NA","33","NA","NA",77852,30,"1","0.7375339849","0","0",31
"2008","SE",778531,593.093093093093,"4",1986,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",77853,21,"0","0.7918996862","0","0",22
"2008","SE",778561,593.093093093093,"2",1934,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",77856,73,"0","1","0","0",74
"2008","SE",778671,593.093093093093,"1",1938,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",77867,69,"0","99","0","0",70
"2008","SE",778781,593.093093093093,"2",1982,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",77878,25,"2","0.5085667417","0","0",26
"2008","SE",778791,593.093093093093,"2",1945,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",77879,62,"2","1","0","0",63
"2008","SE",778831,593.093093093093,"3",1977,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",77883,30,"0","0.7285714286","0","0",31
"2008","SE",778961,593.093093093093,"3",1981,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",77896,26,"0","1","0","0",27
"2008","SE",778971,593.093093093093,"2",1987,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",77897,20,"0","99","0","0",21
"2008","SE",778981,593.093093093093,"2",1927,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",77898,80,"2","0.8468948245","0","0",80
"2008","SE",779011,593.093093093093,"3",1948,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","0",77901,59,"0","99","0","0",60
"2008","SE",779111,593.093093093093,"3",1970,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",77911,37,"2","99","0","0",38
"2008","SE",779181,593.093093093093,"4",1955,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",77918,52,"2","99","0","0",53
"2008","SE",779291,593.093093093093,"4",1945,"2","1","3","3","NA","3","NA","NA","0","NA","NA","0",77929,62,"0","1","0","0",63
"2008","SE",779351,593.093093093093,"2",1973,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",77935,34,"0","1","0","0",35
"2008","SE",779391,593.093093093093,"2",1985,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",77939,22,"2","0.7285714286","0","0",23
"2008","SE",779471,593.093093093093,"4",1927,"2","1","1","2","NA","3","NA","NA","0","NA","NA","NA",77947,80,"0","1","0","100",80
"2008","SE",779751,593.093093093093,"4",1986,"2","1","3","2","13","3","NA","30","NA","NA","NA","0",77975,21,"0","99","0","0",22
"2008","SE",779771,593.093093093093,"1",1965,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",77977,42,"0","0.7285714286","0","0",42
"2008","SE",780091,593.093093093093,"3",1985,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",78009,22,"0","99","0","0",23
"2008","SE",780371,593.093093093093,"4",1965,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",78037,42,"0","0.7912698413","0","1",43
"2008","SE",780391,593.093093093093,"1",1962,"1","1","1","3","NA","3","NA","NA","NA","30","NA","NA",78039,45,"0","99","0","0",46
"2008","SE",780531,593.093093093093,"2",1950,"2","1","3","3","13","3","NA","30","NA","0","NA","NA",78053,57,"0","99","0","0",58
"2008","SE",780631,593.093093093093,"1",1943,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",78063,64,"0","1","0","0",65
"2008","SE",780641,593.093093093093,"2",1932,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",78064,75,"0","1","0","0",76
"2008","SE",780661,593.093093093093,"4",1932,"2","1","3","2","13","5","NA","NA","0","NA","NA","NA",78066,75,"0","1","0","0",75
"2008","SE",780711,593.093093093093,"3",1927,"2","1","1","2","NA","3","NA","NA","NA","30","0","NA",78071,80,"0","1","0","0",80
"2008","SE",780881,593.093093093093,"3",1985,"1","1","3","2","13","NA","NA","NA","NA","NA","0","NA",78088,22,"0","1","0","0",23
"2008","SE",781131,593.093093093093,"3",1956,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",78113,51,"0","99","0","0",52
"2008","SE",781211,593.093093093093,"1",1973,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",78121,34,"0","0.5","0","0",35
"2008","SE",781311,593.093093093093,"2",1950,"2","1","4","3","NA","3","NA","NA","NA","0","NA","NA",78131,57,"0","99","0","100",57
"2008","SE",781471,593.093093093093,"1",1942,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",78147,65,"0","0.4906362044","0","100",66
"2008","SE",781481,593.093093093093,"1",1930,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",78148,77,"2","0.5","0","0",78
"2008","SE",782181,593.093093093093,"1",1985,"1","1","1","2","13","3","NA","30","NA","NA","NA","0",78218,22,"0","0.8333333333","0","0",23
"2008","SE",782261,593.093093093093,"3",1973,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",78226,34,"0","0.8333333333","0","0",35
"2008","SE",782371,593.093093093093,"1",1958,"1","1","3","2","13","3","NA","NA","NA","0","NA","0",78237,49,"0","0.7285714286","0","0",50
"2008","SE",782421,593.093093093093,"4",1930,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",78242,77,"0","99","0","100",78
"2008","SE",782451,593.093093093093,"1",1942,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78245,65,"2","1","0","0",65
"2008","SE",782461,593.093093093093,"3",1962,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",78246,45,"0","1","0","0",46
"2008","SE",782501,593.093093093093,"2",1958,"1","1","4","3","13","NA","NA","NA","8","NA","NA","NA",78250,49,"0","99","0","0",49
"2008","SE",782621,593.093093093093,"4",1978,"1","1","2","3","NA","NA","NA","NA","NA","NA","0","NA",78262,29,"2","99","0","0",29
"2008","SE",782801,593.093093093093,"1",1930,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78280,77,"0","1","0","0",78
"2008","SE",782871,593.093093093093,"2",1938,"2","1","NA","4","NA","3","NA","NA","NA","NA","NA","NA",78287,69,"0","0.7285714286","0","0",70
"2008","SE",782961,593.093093093093,"1",1927,"1","1","3","2","13","3","NA","NA","NA","NA","0","0",78296,80,"0","0.5","0","0",80
"2008","SE",783031,593.093093093093,"4",1981,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",78303,26,"0","99","0","0",27
"2008","SE",783061,593.093093093093,"2",1927,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",78306,80,"1","99","0","100",80
"2008","SE",783191,593.093093093093,"1",1927,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",78319,80,"2","0.2879549248","0","100",80
"2008","SE",783331,593.093093093093,"3",1950,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",78333,57,"0","99","0","0",58
"2008","SE",783441,593.093093093093,"3",1942,"1","1","4","2","NA","3","NA","NA","NA","NA","0","NA",78344,65,"0","1","0","0",66
"2008","SE",783561,593.093093093093,"2",1955,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",78356,52,"1","0.7285714286","0","0",53
"2008","SE",783761,593.093093093093,"3",1973,"2","1","1","2","NA","3","NA","NA","NA","0","NA","NA",78376,34,"0","1","0","0",34
"2008","SE",783821,593.093093093093,"3",1927,"2","1","4","3","13","3","NA","NA","NA","35","NA","NA",78382,80,"0","1","0","0",80
"2008","SE",783931,593.093093093093,"2",1935,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",78393,72,"0","0.875","0","0",73
"2008","SE",783971,593.093093093093,"4",1932,"2","1","2","2","13","3","NA","30","NA","NA","NA","NA",78397,75,"2","1","0","0",76
"2008","SE",784001,593.093093093093,"3",1956,"1","1","1","3","13","3","NA","NA","0","NA","NA","0",78400,51,"0","99","0","0",52
"2008","SE",784121,593.093093093093,"2",1978,"2","1","1","4","13","NA","NA","NA","NA","0","NA","NA",78412,29,"0","0.7285714286","0","0",29
"2008","SE",784201,593.093093093093,"3",1927,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",78420,80,"2","99","0","101",80
"2008","SE",784361,593.093093093093,"1",1932,"2","1","4","4","13","3","NA","30","NA","NA","NA","NA",78436,75,"1","0.5","0","100",76
"2008","SE",784481,593.093093093093,"4",1938,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",78448,69,"0","1","0","0",70
"2008","SE",784591,593.093093093093,"4",1981,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",78459,26,"2","0.7285714286","0","0",27
"2008","SE",784601,593.093093093093,"3",1987,"1","1","3","4","13","NA","NA","NA","NA","0","NA","NA",78460,20,"2","99","0","0",21
"2008","SE",784631,593.093093093093,"1",1986,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",78463,21,"0","0.7285714286","0","0",22
"2008","SE",784751,593.093093093093,"1",1956,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",78475,51,"1","99","0","0",52
"2008","SE",784971,593.093093093093,"3",1940,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",78497,67,"0","0.1666666667","0","0",67
"2008","SE",785071,593.093093093093,"2",1962,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",78507,45,"0","1","0","0",46
"2008","SE",785501,593.093093093093,"3",1938,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",78550,69,"0","1","0","0",69
"2008","SE",785651,593.093093093093,"2",1947,"1","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",78565,60,"0","0.5085667417","0","0",61
"2008","SE",785671,593.093093093093,"4",1981,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",78567,26,"0","1","0","0",27
"2008","SE",785701,593.093093093093,"1",1929,"2","1","1","2","NA","3","NA","NA","NA","30","NA","NA",78570,78,"0","99","0","0",79
"2008","SE",785831,593.093093093093,"1",1957,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78583,50,"0","0.5","0","0",51
"2008","SE",785832,593.093093093093,"4",1964,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",78583,43,"0","1","0","10",44
"2008","SE",785971,593.093093093093,"3",1950,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",78597,57,"2","0.3333333333","0","0",57
"2008","SE",785972,593.093093093093,"1",1948,"1","1","1","2","NA","3","NA","NA","NA","NA","0","0",78597,59,"1","0.25","0","0",60
"2008","SE",786281,593.093093093093,"3",1949,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78628,58,"2","1","0","0",59
"2008","SE",786282,593.093093093093,"4",1943,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",78628,64,"0","0.2285714286","0","0",65
"2008","SE",786651,593.093093093093,"4",1941,"2","1","3","4","13","NA","NA","NA","NA","NA","0","0",78665,66,"0","99","0","0",66
"2008","SE",786652,593.093093093093,"3",1936,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",78665,71,"0","1","1","0",71
"2008","SE",786771,593.093093093093,"4",1955,"2","1","1","2","13","NA","NA","NA","NA","43","0","NA",78677,52,"0","0.5","0","0",53
"2008","SE",786772,593.093093093093,"3",1988,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",78677,19,"0","1","0","0",20
"2008","SE",786891,593.093093093093,"4",1943,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",78689,64,"0","1","0","0",65
"2008","SE",786892,593.093093093093,"4",1943,"2","1","1","4","13","NA","NA","NA","NA","0","NA","0",78689,64,"0","0.7285714286","0","0",65
"2008","SE",786921,593.093093093093,"4",1957,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",78692,50,"0","0.7285714286","0","0",51
"2008","SE",786922,593.093093093093,"4",1964,"2","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA",78692,43,"0","1","0","0",44
"2008","SE",786991,593.093093093093,"2",1944,"2","1","4","2","13","5","NA","NA","15","0","NA","NA",78699,63,"0","99","0","0",64
"2008","SE",786992,593.093093093093,"4",1942,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",78699,65,"0","1","0","0",65
"2008","SE",787261,593.093093093093,"4",1944,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",78726,63,"0","1","0","0",63
"2008","SE",787262,593.093093093093,"4",1942,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78726,65,"2","99","0","0",66
"2008","SE",787311,593.093093093093,"4",1983,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",78731,24,"0","0.3333333333","0","0",25
"2008","SE",787312,593.093093093093,"3",1983,"1","1","2","4","13","3","NA","NA","NA","NA","NA","NA",78731,24,"2","0.6781504887","0","0",25
"2008","SE",787381,593.093093093093,"4",1983,"2","1","1","3","NA","3","15","NA","NA","NA","0","0",78738,24,"0","99","0","0",24
"2008","SE",787382,593.093093093093,"1",1983,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","0",78738,24,"0","1","1","11",25
"2008","SE",787431,593.093093093093,"1",1971,"1","1","3","3","13","3","NA","NA","NA","0","NA","NA",78743,36,"1","1","0","0",37
"2008","SE",787432,593.093093093093,"1",1963,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",78743,44,"0","0.7285714286","0","101",44
"2008","SE",787581,593.093093093093,"2",1977,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",78758,30,"0","99","0","0",31
"2008","SE",787582,593.093093093093,"1",2004,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78758,3,"0","99","0","0",4
"2008","SE",787851,593.093093093093,"1",1943,"1","1","4","4","13","3","NA","30","NA","0","NA","NA",78785,64,"0","0.7714285714","0","100",65
"2008","SE",787852,593.093093093093,"3",1929,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",78785,78,"0","1","0","0",78
"2008","SE",788121,593.093093093093,"2",1981,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78812,26,"0","1","0","0",27
"2008","SE",788122,593.093093093093,"2",1977,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",78812,30,"0","99","0","100",30
"2008","SE",788131,593.093093093093,"4",1938,"1","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",78813,69,"0","0.7285714286","0","1",70
"2008","SE",788132,593.093093093093,"3",1938,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",78813,69,"0","99","0","0",70
"2008","SE",788161,593.093093093093,"1",1942,"1","1","4","3","13","3","NA","NA","NA","32","NA","NA",78816,65,"0","0.2678571429","0","0",66
"2008","SE",788162,593.093093093093,"3",1931,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",78816,76,"0","99","0","100",77
"2008","SE",788181,593.093093093093,"3",1964,"1","1","4","4","13","3","NA","30","NA","NA","NA","NA",78818,43,"0","0.5","0","0",44
"2008","SE",788182,593.093093093093,"2",1954,"2","1","1","2","13","3","NA","30","NA","0","NA","NA",78818,53,"0","0.7857142857","0","100",54
"2008","SE",788271,593.093093093093,"4",1940,"1","1","2","2","NA","3","NA","NA","NA","NA","0","NA",78827,67,"0","99","0","0",68
"2008","SE",788272,593.093093093093,"4",1942,"2","1","3","3","13","3","NA","NA","NA","9","NA","NA",78827,65,"0","0.9095238095","0","100",65
"2008","SE",788301,593.093093093093,"3",1955,"1","1","1","4","13","5","NA","NA","NA","0","NA","NA",78830,52,"0","0.4571428571","0","0",53
"2008","SE",788302,593.093093093093,"3",1956,"2","1","1","3","13","3","15","NA","NA","NA","NA","0",78830,51,"0","1","0","0",52
"2008","SE",788321,593.093093093093,"2",1989,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",78832,18,"2","1","0","0",19
"2008","SE",788322,593.093093093093,"2",1991,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",78832,16,"0","1","0","0",17
"2008","SE",788551,593.093093093093,"2",1980,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",78855,27,"0","99","0","0",28
"2008","SE",788552,593.093093093093,"1",1981,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",78855,26,"0","0","0","0",27
"2008","SE",788631,593.093093093093,"1",1931,"1","1","4","4","13","3","NA","NA","20","NA","NA","0",78863,76,"2","1","0","0",77
"2008","SE",788632,593.093093093093,"1",1934,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",78863,73,"0","0.7285714286","0","100",73
"2008","SE",788751,593.093093093093,"4",1959,"2","1","1","3","13","3","NA","NA","20","NA","NA","NA",78875,48,"2","0.5","0","0",49
"2008","SE",788752,593.093093093093,"3",1951,"1","1","3","4","NA","NA","NA","NA","NA","NA","NA","NA",78875,56,"0","1","0","0",57
"2008","SE",788811,593.093093093093,"2",1943,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",78881,64,"0","0.7285714286","0","100",65
"2008","SE",788812,593.093093093093,"3",1939,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",78881,68,"2","0.5857142857","0","0",68
"2008","SE",788881,593.093093093093,"4",1940,"1","1","1","2","13","NA","NA","NA","20","NA","NA","NA",78888,67,"2","0","0","0",68
"2008","SE",788882,593.093093093093,"3",1942,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",78888,65,"2","1","0","0",66
"2008","SE",788931,593.093093093093,"4",1945,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",78893,62,"2","0.7594061528","0","0",63
"2008","SE",788932,593.093093093093,"2",1949,"2","1","1","2","13","NA","NA","NA","0","NA","NA","NA",78893,58,"2","0.7285714286","0","0",59
"2008","SE",788981,593.093093093093,"2",1940,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",78898,67,"0","99","0","100",68
"2008","SE",788982,593.093093093093,"3",1930,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",78898,77,"0","99","0","0",77
"2008","SE",788991,593.093093093093,"4",1927,"1","1","2","4","13","3","NA","NA","NA","NA","NA","NA",78899,80,"2","0.7785714286","0","0",80
"2008","SE",788992,593.093093093093,"2",1927,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",78899,80,"2","99","0","0",80
"2008","SE",789131,593.093093093093,"3",1946,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",78913,61,"2","0.7738095238","0","0",61
"2008","SE",789132,593.093093093093,"3",1957,"2","1","2","2","13","NA","NA","NA","NA","NA","NA","0",78913,50,"0","0.9095238095","0","0",51
"2008","SE",789241,593.093093093093,"2",1936,"1","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",78924,71,"2","0.7285714286","0","0",72
"2008","SE",789242,593.093093093093,"1",1930,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",78924,77,"0","0.7571428571","0","0",77
"2008","SE",789301,593.093093093093,"3",1981,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",78930,26,"0","1","0","0",26
"2008","SE",789302,593.093093093093,"1",1976,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",78930,31,"1","1","0","0",32
"2008","SE",789381,593.093093093093,"1",1989,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",78938,18,"1","0.7777777778","0","0",18
"2008","SE",789382,593.093093093093,"1",1991,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",78938,16,"0","0.5","0","0",16
"2008","SE",789391,593.093093093093,"4",1950,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78939,57,"2","0.5","0","100",58
"2008","SE",789392,593.093093093093,"3",1948,"1","1","3","3","13","3","NA","NA","0","NA","NA","NA",78939,59,"0","1","0","0",60
"2008","SE",789561,593.093093093093,"2",1960,"2","1","4","4","13","3","NA","NA","NA","0","NA","NA",78956,47,"1","0.7285714286","0","0",48
"2008","SE",789562,593.093093093093,"1",1953,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",78956,54,"2","0.4699083558","0","0",55
"2008","SE",789711,593.093093093093,"1",1940,"1","1","4","2","NA","NA","NA","NA","NA","25","NA","0",78971,67,"0","1","0","0",68
"2008","SE",789712,593.093093093093,"4",1942,"2","1","4","3","NA","3","NA","NA","NA","NA","0","0",78971,65,"1","0.875","0","111",66
"2008","SE",789821,593.093093093093,"2",1927,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",78982,80,"0","1","0","0",80
"2008","SE",789822,593.093093093093,"4",1928,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","0",78982,79,"0","0.6666666667","0","0",80
"2008","SE",789831,593.093093093093,"4",1933,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","0",78983,74,"2","1","0","1",75
"2008","SE",789832,593.093093093093,"2",1931,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",78983,76,"0","1","0","0",77
"2008","SE",789941,593.093093093093,"1",1927,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",78994,80,"2","0","0","0",80
"2008","SE",789942,593.093093093093,"3",1928,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78994,79,"0","0.5","0","0",80
"2008","SE",790091,593.093093093093,"3",1964,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",79009,43,"1","1","0","0",44
"2008","SE",790092,593.093093093093,"3",1954,"2","1","2","3","13","3","NA","NA","NA","NA","NA","NA",79009,53,"1","99","0","0",54
"2008","SE",790321,593.093093093093,"1",1931,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","0",79032,76,"2","99","0","0",77
"2008","SE",790322,593.093093093093,"1",1936,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",79032,71,"1","1","0","0",72
"2008","SE",790331,593.093093093093,"3",1987,"2","1","1","3","NA","3","15","30","NA","0","NA","NA",79033,20,"0","0.9583333333","0","0",21
"2008","SE",790332,593.093093093093,"4",1947,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",79033,60,"0","99","0","0",61
"2008","SE",790361,593.093093093093,"4",1951,"2","1","3","2","13","3","NA","NA","NA","40","0","NA",79036,56,"0","99","0","100",57
"2008","SE",790362,593.093093093093,"4",1949,"1","1","1","2","NA","3","NA","NA","NA","40","NA","NA",79036,58,"2","0.7375339849","0","0",58
"2008","SE",790411,593.093093093093,"4",1940,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",79041,67,"0","0.763257972","0","0",67
"2008","SE",790412,593.093093093093,"2",1956,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",79041,51,"0","0.7285714286","0","0",51
"2008","SE",790471,593.093093093093,"4",1950,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",79047,57,"0","0.7857142857","0","0",58
"2008","SE",790472,593.093093093093,"4",1954,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",79047,53,"0","0.6285714286","0","0",54
"2008","SE",790641,593.093093093093,"2",1947,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",79064,60,"0","0.8642857143","0","100",61
"2008","SE",790642,593.093093093093,"2",1939,"1","1","2","2","13","3","NA","NA","NA","NA","0","NA",79064,68,"0","0.6812921096","0","0",68
"2008","SE",791061,593.093093093093,"1",1950,"1","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",79106,57,"0","0.5","0","0",58
"2008","SE",791062,593.093093093093,"2",1950,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",79106,57,"2","0.5423657252","0","0",58
"2008","SE",791531,593.093093093093,"1",1940,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",79153,67,"2","0.5","0","0",68
"2008","SE",791532,593.093093093093,"3",1940,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",79153,67,"0","99","0","0",67
"2008","SE",791791,593.093093093093,"4",1944,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",79179,63,"0","0.8333333333","0","0",64
"2008","SE",791792,593.093093093093,"3",1950,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",79179,57,"0","99","0","0",58
"2008","SE",792091,593.093093093093,"1",1953,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",79209,54,"0","99","0","0",55
"2008","SE",792092,593.093093093093,"4",1952,"1","1","1","3","13","3","NA","NA","NA","0","0","0",79209,55,"0","0.7285714286","0","0",56
"2008","SE",792291,593.093093093093,"4",1956,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",79229,51,"0","0.6142857143","0","0",52
"2008","SE",792292,593.093093093093,"1",1955,"2","1","1","3","NA","3","NA","30","NA","NA","NA","NA",79229,52,"0","1","0","0",53
"2008","SE",792371,593.093093093093,"2",1941,"2","1","3","4","13","3","NA","NA","NA","NA","NA","0",79237,66,"0","0.9364611654","0","101",66
"2008","SE",792372,593.093093093093,"1",1939,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",79237,68,"0","1","0","0",69
"2008","SE",792441,593.093093093093,"2",1964,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",79244,43,"0","1","0","0",43
"2008","SE",792442,593.093093093093,"3",1966,"2","1","3","3","13","3","NA","NA","15","0","NA","NA",79244,41,"0","0.4166666667","0","0",42
"2008","SE",792591,593.093093093093,"4",1964,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",79259,43,"0","1","0","0",43
"2008","SE",792592,593.093093093093,"4",1954,"2","1","1","3","13","3","NA","NA","NA","40","NA","NA",79259,53,"1","99","0","0",54
"2008","SE",792631,593.093093093093,"3",1950,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","0",79263,57,"0","0","0","0",58
"2008","SE",792632,593.093093093093,"1",1947,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",79263,60,"0","1","0","0",60
"2008","SE",792721,593.093093093093,"1",1961,"1","1","3","3","13","3","NA","30","NA","NA","NA","NA",79272,46,"2","0.5","0","0",47
"2008","SE",792722,593.093093093093,"3",1989,"2","1","4","3","13","NA","NA","NA","NA","0","NA","NA",79272,18,"0","99","0","0",19
"2008","SE",792751,593.093093093093,"2",1943,"1","1","1","3","13","3","NA","NA","10","NA","NA","0",79275,64,"0","1","0","0",64
"2008","SE",792752,593.093093093093,"1",1943,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",79275,64,"0","0.7285714286","0","0",65
"2008","SE",792771,593.093093093093,"3",1977,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",79277,30,"0","0.7285714286","0","0",31
"2008","SE",792772,593.093093093093,"3",2004,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",79277,3,"2","0.4571428571","0","0",4
"2008","SE",792831,593.093093093093,"1",1930,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",79283,77,"0","0.819047619","0","0",78
"2008","SE",792832,593.093093093093,"2",1927,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",79283,80,"0","1","0","0",80
"2008","SE",792881,593.093093093093,"1",1984,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",79288,23,"0","0.7285714286","0","0",24
"2008","SE",792882,593.093093093093,"1",1982,"1","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",79288,25,"2","0","0","0",26
"2008","SE",792941,593.093093093093,"4",1981,"1","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",79294,26,"0","1","0","0",27
"2008","SE",792942,593.093093093093,"4",1976,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",79294,31,"0","1","0","0",32
"2008","SE",792971,593.093093093093,"1",1939,"1","1","1","2","13","3","NA","NA","NA","30","NA","NA",79297,68,"0","1","0","0",69
"2008","SE",792972,593.093093093093,"2",1949,"2","1","1","2","13","3","NA","30","NA","0","NA","NA",79297,58,"2","0.5","0","0",58
