"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","SE",743104,749.881982690795,"3",2003,"1","1","1","2","13","NA","NA","30","NA","0","NA","NA",10,9,74310,"0.9571428571","0","0","100"
"2013","SE",743141,749.881982690795,"4",1977,"2","1","3","2","13","3","NA","NA","15","NA","NA","0",35,35,74314,"99","2","0","0"
"2013","SE",743142,749.881982690795,"4",1977,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",36,35,74314,"1","0","0","0"
"2013","SE",743143,749.881982690795,"1",2005,"1","1","4","3","13","3","NA","NA","NA","0","0","NA",7,7,74314,"99","0","0","0"
"2013","SE",743144,749.881982690795,"3",2008,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",4,4,74314,"99","0","0","0"
"2013","SE",743631,749.881982690795,"2",1978,"2","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",35,34,74363,"1","2","0","0"
"2013","SE",743632,749.881982690795,"3",1971,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",42,41,74363,"1","2","0","0"
"2013","SE",743633,749.881982690795,"2",2003,"2","1","1","4","13","3","NA","30","NA","NA","NA","0",9,9,74363,"0.9285714286","0","0","0"
"2013","SE",743634,749.881982690795,"3",2006,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",7,6,74363,"0.9285714286","0","0","100"
"2013","SE",743671,749.881982690795,"2",1970,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",43,42,74367,"0.0277777778","0","0","0"
"2013","SE",743672,749.881982690795,"1",1974,"1","1","1","2","13","NA","NA","NA","0","0","NA","NA",39,38,74367,"99","0","0","0"
"2013","SE",743673,749.881982690795,"3",1996,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",17,16,74367,"1","2","0","0"
"2013","SE",743674,749.881982690795,"1",2002,"2","1","3","4","13","3","NA","NA","NA","0","NA","NA",10,10,74367,"99","0","0","0"
"2013","SE",743791,749.881982690795,"3",1991,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",22,21,74379,"99","0","0","101"
"2013","SE",743792,749.881982690795,"1",1952,"1","1","1","3","13","3","NA","30","0","NA","NA","0",60,60,74379,"99","0","0","0"
"2013","SE",743793,749.881982690795,"1",1955,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",57,57,74379,"1","0","0","0"
"2013","SE",743794,749.881982690795,"1",1992,"2","1","2","3","NA","3","NA","NA","NA","NA","NA","NA",21,20,74379,"1","0","0","0"
"2013","SE",744071,749.881982690795,"4",1970,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",42,42,74407,"1","0","0","0"
"2013","SE",744072,749.881982690795,"2",1972,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",41,40,74407,"99","0","0","0"
"2013","SE",744073,749.881982690795,"3",2000,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",13,12,74407,"0.5","0","0","0"
"2013","SE",744074,749.881982690795,"4",2002,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",10,10,74407,"99","0","0","0"
"2013","SE",744391,749.881982690795,"2",1969,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",43,43,74439,"99","2","0","0"
"2013","SE",744392,749.881982690795,"2",1974,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",38,38,74439,"1","1","1","0"
"2013","SE",744393,749.881982690795,"4",2001,"2","1","4","2","13","3","NA","NA","NA","43","NA","NA",12,11,74439,"0.6825396825","0","0","0"
"2013","SE",744394,749.881982690795,"1",2004,"2","1","1","3","NA","3","NA","NA","NA","0","NA","NA",8,8,74439,"1","0","0","0"
"2013","SE",744561,749.881982690795,"4",1993,"2","1","1","2","13","NA","NA","NA","NA","20","NA","0",20,19,74456,"1","0","0","0"
"2013","SE",744562,749.881982690795,"1",1957,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",55,55,74456,"1","1","0","0"
"2013","SE",744563,749.881982690795,"2",1960,"2","1","4","3","NA","NA","NA","NA","NA","NA","0","NA",52,52,74456,"99","2","0","0"
"2013","SE",744564,749.881982690795,"1",1990,"1","1","3","4","13","3","NA","NA","NA","0","NA","NA",23,22,74456,"1","0","0","0"
"2013","SE",744661,749.881982690795,"4",1966,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",46,46,74466,"1","1","0","100"
"2013","SE",744662,749.881982690795,"4",1965,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",47,47,74466,"0.8971556279","0","0","0"
"2013","SE",744663,749.881982690795,"3",1993,"1","1","4","2","NA","3","NA","NA","40","NA","NA","NA",20,19,74466,"0.5","0","0","0"
"2013","SE",744664,749.881982690795,"3",1996,"1","1","1","2","13","3","NA","30","NA","NA","NA","0",17,16,74466,"0.709594254","0","0","0"
"2013","SE",744691,749.881982690795,"3",1966,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",47,46,74469,"0.5","2","0","0"
"2013","SE",744692,749.881982690795,"2",1967,"2","1","1","4","NA","3","NA","NA","NA","40","NA","NA",46,45,74469,"99","2","0","0"
"2013","SE",744693,749.881982690795,"1",1999,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",14,13,74469,"0.9285714286","2","0","0"
"2013","SE",744694,749.881982690795,"2",2005,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",7,7,74469,"1","1","0","111"
"2013","SE",744821,749.881982690795,"4",1992,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",20,20,74482,"0.9285714286","0","0","0"
"2013","SE",744822,749.881982690795,"1",1967,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",45,45,74482,"1","0","0","0"
"2013","SE",744823,749.881982690795,"3",1968,"2","1","4","4","13","3","NA","NA","0","NA","NA","NA",44,44,74482,"1","0","0","0"
"2013","SE",744824,749.881982690795,"4",2003,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",9,9,74482,"0","2","0","0"
"2013","SE",744841,749.881982690795,"1",1957,"1","1","4","4","NA","3","NA","30","NA","NA","NA","NA",55,55,74484,"0","2","0","0"
"2013","SE",744842,749.881982690795,"4",1956,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",57,56,74484,"0.9166666667","0","0","100"
"2013","SE",744843,749.881982690795,"1",1998,"2","1","4","3","13","NA","NA","30","NA","NA","NA","NA",14,14,74484,"1","0","0","0"
"2013","SE",744844,749.881982690795,"4",1989,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",24,23,74484,"1","0","0","0"
"2013","SE",744951,749.881982690795,"1",1972,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",41,40,74495,"99","2","0","101"
"2013","SE",744952,749.881982690795,"3",1980,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",32,32,74495,"99","0","0","0"
"2013","SE",744953,749.881982690795,"1",2006,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",6,6,74495,"0.9285714286","0","0","0"
"2013","SE",744954,749.881982690795,"1",2009,"2","1","1","2","13","NA","NA","NA","0","NA","NA","NA",3,3,74495,"1","0","0","0"
"2013","SE",745581,749.881982690795,"2",1955,"1","1","1","4","NA","3","NA","NA","NA","0","0","NA",58,57,74558,"1","2","0","0"
"2013","SE",745582,749.881982690795,"1",1965,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",48,47,74558,"0.0910156597","1","0","0"
"2013","SE",745583,749.881982690795,"4",1992,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",20,20,74558,"1","2","0","0"
"2013","SE",745584,749.881982690795,"1",1996,"2","1","1","3","13","NA","NA","NA","0","NA","0","NA",17,16,74558,"99","2","0","0"
"2013","SE",745621,749.881982690795,"1",1992,"2","1","1","4","NA","NA","NA","NA","2","NA","NA","0",21,20,74562,"1","0","0","100"
"2013","SE",745622,749.881982690795,"1",1966,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",47,46,74562,"1","0","0","1"
"2013","SE",745623,749.881982690795,"1",1967,"2","1","2","3","13","NA","NA","NA","NA","NA","NA","NA",45,45,74562,"1","0","0","110"
"2013","SE",745624,749.881982690795,"1",1996,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",16,16,74562,"99","0","0","0"
"2013","SE",745911,749.881982690795,"2",1975,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",38,37,74591,"0.5","0","0","0"
"2013","SE",745912,749.881982690795,"4",1972,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",40,40,74591,"0","0","0","0"
"2013","SE",745913,749.881982690795,"4",2001,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",11,11,74591,"0.8869047619","0","0","0"
"2013","SE",745914,749.881982690795,"4",2008,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",5,4,74591,"0.8571428571","0","0","0"
"2013","SE",746061,749.881982690795,"4",1967,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",45,45,74606,"0.9714285714","0","0","0"
"2013","SE",746062,749.881982690795,"4",1967,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",45,45,74606,"0.5","0","0","0"
"2013","SE",746063,749.881982690795,"1",2003,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",9,9,74606,"1","0","0","0"
"2013","SE",746064,749.881982690795,"3",2005,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",7,7,74606,"1","2","0","0"
"2013","SE",746701,749.881982690795,"1",1979,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",33,33,74670,"0.75","2","0","0"
"2013","SE",746702,749.881982690795,"3",1978,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",35,34,74670,"0","2","0","10"
"2013","SE",746703,749.881982690795,"3",2002,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",10,10,74670,"99","0","0","100"
"2013","SE",746704,749.881982690795,"3",2006,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",7,6,74670,"0.5","0","0","0"
"2013","SE",746711,749.881982690795,"3",1961,"1","1","4","2","13","3","NA","NA","NA","45","NA","0",51,51,74671,"0.5416666667","0","0","0"
"2013","SE",746712,749.881982690795,"2",1973,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39,39,74671,"1","0","0","111"
"2013","SE",746713,749.881982690795,"1",1998,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",14,14,74671,"0.5","1","0","0"
"2013","SE",746714,749.881982690795,"1",2003,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",10,9,74671,"99","0","0","101"
"2013","SE",746891,749.881982690795,"3",1975,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",37,37,74689,"0.5","0","0","0"
"2013","SE",746892,749.881982690795,"2",1976,"2","1","1","2","13","3","NA","NA","NA","0","0","NA",36,36,74689,"0","0","0","0"
"2013","SE",746893,749.881982690795,"1",2004,"1","1","1","2","13","3","NA","NA","NA","30","NA","0",8,8,74689,"0.9285714286","0","0","101"
"2013","SE",746894,749.881982690795,"3",2007,"2","1","2","4","13","NA","NA","NA","NA","NA","NA","NA",5,5,74689,"1","2","0","0"
"2013","SE",746961,749.881982690795,"1",1968,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",44,44,74696,"1","0","0","0"
"2013","SE",746962,749.881982690795,"2",1966,"1","1","4","4","13","3","NA","NA","NA","0","NA","NA",47,46,74696,"0.8","2","0","0"
"2013","SE",746963,749.881982690795,"4",1994,"2","1","1","4","13","3","NA","NA","25","NA","NA","NA",19,18,74696,"1","0","0","0"
"2013","SE",746964,749.881982690795,"3",1998,"1","1","3","4","13","3","NA","NA","NA","0","NA","NA",14,14,74696,"1","0","0","0"
"2013","SE",747031,749.881982690795,"3",1960,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",52,52,74703,"1","0","0","0"
"2013","SE",747032,749.881982690795,"4",1964,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",48,48,74703,"1","0","0","0"
"2013","SE",747033,749.881982690795,"2",1996,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",16,16,74703,"99","2","0","100"
"2013","SE",747034,749.881982690795,"3",2006,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",6,6,74703,"1","0","0","101"
"2013","SE",747201,749.881982690795,"1",1979,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",33,33,74720,"0.9928571429","2","0","0"
"2013","SE",747202,749.881982690795,"4",1976,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",37,36,74720,"0.9571428571","1","0","0"
"2013","SE",747203,749.881982690795,"2",2003,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",9,9,74720,"99","2","0","0"
"2013","SE",747204,749.881982690795,"1",2006,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",6,6,74720,"0","0","0","0"
"2013","SE",747641,749.881982690795,"4",1956,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",57,56,74764,"1","2","0","0"
"2013","SE",747642,749.881982690795,"3",1964,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",49,48,74764,"0.099288907","2","0","0"
"2013","SE",747643,749.881982690795,"4",1991,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",22,21,74764,"99","2","0","0"
"2013","SE",747644,749.881982690795,"3",1993,"1","1","1","4","NA","NA","NA","30","NA","40","NA","NA",20,19,74764,"1","0","0","0"
"2013","SE",747881,749.881982690795,"1",1969,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",43,43,74788,"99","2","0","0"
"2013","SE",747882,749.881982690795,"2",1967,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",46,45,74788,"1","2","0","0"
"2013","SE",747883,749.881982690795,"3",2001,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",12,11,74788,"1","0","0","0"
"2013","SE",747884,749.881982690795,"2",2004,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",9,8,74788,"99","0","0","0"
"2013","SE",747941,749.881982690795,"2",1959,"2","1","4","4","13","3","NA","NA","NA","NA","0","NA",53,53,74794,"1","2","0","0"
"2013","SE",747942,749.881982690795,"4",1963,"1","1","1","4","13","NA","NA","NA","NA","0","NA","NA",49,49,74794,"99","2","0","0"
"2013","SE",747943,749.881982690795,"1",1998,"1","1","1","3","NA","3","NA","NA","NA","NA","0","NA",14,14,74794,"1","0","0","0"
"2013","SE",747944,749.881982690795,"3",2000,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",13,12,74794,"0","0","0","110"
"2013","SE",748001,749.881982690795,"3",1976,"2","1","1","4","13","3","NA","NA","NA","0","0","NA",37,36,74800,"1","0","0","0"
"2013","SE",748002,749.881982690795,"4",1999,"2","1","4","2","NA","NA","NA","NA","NA","NA","0","NA",13,13,74800,"0.2916666667","2","0","0"
"2013","SE",748003,749.881982690795,"1",2007,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",6,5,74800,"1","0","0","0"
"2013","SE",748004,749.881982690795,"3",2010,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","0",2,2,74800,"1","0","0","0"
"2013","SE",748081,749.881982690795,"3",1977,"2","1","1","3","NA","3","NA","NA","NA","0","NA","NA",36,35,74808,"0.9285714286","2","0","0"
"2013","SE",748082,749.881982690795,"2",1995,"2","1","4","2","NA","3","NA","30","NA","NA","NA","NA",17,17,74808,"0.8971556279","0","0","0"
"2013","SE",748083,749.881982690795,"1",1999,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",13,13,74808,"99","2","0","100"
"2013","SE",748084,749.881982690795,"4",1975,"1","1","4","3","NA","NA","NA","30","NA","NA","NA","NA",38,37,74808,"99","0","0","0"
"2013","SE",748521,749.881982690795,"2",1961,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",51,51,74852,"0.9285714286","0","0","0"
"2013","SE",748522,749.881982690795,"1",1968,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",45,44,74852,"1","0","0","0"
"2013","SE",748523,749.881982690795,"3",2001,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",12,11,74852,"99","0","0","0"
"2013","SE",748524,749.881982690795,"3",2004,"2","1","1","4","13","3","NA","30","NA","NA","0","0",8,8,74852,"0.7857142857","0","0","0"
"2013","SE",748621,749.881982690795,"3",1971,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",41,41,74862,"1","0","0","0"
"2013","SE",748622,749.881982690795,"1",1974,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",39,38,74862,"1","2","0","0"
"2013","SE",748623,749.881982690795,"4",2008,"1","1","1","2","13","3","NA","NA","NA","30","NA","NA",5,4,74862,"0.7142857143","0","0","0"
"2013","SE",748624,749.881982690795,"3",2010,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",2,2,74862,"0.5","2","0","100"
"2013","SE",749011,749.881982690795,"4",1978,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",34,34,74901,"99","0","0","101"
"2013","SE",749012,749.881982690795,"4",1978,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",34,34,74901,"99","0","0","0"
"2013","SE",749013,749.881982690795,"1",2008,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",4,4,74901,"1","2","0","0"
"2013","SE",749014,749.881982690795,"1",2011,"2","1","3","3","13","3","NA","NA","NA","0","NA","NA",1,1,74901,"99","0","0","0"
"2013","SE",749071,749.881982690795,"3",1994,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","0",19,18,74907,"1","2","0","0"
"2013","SE",749072,749.881982690795,"1",1964,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","0",48,48,74907,"0.5714285714","0","0","0"
"2013","SE",749073,749.881982690795,"2",1966,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",46,46,74907,"99","0","0","0"
"2013","SE",749074,749.881982690795,"2",1997,"2","1","4","2","13","3","15","NA","NA","0","0","NA",15,15,74907,"1","1","0","100"
"2013","SE",749111,749.881982690795,"2",1991,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",22,21,74911,"99","0","0","0"
"2013","SE",749112,749.881982690795,"2",1958,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54,54,74911,"1","0","0","111"
"2013","SE",749113,749.881982690795,"3",1959,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",54,53,74911,"1","0","1","0"
"2013","SE",749114,749.881982690795,"3",1991,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",21,21,74911,"0.9571428571","2","0","100"
"2013","SE",749161,749.881982690795,"3",1977,"1","1","3","3","13","3","NA","NA","NA","0","NA","NA",36,35,74916,"99","0","0","100"
"2013","SE",749162,749.881982690795,"4",1974,"2","1","2","3","13","3","NA","NA","NA","NA","NA","NA",38,38,74916,"1","0","0","0"
"2013","SE",749163,749.881982690795,"4",2001,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",12,11,74916,"99","2","0","0"
"2013","SE",749164,749.881982690795,"3",2004,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",8,8,74916,"1","2","0","0"
"2013","SE",749481,749.881982690795,"2",1963,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",49,49,74948,"99","0","0","0"
"2013","SE",749482,749.881982690795,"3",1964,"2","1","1","3","NA","NA","NA","NA","0","NA","NA","NA",48,48,74948,"99","1","0","0"
"2013","SE",749483,749.881982690795,"1",1998,"2","1","3","3","NA","3","NA","NA","NA","25","0","NA",14,14,74948,"0.2256434277","0","0","0"
"2013","SE",749484,749.881982690795,"1",2001,"1","1","1","4","NA","3","NA","NA","NA","0","NA","NA",12,11,74948,"1","2","0","100"
"2013","SE",749531,749.881982690795,"3",1950,"1","1","1","2","NA","3","NA","NA","NA","0","NA","NA",62,62,74953,"0.9583333333","0","0","0"
"2013","SE",749532,749.881982690795,"2",1941,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",71,71,74953,"1","2","0","0"
"2013","SE",749533,749.881982690795,"2",1960,"2","1","3","4","13","3","NA","NA","NA","NA","NA","0",53,52,74953,"99","0","0","0"
"2013","SE",749534,749.881982690795,"1",1999,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",14,13,74953,"1","1","0","0"
"2013","SE",749731,749.881982690795,"1",1992,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",21,20,74973,"0.8070028454","0","0","0"
"2013","SE",749732,749.881982690795,"2",1967,"1","1","1","4","13","NA","NA","NA","NA","NA","0","NA",45,45,74973,"99","0","0","1"
"2013","SE",749733,749.881982690795,"3",1968,"2","1","1","2","13","3","NA","30","NA","NA","NA","0",45,44,74973,"99","0","0","0"
"2013","SE",749734,749.881982690795,"4",2003,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",10,9,74973,"99","1","0","0"
"2013","SE",749741,749.881982690795,"4",1973,"1","1","4","2","13","NA","NA","NA","15","NA","NA","NA",40,39,74974,"1","0","0","0"
"2013","SE",749742,749.881982690795,"2",1973,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",40,39,74974,"0.8971556279","0","0","0"
"2013","SE",749743,749.881982690795,"4",2006,"2","1","1","3","13","3","NA","NA","0","NA","0","NA",6,6,74974,"0.3571428571","0","0","0"
"2013","SE",749744,749.881982690795,"3",2009,"2","1","4","2","13","3","NA","NA","NA","NA","0","0",4,3,74974,"99","0","0","0"
"2013","SE",749801,749.881982690795,"1",1960,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",53,52,74980,"0.7428571429","0","0","0"
"2013","SE",749802,749.881982690795,"4",1965,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",48,47,74980,"1","0","0","0"
"2013","SE",749803,749.881982690795,"3",1998,"2","1","1","4","13","3","NA","NA","NA","40","NA","0",14,14,74980,"0.5833333333","0","0","0"
"2013","SE",749804,749.881982690795,"1",2002,"2","1","1","2","13","3","NA","NA","NA","NA","30","NA",10,10,74980,"0","0","0","0"
"2013","SE",749821,749.881982690795,"2",1966,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",46,46,74982,"99","0","0","0"
"2013","SE",749822,749.881982690795,"3",1998,"2","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",14,14,74982,"0.5","0","0","100"
"2013","SE",749823,749.881982690795,"1",1999,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",14,13,74982,"1","0","0","0"
"2013","SE",749824,749.881982690795,"3",2003,"2","1","4","4","NA","NA","NA","NA","NA","NA","0","NA",9,9,74982,"1","2","0","0"
"2013","SE",750141,749.881982690795,"1",1980,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32,32,75014,"1","2","0","100"
"2013","SE",750142,749.881982690795,"3",1963,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",50,49,75014,"99","0","0","0"
"2013","SE",750143,749.881982690795,"2",2002,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",11,10,75014,"99","2","0","0"
"2013","SE",750144,749.881982690795,"2",2006,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",7,6,75014,"1","0","0","100"
"2013","SE",750671,749.881982690795,"1",1979,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",34,33,75067,"0.5661926046","0","0","100"
"2013","SE",750672,749.881982690795,"2",1967,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",46,45,75067,"1","2","0","1"
"2013","SE",750673,749.881982690795,"2",2002,"1","1","4","2","13","3","NA","NA","NA","0","NA","NA",11,10,75067,"1","0","0","100"
"2013","SE",750674,749.881982690795,"3",2004,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",8,8,75067,"1","0","0","0"
"2013","SE",750911,749.881982690795,"2",1965,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",47,47,75091,"0","0","0","0"
"2013","SE",750912,749.881982690795,"4",1968,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",44,44,75091,"99","2","0","0"
"2013","SE",750913,749.881982690795,"1",1998,"2","1","2","2","13","3","NA","NA","NA","NA","0","NA",14,14,75091,"99","0","0","0"
"2013","SE",750914,749.881982690795,"1",2000,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",12,12,75091,"1","0","1","0"
"2013","SE",750941,749.881982690795,"4",1977,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",36,35,75094,"1","2","0","100"
"2013","SE",750942,749.881982690795,"1",1974,"2","1","3","4","13","3","NA","NA","NA","NA","0","0",38,38,75094,"1","0","0","0"
"2013","SE",750943,749.881982690795,"2",2001,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",12,11,75094,"1","0","0","0"
"2013","SE",750944,749.881982690795,"3",2004,"1","1","4","4","13","3","NA","30","NA","NA","NA","NA",8,8,75094,"1","0","0","0"
"2013","SE",750981,749.881982690795,"4",1962,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",51,50,75098,"1","2","0","0"
"2013","SE",750982,749.881982690795,"2",1960,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",53,52,75098,"1","2","0","0"
"2013","SE",750983,749.881982690795,"3",1999,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",14,13,75098,"0.8541666667","2","0","0"
"2013","SE",750984,749.881982690795,"3",2001,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",11,11,75098,"0","0","0","0"
"2013","SE",751001,749.881982690795,"1",1972,"2","1","3","3","13","3","NA","NA","NA","NA","0","NA",40,40,75100,"0.7428571429","0","0","0"
"2013","SE",751002,749.881982690795,"3",1972,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",41,40,75100,"1","0","0","0"
"2013","SE",751003,749.881982690795,"4",2003,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",9,9,75100,"0.25","0","0","0"
"2013","SE",751004,749.881982690795,"2",2004,"1","1","1","3","NA","3","NA","NA","14","20","NA","0",8,8,75100,"99","0","0","0"
"2013","SE",751111,749.881982690795,"3",1971,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",42,41,75111,"0.5","0","0","100"
"2013","SE",751112,749.881982690795,"3",1968,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",44,44,75111,"1","0","0","0"
"2013","SE",751113,749.881982690795,"4",2001,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",11,11,75111,"0.5","0","0","100"
"2013","SE",751114,749.881982690795,"2",2004,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",8,8,75111,"99","0","0","0"
"2013","SE",751131,749.881982690795,"3",1972,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",41,40,75113,"1","2","0","0"
"2013","SE",751132,749.881982690795,"4",1974,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",39,38,75113,"99","2","0","0"
"2013","SE",751133,749.881982690795,"1",2002,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",11,10,75113,"99","0","0","0"
"2013","SE",751134,749.881982690795,"3",2004,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",8,8,75113,"0.8571428571","2","0","0"
"2013","SE",751441,749.881982690795,"1",1976,"1","1","3","3","13","3","NA","NA","NA","30","NA","NA",36,36,75144,"99","0","0","0"
"2013","SE",751442,749.881982690795,"4",1976,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",37,36,75144,"0.5","2","0","0"
"2013","SE",751443,749.881982690795,"1",2006,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",6,6,75144,"1","0","0","0"
"2013","SE",751444,749.881982690795,"1",2009,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",4,3,75144,"99","0","0","0"
